time_s,throttle,throttle_delta,brake,speed,accel_x
600.2600,0.6875,-0.0007,0.0000,28.5277,0.0315
600.2700,0.6875,-0.0007,0.0000,28.5266,0.0315
600.2800,0.6875,-0.0007,0.0000,28.5255,0.0315
600.2900,0.6875,-0.0007,0.0000,28.5244,0.0315
600.3000,0.6875,-0.0007,0.0000,28.5233,0.0315
600.3100,0.6875,-0.0007,0.0000,28.5222,0.0315
600.3200,0.6875,-0.0007,0.0000,28.5210,0.0315
600.3300,0.6875,-0.0007,0.0000,28.5200,0.0315
600.3400,0.6875,-0.0007,0.0000,28.5191,0.0315
600.3500,0.6875,-0.0007,0.0000,28.5181,0.0315
600.3600,0.6875,-0.0007,0.0000,28.5169,0.0315
600.3700,0.6875,-0.0007,0.0000,28.5156,0.0315
600.3800,0.6875,-0.0007,0.0000,28.5143,0.0315
600.3900,0.6875,-0.0007,0.0000,28.5129,0.0315
600.4000,0.6875,-0.0007,0.0000,28.5115,0.0315
600.4100,0.6875,-0.0007,0.0000,28.5101,0.0315
600.4200,0.6875,-0.0007,0.0000,28.5086,0.0315
600.4300,0.6875,-0.0007,0.0000,28.5071,0.0315
600.4400,0.6875,-0.0007,0.0000,28.5056,0.0315
600.4500,0.6875,-0.0007,0.0000,28.5040,0.0315
600.4600,0.6875,-0.0007,0.0000,28.5025,0.0315
600.4700,0.6875,-0.0007,0.0000,28.5010,0.0315
600.4800,0.6875,-0.0007,0.0000,28.4995,0.0315
600.4900,0.6875,-0.0007,0.0000,28.4980,0.0315
600.5000,0.6875,-0.0007,0.0000,28.4965,0.0315
600.5100,0.6875,-0.0007,0.0000,28.4951,0.0315
600.5200,0.6875,-0.0007,0.0000,28.4936,0.0315
600.5300,0.6875,-0.0007,0.0000,28.4921,0.0315
600.5400,0.6875,-0.0007,0.0000,28.4907,0.0315
600.5500,0.6875,-0.0007,0.0000,28.4892,0.0315
600.5600,0.6875,-0.0007,0.0000,28.4877,0.0315
600.5700,0.6875,-0.0007,0.0000,28.4863,0.0315
600.5800,0.6875,-0.0007,0.0000,28.4847,0.0315
600.5900,0.6875,-0.0007,0.0000,28.4832,0.0315
600.6000,0.6875,-0.0007,0.0000,28.4819,0.0315
600.6100,0.6875,-0.0007,0.0000,28.4806,0.0315
600.6200,0.6875,-0.0007,0.0000,28.4794,0.0315
600.6300,0.6875,-0.0007,0.0000,28.4782,0.0315
600.6400,0.6875,-0.0007,0.0000,28.4770,0.0315
600.6500,0.6875,-0.0007,0.0000,28.4758,0.0315
600.6600,0.6875,-0.0007,0.0000,28.4746,0.0315
600.6700,0.6875,-0.0007,0.0000,28.4734,0.0315
600.6800,0.6875,-0.0007,0.0000,28.4722,0.0315
600.6900,0.6875,-0.0007,0.0000,28.4711,0.0315
600.7000,0.6875,-0.0007,0.0000,28.4700,0.0315
600.7100,0.6875,-0.0007,0.0000,28.4690,0.0315
600.7200,0.6875,-0.0007,0.0000,28.4680,0.0315
600.7300,0.6875,-0.0007,0.0000,28.4670,0.0315
600.7400,0.6875,-0.0007,0.0000,28.4660,0.0315
600.7500,0.6875,-0.0007,0.0000,28.4650,0.0315
600.7600,0.6875,-0.0007,0.0000,28.4640,0.0315
600.7700,0.6875,-0.0007,0.0000,28.4630,0.0315
600.7800,0.6875,-0.0007,0.0000,28.4620,0.0315
600.7900,0.6875,-0.0007,0.0000,28.4610,0.0315
600.8000,0.6875,-0.0007,0.0000,28.4600,0.0315
600.8100,0.6875,-0.0007,0.0000,28.4590,0.0315
600.8200,0.6875,-0.0007,0.0000,28.4580,0.0315
600.8300,0.6875,-0.0007,0.0000,28.4569,0.0315
600.8400,0.6875,-0.0007,0.0000,28.4559,0.0315
600.8500,0.6875,-0.0007,0.0000,28.4549,0.0315
600.8600,0.6875,-0.0007,0.0000,28.4538,0.0315
600.8700,0.6875,-0.0007,0.0000,28.4528,0.0315
600.8800,0.6875,-0.0007,0.0000,28.4517,0.0315
600.8900,0.6875,-0.0007,0.0000,28.4507,0.0315
600.9000,0.6875,-0.0007,0.0000,28.4496,0.0315
600.9100,0.6875,-0.0007,0.0000,28.4486,0.0315
600.9200,0.6875,-0.0007,0.0000,28.4475,0.0315
600.9300,0.6875,-0.0007,0.0000,28.4465,0.0315
600.9400,0.6875,-0.0007,0.0000,28.4454,0.0315
600.9500,0.6875,-0.0007,0.0000,28.4444,0.0315
600.9600,0.6875,-0.0007,0.0000,28.4434,0.0315
600.9700,0.6875,-0.0007,0.0000,28.4423,0.0315
600.9800,0.6875,-0.0007,0.0000,28.4413,0.0315
600.9900,0.6875,-0.0007,0.0000,28.4403,0.0315
601.0000,0.6875,-0.0007,0.0000,28.4393,0.0315
601.0100,0.6875,-0.0007,0.0000,28.4382,0.0315
601.0200,0.6875,-0.0007,0.0000,28.4372,0.0315
601.0300,0.6875,-0.0007,0.0000,28.4362,0.0315
601.0400,0.6875,-0.0007,0.0000,28.4352,0.0315
601.0500,0.6875,-0.0007,0.0000,28.4341,0.0315
601.0600,0.6875,-0.0007,0.0000,28.4331,0.0315
601.0700,0.6875,-0.0007,0.0000,28.4321,0.0315
601.0800,0.6875,-0.0007,0.0000,28.4311,0.0315
601.0900,0.6875,-0.0007,0.0000,28.4300,0.0315
601.1000,0.6875,-0.0007,0.0000,28.4290,0.0315
601.1100,0.6875,-0.0007,0.0000,28.4280,0.0315
601.1200,0.6875,-0.0007,0.0000,28.4270,0.0315
601.1300,0.6875,-0.0007,0.0000,28.4260,0.0315
601.1400,0.6875,-0.0007,0.0000,28.4250,0.0315
601.1500,0.6875,-0.0007,0.0000,28.4240,0.0315
601.1600,0.6875,-0.0007,0.0000,28.4230,0.0315
601.1700,0.6875,-0.0007,0.0000,28.4220,0.0315
601.1800,0.6875,-0.0007,0.0000,28.4210,0.0315
601.1900,0.6875,-0.0007,0.0000,28.4200,0.0315
601.2000,0.6875,-0.0007,0.0000,28.4190,0.0315
601.2100,0.6875,-0.0007,0.0000,28.4180,0.0315
601.2200,0.6875,-0.0007,0.0000,28.4170,0.0315
601.2300,0.6875,-0.0007,0.0000,28.4160,0.0315
601.2400,0.6875,-0.0007,0.0000,28.4150,0.0315
601.2500,0.6875,-0.0007,0.0000,28.4140,0.0315
601.2600,0.6875,-0.0007,0.0000,28.4130,0.0315
601.2700,0.6875,-0.0007,0.0000,28.4120,0.0315
601.2800,0.6875,-0.0007,0.0000,28.4110,0.0315
601.2900,0.6875,-0.0007,0.0000,28.4100,0.0315
601.3000,0.6875,-0.0007,0.0000,28.4090,0.0315
601.3100,0.6875,-0.0007,0.0000,28.4081,0.0315
601.3200,0.6875,-0.0007,0.0000,28.4071,0.0315
601.3300,0.6875,-0.0007,0.0000,28.4061,0.0315
601.3400,0.6875,-0.0007,0.0000,28.4051,0.0315
601.3500,0.6875,-0.0007,0.0000,28.4042,0.0315
601.3600,0.6875,-0.0007,0.0000,28.4032,0.0315
601.3700,0.6875,-0.0007,0.0000,28.4022,0.0315
601.3800,0.6875,-0.0007,0.0000,28.4012,0.0315
601.3900,0.6875,-0.0007,0.0000,28.4003,0.0315
601.4000,0.6875,-0.0007,0.0000,28.3993,0.0315
601.4100,0.6875,-0.0007,0.0000,28.3983,0.0315
601.4200,0.6875,-0.0007,0.0000,28.3974,0.0315
601.4300,0.6875,-0.0007,0.0000,28.3964,0.0315
601.4400,0.6875,-0.0007,0.0000,28.3955,0.0315
601.4500,0.6875,-0.0007,0.0000,28.3945,0.0315
601.4600,0.6875,-0.0007,0.0000,28.3936,0.0315
601.4700,0.6875,-0.0007,0.0000,28.3926,0.0315
601.4800,0.6875,-0.0007,0.0000,28.3916,0.0315
601.4900,0.6875,-0.0007,0.0000,28.3907,0.0315
601.5000,0.6875,-0.0007,0.0000,28.3897,0.0315
601.5100,0.6875,-0.0007,0.0000,28.3888,0.0952
601.5200,0.6875,-0.0007,0.0000,28.3878,0.0954
601.5300,0.6875,-0.0007,0.0000,28.3869,0.0952
601.5400,0.6875,-0.0007,0.0000,28.3859,0.0952
601.5500,0.6875,-0.0007,0.0000,28.3850,0.0952
601.5600,0.6875,-0.0007,0.0000,28.3840,0.0952
601.5700,0.6875,-0.0007,0.0000,28.3831,0.0954
601.5800,0.6875,-0.0007,0.0000,28.3822,0.0929
601.5900,0.6875,-0.0007,0.0000,28.3812,0.0929
601.6000,0.6875,-0.0007,0.0000,28.3803,0.0927
601.6100,0.6875,-0.0007,0.0000,28.3794,0.0929
601.6200,0.6875,-0.0007,0.0000,28.3784,0.0927
601.6300,0.6875,-0.0007,0.0000,28.3775,0.0927
601.6400,0.6875,-0.0007,0.0000,28.3766,0.0929
601.6500,0.6875,-0.0007,0.0000,28.3757,0.0927
601.6600,0.6875,-0.0007,0.0000,28.3747,0.0929
601.6700,0.6875,-0.0007,0.0000,28.3738,0.0927
601.6800,0.6875,-0.0007,0.0000,28.3729,0.0927
601.6900,0.6875,-0.0007,0.0000,28.3719,0.0929
601.7000,0.6875,-0.0007,0.0000,28.3710,0.0927
601.7100,0.6875,-0.0007,0.0000,28.3701,0.0929
601.7200,0.6875,-0.0007,0.0000,28.3692,0.0927
601.7300,0.6875,-0.0007,0.0000,28.3682,0.0927
601.7400,0.6875,-0.0007,0.0000,28.3673,0.0923
601.7500,0.6875,-0.0007,0.0000,28.3664,0.0904
601.7600,0.6875,-0.0007,0.0000,28.3655,0.0902
601.7700,0.6875,-0.0007,0.0000,28.3646,0.0904
601.7800,0.6875,-0.0007,0.0000,28.3637,0.0904
601.7900,0.6875,-0.0007,0.0000,28.3628,0.0902
601.8000,0.6875,-0.0007,0.0000,28.3619,0.0904
601.8100,0.6875,-0.0007,0.0000,28.3610,0.0902
601.8200,0.6875,-0.0007,0.0000,28.3601,0.0904
601.8300,0.6875,-0.0007,0.0000,28.3592,0.0904
601.8400,0.6875,-0.0007,0.0000,28.3583,0.0902
601.8500,0.6875,-0.0007,0.0000,28.3574,0.0904
601.8600,0.6875,-0.0007,0.0000,28.3565,0.0902
601.8700,0.6875,-0.0007,0.0000,28.3556,0.0904
601.8800,0.6875,-0.0007,0.0000,28.3547,0.0904
601.8900,0.6875,-0.0007,0.0000,28.3538,0.0902
601.9000,0.6875,-0.0007,0.0000,28.3529,0.0904
601.9100,0.6875,-0.0007,0.0000,28.3520,0.0898
601.9200,0.6875,-0.0007,0.0000,28.3511,0.0879
601.9300,0.6875,-0.0007,0.0000,28.3502,0.0877
601.9400,0.6875,-0.0007,0.0000,28.3493,0.0879
601.9500,0.6875,-0.0007,0.0000,28.3484,0.0879
601.9600,0.6875,-0.0007,0.0000,28.3476,0.0879
601.9700,0.6875,-0.0007,0.0000,28.3467,0.0879
601.9800,0.6875,-0.0007,0.0000,28.3458,0.0877
601.9900,0.6875,-0.0007,0.0000,28.3449,0.0879
602.0000,0.6875,-0.0007,0.0000,28.3440,0.0879
602.0100,0.6875,-0.0007,0.0000,28.3432,0.0879
602.0200,0.6875,-0.0007,0.0000,28.3423,0.0879
602.0300,0.6656,-0.0226,0.0000,28.3414,0.0877
602.0400,0.6656,-0.0226,0.0000,28.3405,0.0923
602.0500,0.6656,-0.0226,0.0000,28.3394,0.1108
602.0600,0.6656,-0.0226,0.0000,28.3381,0.1316
602.0700,0.6656,-0.0226,0.0000,28.3366,0.1513
602.0800,0.6656,-0.0226,0.0000,28.3349,0.1696
602.0900,0.6656,-0.0226,0.0000,28.3330,0.1871
602.1000,0.6656,-0.0226,0.0000,28.3310,0.2033
602.1100,0.6656,-0.0226,0.0000,28.3288,0.2188
602.1200,0.6656,-0.0226,0.0000,28.3264,0.2335
602.1300,0.6656,-0.0226,0.0000,28.3240,0.2464
602.1400,0.6656,-0.0226,0.0000,28.3214,0.2602
602.1500,0.6656,-0.0226,0.0000,28.3187,0.2712
602.1600,0.6656,-0.0226,0.0000,28.3158,0.2808
602.1700,0.6656,-0.0226,0.0000,28.3129,0.2905
602.1800,0.6656,-0.0226,0.0000,28.3099,0.3002
602.1900,0.6656,-0.0226,0.0000,28.3068,0.3094
602.2000,0.6656,-0.0226,0.0000,28.3037,0.3180
602.2100,0.6656,-0.0226,0.0000,28.3004,0.3258
602.2200,0.6656,-0.0226,0.0000,28.2971,0.3336
602.2300,0.6656,-0.0226,0.0000,28.2937,0.3408
602.2400,0.6656,-0.0226,0.0000,28.2976,-0.3929
602.2500,0.6656,-0.0226,0.0000,28.2930,0.4557
602.2600,0.6656,-0.0226,0.0000,28.2890,0.4057
602.2700,0.6656,-0.0226,0.0000,28.2849,0.4066
602.2800,0.6656,-0.0226,0.0000,28.2808,0.4101
602.2900,0.6656,-0.0226,0.0000,28.2767,0.4118
602.3000,0.6656,-0.0226,0.0000,28.2726,0.4128
602.3100,0.6656,-0.0226,0.0000,28.2684,0.4150
602.3200,0.6656,-0.0226,0.0000,28.2643,0.4164
602.3300,0.6656,-0.0226,0.0000,28.2601,0.4175
602.3400,0.6656,-0.0226,0.0000,28.2559,0.4196
602.3500,0.6656,-0.0226,0.0000,28.2517,0.4204
602.3600,0.6656,-0.0226,0.0000,28.2475,0.4225
602.3700,0.6656,-0.0226,0.0000,28.2432,0.4234
602.3800,0.6656,-0.0226,0.0000,28.2390,0.4250
602.3900,0.6656,-0.0226,0.0000,28.2347,0.4259
602.4000,0.6656,-0.0226,0.0000,28.2304,0.4272
602.4100,0.6656,-0.0226,0.0000,28.2262,0.4280
602.4200,0.6656,-0.0226,0.0000,28.2219,0.4297
602.4300,0.6656,-0.0226,0.0000,28.2176,0.4297
602.4400,0.6656,-0.0226,0.0000,28.2133,0.4309
602.4500,0.6656,-0.0226,0.0000,28.2089,0.4320
602.4600,0.6656,-0.0226,0.0000,28.2046,0.4322
602.4700,0.6656,-0.0226,0.0000,28.2003,0.4322
602.4800,0.6656,-0.0226,0.0000,28.1960,0.4335
602.4900,0.6656,-0.0226,0.0000,28.1916,0.4345
602.5000,0.6656,-0.0226,0.0000,28.1873,0.4347
602.5100,0.6656,-0.0226,0.0000,28.1830,0.4309
602.5200,0.6656,-0.0226,0.0000,28.1787,0.4211
602.5300,0.6656,-0.0226,0.0000,28.1745,0.4194
602.5400,0.6656,-0.0226,0.0000,28.1704,0.4175
602.5500,0.6656,-0.0226,0.0000,28.1662,0.4173
602.5600,0.6656,-0.0226,0.0000,28.1620,0.4164
602.5700,0.6656,-0.0226,0.0000,28.1579,0.4150
602.5800,0.6656,-0.0226,0.0000,28.1537,0.4150
602.5900,0.6656,-0.0226,0.0000,28.1496,0.4150
602.6000,0.6656,-0.0226,0.0000,28.1454,0.4150
602.6100,0.6656,-0.0226,0.0000,28.1413,0.4150
602.6200,0.6656,-0.0226,0.0000,28.1372,0.4110
602.6300,0.6656,-0.0226,0.0000,28.1331,0.4112
602.6400,0.6656,-0.0226,0.0000,28.1289,0.4126
602.6500,0.6656,-0.0226,0.0000,28.1248,0.4126
602.6600,0.6656,-0.0226,0.0000,28.1207,0.4128
602.6700,0.6656,-0.0226,0.0000,28.1166,0.4129
602.6800,0.6656,-0.0226,0.0000,28.1124,0.4150
602.6900,0.6656,-0.0226,0.0000,28.1082,0.4150
602.7000,0.6656,-0.0226,0.0000,28.1041,0.4150
602.7100,0.6656,-0.0226,0.0000,28.0999,0.4150
602.7200,0.6656,-0.0226,0.0000,28.0958,0.4137
602.7300,0.6656,-0.0226,0.0000,28.0917,0.4126
602.7400,0.6656,-0.0226,0.0000,28.0876,0.4126
602.7500,0.6656,-0.0226,0.0000,28.0834,0.4126
602.7600,0.6656,-0.0226,0.0000,28.0794,0.4011
602.7700,0.6656,-0.0226,0.0000,28.0755,0.3881
602.7800,0.6656,-0.0226,0.0000,28.0717,0.3828
602.7900,0.6656,-0.0226,0.0000,28.0679,0.3790
602.8000,0.6656,-0.0226,0.0000,28.0642,0.3763
602.8100,0.6656,-0.0226,0.0000,28.0604,0.3735
602.8200,0.6656,-0.0226,0.0000,28.0567,0.3721
602.8300,0.6656,-0.0226,0.0000,28.0530,0.3710
602.8400,0.6656,-0.0226,0.0000,28.0493,0.3706
602.8500,0.6656,-0.0226,0.0000,28.0456,0.3687
602.8600,0.6656,-0.0226,0.0000,28.0419,0.3687
602.8700,0.6656,-0.0226,0.0000,28.0383,0.3609
602.8800,0.6656,-0.0226,0.0000,28.0347,0.3647
602.8900,0.6656,-0.0226,0.0000,28.0310,0.3674
602.9000,0.6656,-0.0226,0.0000,28.0273,0.3691
602.9100,0.6656,-0.0226,0.0000,28.0236,0.3710
602.9200,0.6656,-0.0226,0.0000,28.0199,0.3712
602.9300,0.6656,-0.0226,0.0000,28.0162,0.3710
602.9400,0.6656,-0.0226,0.0000,28.0125,0.3712
602.9500,0.6656,-0.0226,0.0000,28.0087,0.3712
602.9600,0.6656,-0.0226,0.0000,28.0050,0.3710
602.9700,0.6656,-0.0226,0.0000,28.0013,0.3712
602.9800,0.6656,-0.0226,0.0000,27.9976,0.3706
602.9900,0.6656,-0.0226,0.0000,27.9939,0.3687
603.0000,0.6656,-0.0226,0.0000,27.9902,0.3685
603.0100,0.6656,-0.0226,0.0000,27.9867,0.3550
603.0200,0.6656,-0.0226,0.0000,27.9832,0.3468
603.0300,0.6656,-0.0226,0.0000,27.9798,0.3410
603.0400,0.6656,-0.0226,0.0000,27.9764,0.3366
603.0500,0.6656,-0.0226,0.0000,27.9731,0.3330
603.0600,0.6656,-0.0226,0.0000,27.9698,0.3304
603.0700,0.6656,-0.0226,0.0000,27.9665,0.3284
603.0800,0.6656,-0.0226,0.0000,27.9633,0.3271
603.0900,0.6656,-0.0226,0.0000,27.9600,0.3252
603.1000,0.6656,-0.0226,0.0000,27.9568,0.3246
603.1100,0.6656,-0.0226,0.0000,27.9535,0.3235
603.1200,0.6656,-0.0226,0.0000,27.9503,0.3199
603.1300,0.6656,-0.0226,0.0000,27.9471,0.3227
603.1400,0.6656,-0.0226,0.0000,27.9438,0.3248
603.1500,0.6656,-0.0226,0.0000,27.9406,0.3263
603.1600,0.6656,-0.0226,0.0000,27.9373,0.3271
603.1700,0.6656,-0.0226,0.0000,27.9340,0.3271
603.1800,0.6656,-0.0226,0.0000,27.9308,0.3273
603.1900,0.6656,-0.0226,0.0000,27.9275,0.3271
603.2000,0.6656,-0.0226,0.0000,27.9242,0.3260
603.2100,0.6656,-0.0226,0.0000,27.9210,0.3246
603.2200,0.6656,-0.0226,0.0000,27.9177,0.3246
603.2300,0.6656,-0.0226,0.0000,27.9145,0.3246
603.2400,0.6656,-0.0226,0.0000,27.9113,0.3223
603.2500,0.6656,-0.0226,0.0000,27.9081,0.3223
603.2600,0.6656,-0.0226,0.0000,27.9049,0.3113
603.2700,0.6656,-0.0226,0.0000,27.9019,0.3040
603.2800,0.6656,-0.0226,0.0000,27.8989,0.2974
603.2900,0.6656,-0.0226,0.0000,27.8960,0.2926
603.3000,0.6656,-0.0226,0.0000,27.8931,0.2892
603.3100,0.6656,-0.0226,0.0000,27.8902,0.2863
603.3200,0.6656,-0.0226,0.0000,27.8874,0.2840
603.3300,0.6656,-0.0226,0.0000,27.8846,0.2817
603.3400,0.6656,-0.0226,0.0000,27.8818,0.2808
603.3500,0.6656,-0.0226,0.0000,27.8790,0.2796
603.3600,0.6656,-0.0226,0.0000,27.8762,0.2758
603.3700,0.6656,-0.0226,0.0000,27.8734,0.2789
603.3800,0.6656,-0.0226,0.0000,27.8706,0.2808
603.3900,0.6656,-0.0226,0.0000,27.8678,0.2832
603.4000,0.6656,-0.0226,0.0000,27.8650,0.2831
603.4100,0.6656,-0.0226,0.0000,27.8621,0.2832
603.4200,0.6656,-0.0226,0.0000,27.8593,0.2832
603.4300,0.6656,-0.0226,0.0000,27.8565,0.2832
603.4400,0.6656,-0.0226,0.0000,27.8537,0.2819
603.4500,0.6656,-0.0226,0.0000,27.8508,0.2808
603.4600,0.6656,-0.0226,0.0000,27.8480,0.2808
603.4700,0.6656,-0.0226,0.0000,27.8452,0.2804
603.4800,0.6656,-0.0226,0.0000,27.8425,0.2783
603.4900,0.6656,-0.0226,0.0000,27.8397,0.2783
603.5000,0.6656,-0.0226,0.0000,27.8369,0.2771
603.5100,0.6656,-0.0226,0.0000,27.8342,0.2724
603.5200,0.6656,-0.0226,0.0000,27.8315,0.2682
603.5300,0.6656,-0.0226,0.0000,27.8288,0.2644
603.5400,0.6656,-0.0226,0.0000,27.8262,0.2613
603.5500,0.6656,-0.0226,0.0000,27.8236,0.2590
603.5600,0.6656,-0.0226,0.0000,27.8211,0.2573
603.5700,0.6656,-0.0226,0.0000,27.8185,0.2558
603.5800,0.6656,-0.0226,0.0000,27.8160,0.2539
603.5900,0.6656,-0.0226,0.0000,27.8134,0.2537
603.6000,0.6656,-0.0226,0.0000,27.8109,0.2525
603.6100,0.6656,-0.0226,0.0000,27.8084,0.2512
603.6200,0.6656,-0.0226,0.0000,27.8059,0.2520
603.6300,0.6656,-0.0226,0.0000,27.8033,0.2539
603.6400,0.6656,-0.0226,0.0000,27.8008,0.2539
603.6500,0.6656,-0.0226,0.0000,27.7983,0.2541
603.6600,0.6656,-0.0226,0.0000,27.7957,0.2539
603.6700,0.6656,-0.0226,0.0000,27.7932,0.2527
603.6800,0.6656,-0.0226,0.0000,27.7907,0.2514
603.6900,0.6656,-0.0226,0.0000,27.7882,0.2514
603.7000,0.6656,-0.0226,0.0000,27.7857,0.2514
603.7100,0.6656,-0.0226,0.0000,27.7832,0.2478
603.7200,0.6656,-0.0226,0.0000,27.7807,0.2466
603.7300,0.6656,-0.0226,0.0000,27.7782,0.2464
603.7400,0.6656,-0.0226,0.0000,27.7758,0.2464
603.7500,0.6656,-0.0226,0.0000,27.7733,0.2457
603.7600,0.6656,-0.0226,0.0000,27.7709,0.2443
603.7700,0.6656,-0.0226,0.0000,27.7684,0.2441
603.7800,0.6656,-0.0226,0.0000,27.7660,0.2436
603.7900,0.6656,-0.0226,0.0000,27.7636,0.2420
603.8000,0.6656,-0.0226,0.0000,27.7612,0.2417
603.8100,0.6656,-0.0226,0.0000,27.7588,0.2417
603.8200,0.6656,-0.0226,0.0000,27.7563,0.2417
603.8300,0.6656,-0.0226,0.0000,27.7539,0.2411
603.8400,0.6656,-0.0226,0.0000,27.7515,0.2392
603.8500,0.6656,-0.0226,0.0000,27.7491,0.2392
603.8600,0.6656,-0.0226,0.0000,27.7467,0.2394
603.8700,0.6656,-0.0226,0.0000,27.7444,0.2392
603.8800,0.6656,-0.0226,0.0000,27.7420,0.2388
603.8900,0.6656,-0.0226,0.0000,27.7396,0.2369
603.9000,0.6656,-0.0226,0.0000,27.7372,0.2367
603.9100,0.6656,-0.0226,0.0000,27.7349,0.2369
603.9200,0.6656,-0.0226,0.0000,27.7325,0.2369
603.9300,0.6656,-0.0226,0.0000,27.7301,0.2367
603.9400,0.6656,-0.0226,0.0000,27.7278,0.2352
603.9500,0.6656,-0.0226,0.0000,27.7254,0.2346
603.9600,0.6656,-0.0226,0.0000,27.7231,0.2344
603.9700,0.6656,-0.0226,0.0000,27.7207,0.2342
603.9800,0.6656,-0.0226,0.0000,27.7184,0.2344
603.9900,0.6656,-0.0226,0.0000,27.7161,0.2344
604.0000,0.6656,-0.0226,0.0000,27.7137,0.2331
604.0100,0.6656,-0.0226,0.0000,27.7114,0.2319
604.0200,0.6656,-0.0226,0.0000,27.6863,2.5143
604.0300,0.6656,-0.0226,0.0000,27.6824,0.3864
604.0400,0.6656,-0.0226,0.0000,27.6800,0.2415
604.0500,0.6656,-0.0226,0.0000,27.6776,0.2365
604.0600,0.6656,-0.0226,0.0000,27.6753,0.2354
604.0700,0.6656,-0.0226,0.0000,27.6729,0.2342
604.0800,0.6656,-0.0226,0.0000,27.6706,0.2319
604.0900,0.6656,-0.0226,0.0000,27.6683,0.2300
604.1000,0.6656,-0.0226,0.0000,27.6660,0.2295
604.1100,0.6656,-0.0226,0.0000,27.6637,0.2275
604.1200,0.6656,-0.0226,0.0000,27.6615,0.2270
604.1300,0.6656,-0.0226,0.0000,27.6592,0.2272
604.1400,0.6656,-0.0226,0.0000,27.6569,0.2258
604.1500,0.6656,-0.0226,0.0000,27.6547,0.2245
604.1600,0.6656,-0.0226,0.0000,27.6524,0.2247
604.1700,0.6656,-0.0226,0.0000,27.6502,0.2245
604.1800,0.6656,-0.0226,0.0000,27.6479,0.2247
604.1900,0.6656,-0.0226,0.0000,27.6457,0.2247
604.2000,0.6656,-0.0226,0.0000,27.6435,0.2241
604.2100,0.6656,-0.0226,0.0000,27.6412,0.2230
604.2200,0.6656,-0.0226,0.0000,27.6390,0.2222
604.2300,0.6656,-0.0226,0.0000,27.6368,0.2222
604.2400,0.6656,-0.0226,0.0000,27.6346,0.2222
604.2500,0.6656,-0.0226,0.0000,27.6323,0.2222
604.2600,0.6656,-0.0226,0.0000,27.6301,0.2218
604.2700,0.6656,-0.0226,0.0000,27.6279,0.2216
604.2800,0.6656,-0.0226,0.0000,27.6257,0.2209
604.2900,0.6656,-0.0226,0.0000,27.6235,0.2199
604.3000,0.6656,-0.0226,0.0000,27.6213,0.2197
604.3100,0.6656,-0.0226,0.0000,27.6191,0.2197
604.3200,0.6656,-0.0226,0.0000,27.6169,0.2197
604.3300,0.6656,-0.0226,0.0000,27.6147,0.2197
604.3400,0.6656,-0.0226,0.0000,27.6125,0.2192
604.3500,0.6656,-0.0226,0.0000,27.6103,0.2172
604.3600,0.6656,-0.0226,0.0000,27.6082,0.2174
604.3700,0.6656,-0.0226,0.0000,27.6060,0.2172
604.3800,0.6656,-0.0226,0.0000,27.6038,0.2172
604.3900,0.6656,-0.0226,0.0000,27.6017,0.2172
604.4000,0.6656,-0.0226,0.0000,27.5995,0.2169
604.4100,0.6656,-0.0226,0.0000,27.5973,0.2153
604.4200,0.6656,-0.0226,0.0000,27.5952,0.2148
604.4300,0.6656,-0.0226,0.0000,27.5930,0.2150
604.4400,0.6656,-0.0226,0.0000,27.5909,0.2148
604.4500,0.6656,-0.0226,0.0000,27.5887,0.2148
604.4600,0.6656,-0.0226,0.0000,27.5866,0.2142
604.4700,0.6656,-0.0226,0.0000,27.5845,0.2129
604.4800,0.6656,-0.0226,0.0000,27.5823,0.2125
604.4900,0.6656,-0.0226,0.0000,27.5802,0.2123
604.5000,0.6656,-0.0226,0.0000,27.5781,0.2125
604.5100,0.6656,-0.0226,0.0000,27.5760,0.2119
604.5200,0.6656,-0.0226,0.0000,27.5739,0.2110
604.5300,0.6656,-0.0226,0.0000,27.5718,0.2100
604.5400,0.6656,-0.0226,0.0000,27.5697,0.2100
604.5500,0.6656,-0.0226,0.0000,27.5676,0.2098
604.5600,0.6656,-0.0226,0.0000,27.5655,0.2100
604.5700,0.6656,-0.0226,0.0000,27.5634,0.2100
604.5800,0.6656,-0.0226,0.0000,27.5613,0.2092
604.5900,0.6656,-0.0226,0.0000,27.5592,0.2083
604.6000,0.6656,-0.0226,0.0000,27.5571,0.2075
604.6100,0.6656,-0.0226,0.0000,27.5550,0.2075
604.6200,0.6656,-0.0226,0.0000,27.5530,0.2075
604.6300,0.6656,-0.0226,0.0000,27.5509,0.2075
604.6400,0.6656,-0.0226,0.0000,27.5488,0.2071
604.6500,0.6656,-0.0226,0.0000,27.5467,0.2075
604.6600,0.6656,-0.0226,0.0000,27.5447,0.2069
604.6700,0.6656,-0.0226,0.0000,27.5426,0.2054
604.6800,0.6656,-0.0226,0.0000,27.5406,0.2052
604.6900,0.6656,-0.0226,0.0000,27.5385,0.2050
604.7000,0.6656,-0.0226,0.0000,27.5365,0.2050
604.7100,0.6656,-0.0226,0.0000,27.5344,0.2050
604.7200,0.6656,-0.0226,0.0000,27.5324,0.2050
604.7300,0.6656,-0.0226,0.0000,27.5303,0.2047
604.7400,0.6656,-0.0226,0.0000,27.5283,0.2037
604.7500,0.6656,-0.0226,0.0000,27.5263,0.2026
