time_s,teleport_event,throttle_veh_0,brake_veh_0,speed_veh_0,speed_long_veh_0,accel_long_veh_0,local_sp_veh_0,throttle_veh_1,brake_veh_1,speed_veh_1,speed_long_veh_1,accel_long_veh_1,local_sp_veh_1,throttle_veh_2,brake_veh_2,speed_veh_2,speed_long_veh_2,accel_long_veh_2,local_sp_veh_2,throttle_veh_3,brake_veh_3,speed_veh_3,speed_long_veh_3,accel_long_veh_3,local_sp_veh_3
1.0700,0,0.7585,0.0000,5.3205,5.3204,5.0954,10.0000,0.9945,0.0000,5.2932,5.2931,4.4403,25.9604,0.7948,0.0000,5.3165,5.3165,4.6743,25.9333,0.9267,0.0000,5.8463,5.8463,5.3829,25.0936
1.0800,0,0.7483,0.0000,5.3702,5.3701,5.0518,10.0000,1.0000,0.0000,5.3316,5.3316,4.2326,25.9707,1.0000,0.0000,5.3577,5.3577,4.4802,25.9300,0.8489,0.0000,5.9004,5.9004,5.3932,25.0693
1.0900,0,0.7582,0.0000,5.4192,5.4192,5.0011,10.0000,1.0000,0.0000,5.3692,5.3691,4.0653,25.9829,1.0000,0.0000,5.3980,5.3980,4.3217,25.9283,0.0000,0.0665,5.9537,5.9537,5.3721,25.0545
1.1000,0,0.7796,0.0000,5.4678,5.4678,4.9519,10.0000,1.0000,0.0000,5.4064,5.4064,3.9473,25.9962,1.0000,0.0000,5.4380,5.4380,4.2094,25.9275,0.7143,0.0665,6.0049,6.0049,5.2813,25.0301
1.1100,0,0.7983,0.0000,5.5162,5.5162,4.9116,10.0000,1.0000,0.0000,5.4441,5.4440,3.8822,26.0101,1.0000,0.0000,5.4783,5.4783,4.1477,25.9268,0.0000,0.0755,6.0555,6.0555,5.2066,17.0029
1.1200,0,0.8025,0.0000,5.5645,5.5645,4.8828,10.0000,0.9323,0.0000,5.4825,5.4825,3.8700,26.0238,1.0000,0.0000,5.5195,5.5195,4.1376,25.9259,0.0000,0.0823,6.1056,6.1056,5.1370,16.9301
1.1300,0,0.7885,0.0000,5.6127,5.6127,4.8609,10.0000,0.8849,0.0000,5.5223,5.5223,3.9086,26.0369,0.8560,0.0000,5.5619,5.5619,4.1728,25.9139,0.8638,0.0000,6.1543,6.1543,5.0425,24.9639
1.1400,0,0.7645,0.0000,5.6607,5.6607,4.8408,10.0000,0.7640,0.0000,5.5637,5.5637,3.9884,26.0388,0.7465,0.0000,5.6053,5.6053,4.2328,25.9107,0.9387,0.0000,6.2020,6.2020,4.9470,24.9434
1.1500,0,0.7388,0.0000,5.7085,5.7085,4.8185,10.0000,0.4874,0.0000,5.6064,5.6063,4.0859,26.0494,0.6061,0.0000,5.6496,5.6496,4.3005,25.9065,0.0000,0.0980,6.2481,6.2481,4.8299,24.9238
1.1600,0,0.7180,0.0000,5.7557,5.7557,4.7838,10.0000,0.2931,0.0000,5.6495,5.6495,4.1645,26.0587,0.3619,0.0000,5.6938,5.6938,4.3445,25.9014,0.0000,0.0000,6.2931,6.2931,4.7145,24.9158
1.1700,0,0.7177,0.0000,5.8023,5.8022,4.7394,10.0000,0.1388,0.0000,5.6920,5.6920,4.1959,26.0677,0.2629,0.0000,5.7372,5.7371,4.3395,25.9062,1.0000,0.0000,6.3364,6.3364,4.5796,24.8988
1.1800,0,0.7333,0.0000,5.8482,5.8482,4.6876,10.0000,0.0665,0.0000,5.7331,5.7331,4.1649,26.0773,0.2461,0.0000,5.7786,5.7786,4.2724,25.9020,1.0000,0.0000,6.3792,6.3792,4.4761,24.8835
1.1900,0,0.7605,0.0000,5.8937,5.8936,4.6384,10.0000,0.0000,0.0000,5.7719,5.7719,4.0648,26.0785,0.3286,0.0000,5.8175,5.8175,4.1376,25.8995,1.0000,0.0000,6.4216,6.4216,4.3906,24.8787
1.2000,0,0.7829,0.0000,5.9390,5.9389,4.6006,10.0000,0.1330,0.0000,5.8076,5.8076,3.8940,26.0920,0.4149,0.0000,5.8533,5.8532,3.9409,25.8998,1.0000,0.0000,6.4640,6.4640,4.3385,24.8643
1.2100,0,0.7867,0.0000,5.9843,5.9842,4.5767,10.0000,0.3764,0.0000,5.8399,5.8399,3.6611,26.0988,0.6918,0.0000,5.8864,5.8864,3.7227,25.9032,1.0000,0.0000,6.5070,6.5070,4.3273,24.8496
1.2200,0,0.7685,0.0000,6.0296,6.0296,4.5606,10.0000,0.6083,0.0000,5.8693,5.8693,3.4081,26.1193,0.9930,0.0000,5.9178,5.9178,3.5193,25.9090,0.9300,0.0000,6.5513,6.5513,4.3603,24.8243
1.2300,0,0.7387,0.0000,6.0747,6.0747,4.5431,10.0000,0.9601,0.0000,5.8967,5.8966,3.1724,26.1331,1.0000,0.0000,5.9482,5.9482,3.3515,25.9066,0.7995,0.0000,6.5968,6.5968,4.4268,24.8076
1.2400,0,0.7127,0.0000,6.1193,6.1193,4.5156,10.0000,1.0000,0.0000,5.9228,5.9227,2.9751,26.1591,1.0000,0.0000,5.9783,5.9783,3.2305,25.9052,0.6131,0.0000,6.6428,6.6427,4.4869,24.7792
1.2500,0,0.7037,0.0000,6.1634,6.1633,4.4757,10.0000,1.0000,0.0000,5.9483,5.9483,2.8272,26.1768,1.0000,0.0000,6.0086,6.0086,3.1607,25.9041,0.4435,0.0000,6.6882,6.6882,4.5079,24.7501
1.2600,0,0.7151,0.0000,6.2068,6.2067,4.4287,10.0000,1.0000,0.0000,5.9739,5.9738,2.7332,26.2054,1.0000,0.0000,6.0397,6.0397,3.1431,25.8926,0.3427,0.0000,6.7323,6.7323,4.4716,16.1373
1.2700,0,0.7377,0.0000,6.2498,6.2497,4.3833,10.0000,1.0000,0.0000,6.0001,6.0000,2.6936,26.2243,0.8659,0.0000,6.0721,6.0721,3.1765,25.8902,0.3374,0.1453,6.7735,6.7735,4.3484,24.6934
1.2800,0,0.7571,0.0000,6.2926,6.2925,4.3471,10.0000,0.9913,0.0000,6.0274,6.0274,2.7071,26.2529,0.7574,0.0000,6.1060,6.1060,3.2514,25.8764,0.4731,0.0000,6.8117,6.8117,4.1634,24.6682
1.2900,0,0.7615,0.0000,6.3353,6.3353,4.3228,10.0000,0.9045,0.0000,6.0563,6.0563,2.7709,26.2708,0.5917,0.0000,6.1408,6.1408,3.3304,25.8710,0.7051,0.0000,6.8482,6.8482,3.9839,24.6459
1.3000,0,0.7472,0.0000,6.3781,6.3780,4.3056,10.0000,0.6465,0.0000,6.0869,6.0869,2.8746,26.2874,0.4294,0.0000,6.1755,6.1755,3.3792,25.8646,0.9291,0.0000,6.8830,6.8830,3.8075,24.6353
1.3100,0,0.7221,0.0000,6.4206,6.4206,4.2874,10.0000,0.4363,0.0000,6.1186,6.1186,2.9764,26.3124,0.2230,0.0000,6.2092,6.2091,3.3751,25.8582,1.0000,0.0000,6.9168,6.9168,3.6586,24.6163
1.3200,0,0.6999,0.0000,6.4627,6.4627,4.2612,10.0000,0.2403,0.0000,6.1502,6.1502,3.0402,26.3266,0.2054,0.0000,6.2409,6.2409,3.3065,25.8527,1.0000,0.0000,6.9503,6.9503,3.5506,24.6083
1.3300,0,0.6914,0.0000,6.5043,6.5043,4.2248,10.0000,0.1140,0.0000,6.1808,6.1807,3.0459,26.3413,0.2910,0.0000,6.2701,6.2701,3.1689,25.8490,1.0000,0.0000,6.9841,6.9841,3.4902,15.7216
1.3400,0,0.6997,0.0000,6.5453,6.5453,4.1823,10.0000,0.0000,0.0000,6.2094,6.2094,2.9838,26.3570,0.4822,0.0000,6.2962,6.2962,2.9752,25.8481,0.0000,0.1767,7.0179,7.0179,3.4525,15.5887
1.3500,0,0.7177,0.0000,6.5860,6.5859,4.1408,10.0000,0.0000,0.0000,6.2355,6.2355,2.8504,26.3750,0.6548,0.0000,6.3201,6.3201,2.7682,25.8501,0.0000,0.1767,7.0500,7.0500,3.3698,24.5545
1.3600,0,0.7337,0.0000,6.6264,6.6264,4.1068,10.0000,0.2536,0.0000,6.2583,6.2583,2.6531,26.4059,0.9390,0.0000,6.3424,6.3424,2.5806,25.8546,0.0000,0.1857,7.0813,7.0813,3.2837,24.5378
1.3700,0,0.7374,0.0000,6.6668,6.6667,4.0824,10.0000,0.4358,0.0000,6.2784,6.2784,2.4271,26.4302,1.0000,0.0000,6.3639,6.3639,2.4311,25.8606,0.0000,0.1925,7.1141,7.1141,3.2830,24.5119
1.3800,0,0.7260,0.0000,6.7071,6.7070,4.0639,10.0000,0.7532,0.0000,6.2964,6.2964,2.2086,26.4577,1.0000,0.0000,6.3853,6.3853,2.3288,25.8574,0.0000,0.2035,7.1473,7.1473,3.2946,15.3900
1.3900,0,0.7057,0.0000,6.7472,6.7471,4.0447,10.0000,1.0000,0.0000,6.3132,6.3132,2.0224,26.4876,1.0000,0.0000,6.4071,6.4071,2.2776,25.8542,0.0000,0.2083,7.1809,7.1809,3.3186,15.3086
1.4000,0,0.6875,0.0000,6.7869,6.7869,4.0192,10.0000,1.0000,0.0000,6.3294,6.3294,1.8816,26.5193,1.0000,0.0000,6.4299,6.4299,2.2780,25.8506,0.7145,0.2083,7.2140,7.2140,3.3149,15.2560
1.4100,0,0.6803,0.0000,6.8261,6.8261,3.9856,10.0000,1.0000,0.0000,6.3457,6.3456,1.7922,26.5521,0.9427,0.0000,6.4541,6.4541,2.3284,25.8359,0.6514,0.0000,7.2469,7.2469,3.3077,24.4082
1.4200,0,0.6863,0.0000,6.8649,6.8648,3.9473,10.0000,1.0000,0.0000,6.3625,6.3625,1.7558,26.5852,0.7130,0.0000,6.4800,6.4800,2.4192,25.8296,0.0000,0.2083,7.2803,7.2802,3.3166,15.1324
1.4300,0,0.7000,0.0000,6.9033,6.9032,3.9097,10.0000,0.9938,0.0000,6.3805,6.3805,1.7713,26.6181,0.5283,0.0000,6.5070,6.5070,2.5174,25.8214,0.0000,0.2183,7.3119,7.3119,3.2633,15.0698
1.4400,0,0.7121,0.0000,6.9415,6.9414,3.8781,10.0000,0.9108,0.0000,6.4001,6.4001,1.8364,26.6404,0.3423,0.0000,6.5342,6.5342,2.5886,25.8020,0.0000,0.2240,7.3414,7.3414,3.1533,15.0205
1.4500,0,0.7147,0.0000,6.9795,6.9795,3.8538,10.0000,0.7572,0.0000,6.4217,6.4216,1.9475,26.6715,0.2079,0.0000,6.5607,6.5607,2.6079,25.7921,0.0000,0.2240,7.3689,7.3689,3.0116,14.9753
1.4600,0,0.7056,0.0000,7.0175,7.0175,3.8341,10.0000,0.4411,0.0000,6.4451,6.4451,2.0868,26.7010,0.1613,0.0000,6.5855,6.5854,2.5627,25.7829,0.0000,0.2240,7.3931,7.3931,2.8054,24.2931
1.4700,0,0.6898,0.0000,7.0553,7.0553,3.8140,10.0000,0.1922,0.0000,6.4696,6.4695,2.2122,26.7289,0.1185,0.0000,6.6078,6.6078,2.4474,25.7753,0.0000,0.2360,7.4146,7.4146,2.5751,14.9196
1.4800,0,0.6753,0.0000,7.0927,7.0927,3.7890,10.0000,0.0000,0.0000,6.4939,6.4939,2.2916,26.7560,0.2835,0.0000,6.6271,6.6271,2.2686,25.7802,0.0000,0.2397,7.4333,7.4333,2.3307,14.8605
1.4900,0,0.6693,0.0000,7.1297,7.1297,3.7578,10.0000,0.0000,0.1569,6.5167,6.5167,2.2853,26.7835,0.5422,0.0000,6.6441,6.6441,2.0666,25.7780,0.0000,0.2397,7.4479,7.4479,2.0255,14.8269
1.5000,0,0.6737,0.0000,7.1663,7.1663,3.7230,10.0000,0.0000,0.2508,6.5358,6.5358,2.1550,26.8029,0.8278,0.0000,6.6593,6.6593,1.8783,25.7785,1.0000,0.2397,7.4577,7.4577,1.6598,14.8016
1.5100,0,0.6839,0.0000,7.2025,7.2025,3.6889,10.0000,0.0000,0.0508,6.5522,6.5522,1.9735,26.8362,0.9821,0.0000,6.6737,6.6737,1.7247,25.7907,1.0000,0.0000,7.4649,7.4649,1.3304,24.2336
1.5200,0,0.6928,0.0000,7.2386,7.2386,3.6594,10.0000,0.0000,0.0000,6.5671,6.5671,1.8038,26.8726,1.0000,0.0000,6.6879,6.6879,1.6167,25.7939,0.0000,0.2555,7.4732,7.4732,1.1538,14.7657
1.5300,0,0.6943,0.0000,7.2745,7.2745,3.6355,10.0000,0.4643,0.0000,6.5788,6.5788,1.5837,26.9010,1.0000,0.0000,6.7024,6.7024,1.5592,25.7873,0.0000,0.2555,7.4816,7.4816,1.0466,14.7434
1.5400,0,0.6868,0.0000,7.3103,7.3103,3.6152,10.0000,0.6776,0.0000,6.5874,6.5874,1.3310,26.9429,1.0000,0.0000,6.7178,6.7178,1.5530,25.7903,0.0000,0.2555,7.4885,7.4885,0.9211,14.7308
1.5500,0,0.6742,0.0000,7.3458,7.3458,3.5945,10.0000,1.0000,0.0000,6.5938,6.5938,1.0886,26.9785,0.8573,0.0000,6.7346,6.7346,1.5968,25.7823,0.0000,0.2555,7.4932,7.4932,0.7620,24.2002
1.5600,0,0.6630,0.0000,7.3811,7.3811,3.5700,10.0000,1.0000,0.0000,6.5988,6.5988,0.8811,27.0269,0.7417,0.0000,6.7532,6.7532,1.6879,25.7729,0.0000,0.2655,7.4961,7.4961,0.5966,24.2002
1.5700,0,0.6583,0.0000,7.4159,7.4159,3.5408,10.0000,1.0000,0.0000,6.6030,6.6030,0.7214,27.0773,0.5595,0.0000,6.7737,6.7737,1.8147,25.7513,0.0000,0.0000,7.4980,7.4980,0.4534,24.1922
1.5800,0,0.6615,0.0000,7.4504,7.4504,3.5088,10.0000,1.0000,0.0000,6.6072,6.6072,0.6154,27.1190,0.3312,0.0000,6.7953,6.7953,1.9348,25.7376,0.0000,0.2712,7.4987,7.4987,0.3194,14.6976
1.5900,0,0.6692,0.0000,7.4846,7.4846,3.4776,10.0000,0.9938,0.0000,6.6119,6.6119,0.5644,27.1715,0.1242,0.0000,6.8169,6.8169,2.0134,25.7123,0.0000,0.2712,7.4982,7.4981,0.1896,14.7020
1.6000,0,0.6756,0.0000,7.5186,7.5186,3.4501,10.0000,1.0000,0.0000,6.6176,6.6176,0.5672,27.2139,0.0000,0.0000,6.8375,6.8375,2.0313,25.6968,1.0000,0.0000,7.4967,7.4967,0.0713,24.2173
1.6100,0,0.6760,0.0000,7.5525,7.5525,3.4270,10.0000,0.9291,0.0000,6.6248,6.6248,0.6210,27.2560,0.0000,0.1405,6.8557,6.8557,1.9573,25.6718,0.0000,0.2870,7.4937,7.4937,-0.0583,14.7287
1.6200,0,0.6696,0.0000,7.5862,7.5861,3.4065,10.0000,0.7856,0.0000,6.6339,6.6339,0.7224,27.3071,0.0000,0.0000,6.8712,6.8712,1.8136,25.6590,0.0000,0.2870,7.4881,7.4881,-0.2330,14.7417
1.6300,0,0.6595,0.0000,7.6197,7.6196,3.3867,10.0000,0.4772,0.0000,6.6453,6.6453,0.8676,27.3468,0.1902,0.0000,6.8841,6.8841,1.6314,25.6389,0.0000,0.2870,7.4783,7.4783,-0.4945,14.7602
1.6400,0,0.6488,0.0000,7.6529,7.6529,3.3655,10.0000,0.2118,0.0000,6.6591,6.6591,1.0462,27.3947,0.3593,0.0000,6.8933,6.8933,1.3829,25.6313,1.0000,0.0000,7.4661,7.4661,-0.7491,24.2561
1.6500,0,0.6409,0.0000,7.6858,7.6858,3.3386,10.0000,0.0000,0.0000,6.6744,6.6744,1.2162,27.4306,0.7222,0.0000,6.8994,6.8994,1.1124,25.6373,0.0000,0.3027,7.4531,7.4531,-0.9399,14.8006
1.6600,0,0.6425,0.0000,7.7183,7.7183,3.3073,10.0000,0.0000,0.3701,6.6895,6.6895,1.3193,27.4654,1.0000,0.0000,6.9033,6.9033,0.8591,25.6366,0.0000,0.3027,7.4383,7.4383,-1.1305,14.8252
1.6700,0,0.6514,0.0000,7.7504,7.7504,3.2751,10.0000,0.0000,0.5311,6.7023,6.7023,1.3055,27.5107,1.0000,0.0000,6.9058,6.9058,0.6451,25.6384,0.0000,0.3027,7.4231,7.4231,-1.2679,14.8540
1.6800,0,0.6613,0.0000,7.7824,7.7824,3.2466,10.0000,0.0000,0.6029,6.7118,6.7118,1.1822,27.5487,1.0000,0.0000,6.9076,6.9076,0.4818,25.6518,1.0000,0.0000,7.4068,7.4068,-1.3943,24.2969
1.6900,0,0.6653,0.0000,7.8142,7.8142,3.2237,10.0000,0.0000,0.4051,6.7173,6.7173,0.9584,27.5903,1.0000,0.0000,6.9093,6.9093,0.3740,25.6559,1.0000,0.3027,7.3895,7.3895,-1.5121,14.8839
1.7000,0,0.6606,0.0000,7.8459,7.8459,3.2050,10.0000,0.0000,0.0586,6.7196,6.7196,0.7059,27.6366,1.0000,0.0000,6.9116,6.9116,0.3224,25.6602,0.9887,0.0000,7.3722,7.3722,-1.5867,14.9065
1.7100,0,0.6493,0.0000,7.8774,7.8774,3.1871,10.0000,0.0000,0.0000,6.7213,6.7213,0.5178,27.6864,1.0000,0.0000,6.9149,6.9149,0.3253,25.6640,0.0000,0.3185,7.3556,7.3556,-1.6115,14.9566
1.7200,0,0.6374,0.0000,7.9087,7.9087,3.1662,10.0000,0.5811,0.0000,6.7223,6.7223,0.3689,27.7477,0.9285,0.0000,6.9197,6.9197,0.3797,25.6568,0.0000,0.3185,7.3388,7.3388,-1.6353,14.9808
1.7300,0,0.6308,0.0000,7.9396,7.9396,3.1408,10.0000,0.6735,0.0000,6.7210,6.7210,0.1968,27.8002,0.7838,0.0000,6.9264,6.9264,0.4820,25.6481,0.0000,0.3185,7.3218,7.3218,-1.6601,15.0058
1.7400,0,0.6319,0.0000,7.9702,7.9702,3.1119,10.0000,0.8969,0.0000,6.7180,6.7180,0.0233,27.8555,0.4738,0.0000,6.9352,6.9352,0.6216,25.6373,0.8779,0.0000,7.3036,7.3036,-1.7153,24.3635
1.7500,0,0.6387,0.0000,8.0005,8.0005,3.0826,10.0000,1.0000,0.0000,6.7140,6.7140,-0.1247,27.9133,0.2172,0.0000,6.9453,6.9453,0.7565,25.6242,0.0000,0.3343,7.2839,7.2839,-1.8052,15.0517
1.7600,0,0.6460,0.0000,8.0306,8.0306,3.0561,10.0000,1.0000,0.0000,6.7097,6.7097,-0.2326,27.9726,0.0000,0.0000,6.9555,6.9555,0.8505,25.6098,0.0000,0.3343,7.2614,7.2614,-1.9595,15.0906
1.7700,0,0.6488,0.0000,8.0605,8.0605,3.0338,10.0000,1.0000,0.0000,6.7056,6.7056,-0.2934,28.0331,0.0000,0.1808,6.9643,6.9643,0.8612,25.5846,0.0000,0.3343,7.2362,7.2362,-2.1551,15.1329
1.7800,0,0.6451,0.0000,8.0903,8.0903,3.0149,10.0000,0.9344,0.0000,6.7024,6.7024,-0.3048,28.0939,0.0000,0.2046,6.9697,6.9697,0.7486,25.5709,1.0000,0.0000,7.2102,7.2102,-2.3133,15.1815
1.7900,0,0.6362,0.0000,8.1199,8.1199,2.9966,10.0000,0.8942,0.0000,6.7004,6.7004,-0.2670,28.1547,0.0000,0.1341,6.9712,6.9712,0.5384,25.5600,1.0000,0.3343,7.1849,7.1849,-2.3870,15.2260
1.8000,0,0.6267,0.0000,8.1493,8.1493,2.9762,10.0000,0.7826,0.0000,6.7002,6.7002,-0.1822,28.2148,0.0000,0.0000,6.9705,6.9705,0.3245,25.5430,0.9449,0.3442,7.1583,7.1583,-2.4822,15.2832
1.8100,0,0.6265,0.0000,8.1784,8.1784,2.9529,10.0000,0.7382,0.0000,6.7020,6.7020,-0.0530,28.2448,0.1576,0.0000,6.9691,6.9691,0.1610,25.5430,0.0000,0.3500,7.1323,7.1323,-2.5251,15.3785
1.8200,0,0.6201,0.0000,8.2072,8.2072,2.9276,10.0000,0.3632,0.0000,6.7062,6.7062,0.1100,28.3012,0.7265,0.0000,6.9656,6.9656,-0.0169,25.5343,1.0000,0.0000,7.1092,7.1092,-2.4483,24.5595
1.8300,0,0.6230,0.0000,8.2357,8.2357,2.9007,10.0000,0.0860,0.0000,6.7117,6.7117,0.2650,28.3869,0.9612,0.0000,6.9605,6.9605,-0.1886,25.5323,0.0000,0.3500,7.0883,7.0883,-2.3253,15.4272
1.8400,0,0.6284,0.0000,8.2640,8.2640,2.8749,10.0000,0.0000,0.0000,6.7175,6.7175,0.3767,28.4416,1.0000,0.0000,6.9546,6.9546,-0.3306,25.5423,0.0000,0.3500,7.0669,7.0669,-2.2583,15.4704
1.8500,0,0.6322,0.0000,8.2921,8.2921,2.8518,10.0000,0.0000,0.4404,6.7220,6.7220,0.4023,28.4965,1.0000,0.0000,6.9484,6.9484,-0.4302,25.5435,0.0000,0.3500,7.0449,7.0449,-2.2403,15.4996
1.8600,0,0.6316,0.0000,8.3200,8.3200,2.8318,10.0000,0.0000,0.4728,6.7232,6.7232,0.3021,28.5431,1.0000,0.0000,6.9426,6.9426,-0.4819,25.5550,0.0000,0.3500,7.0221,7.0221,-2.2523,15.5720
1.8700,0,0.6264,0.0000,8.3478,8.3478,2.8132,10.0000,0.0000,0.3079,6.7202,6.7202,0.0914,28.6036,1.0000,0.0000,6.9378,6.9378,-0.4839,25.5562,0.0000,0.3500,6.9988,6.9988,-2.2811,15.6158
1.8800,0,0.6192,0.0000,8.3754,8.3754,2.7940,10.0000,0.0000,0.0000,6.7143,6.7143,-0.1480,28.6690,0.9475,0.0000,6.9343,6.9343,-0.4371,25.5568,0.0000,0.3500,6.9749,6.9749,-2.3181,15.6509
1.8900,0,0.6132,0.0000,8.4027,8.4027,2.7729,10.0000,0.2847,0.0000,6.7085,6.7085,-0.2974,28.7378,0.8244,0.0000,6.9326,6.9326,-0.3435,25.5560,0.3319,0.0000,6.9508,6.9508,-2.3509,24.6726
1.9000,0,0.6109,0.0000,8.4298,8.4298,2.7494,10.0000,0.4916,0.0000,6.7021,6.7021,-0.4165,28.8071,0.5362,0.0000,6.9330,6.9330,-0.2091,25.5432,0.3620,0.0000,6.9267,6.9267,-2.3715,15.6877
1.9100,0,0.6125,0.0000,8.4566,8.4566,2.7249,10.0000,0.6444,0.0000,6.6946,6.6946,-0.5353,28.8677,0.2944,0.0000,6.9352,6.9352,-0.0565,25.5382,0.2731,0.3500,6.9025,6.9025,-2.3861,15.7354
1.9200,0,0.6159,0.0000,8.4831,8.4831,2.7009,10.0000,0.7928,0.0000,6.6865,6.6865,-0.6303,28.9402,0.0000,0.0000,6.9384,6.9384,0.0752,25.5212,0.0000,0.3500,6.8776,6.8776,-2.4246,15.7835
1.9300,0,0.6185,0.0000,8.5095,8.5095,2.6790,10.0000,0.9004,0.0000,6.6786,6.6786,-0.6882,29.0138,0.0000,0.1784,6.9409,6.9409,0.1336,25.5031,0.3175,0.3500,6.8513,6.8513,-2.4970,15.8421
1.9400,0,0.6179,0.0000,8.5357,8.5357,2.6593,10.0000,0.9484,0.0000,6.6713,6.6713,-0.7029,29.0781,0.0000,0.2689,6.9405,6.9405,0.0729,25.4957,0.0000,0.3500,6.8236,6.8236,-2.5916,15.8930
1.9500,0,0.6138,0.0000,8.5618,8.5618,2.6410,10.0000,0.8294,0.0000,6.6651,6.6651,-0.6720,29.1524,0.0000,0.1694,6.9364,6.9364,-0.0957,25.4808,0.0000,0.3500,6.7940,6.7940,-2.7215,16.0044
1.9600,0,0.6079,0.0000,8.5877,8.5877,2.6221,10.0000,0.7426,0.0000,6.6606,6.6606,-0.5961,29.2262,0.0000,0.0000,6.9299,6.9299,-0.2878,25.4696,0.7170,0.0000,6.7638,6.7638,-2.8265,24.8601
1.9700,0,0.6032,0.0000,8.6133,8.6133,2.6017,10.0000,0.5913,0.0000,6.6580,6.6580,-0.4766,29.2890,0.2840,0.0000,6.9237,6.9237,-0.4068,25.4706,0.0000,0.3500,6.7344,6.7344,-2.8640,16.1297
1.9800,0,0.6013,0.0000,8.6387,8.6387,2.5795,10.0000,0.3800,0.0000,6.6576,6.6576,-0.3232,29.3604,0.4479,0.0000,6.9165,6.9165,-0.5151,25.4615,0.0000,0.3500,6.7030,6.7030,-2.9628,16.1820
1.9900,0,0.6026,0.0000,8.6638,8.6638,2.5566,10.0000,0.1255,0.0000,6.6586,6.6586,-0.1773,29.4201,0.5899,0.0000,6.9081,6.9081,-0.6269,25.4636,0.8986,0.0000,6.6711,6.6711,-3.0423,24.9419
2.0000,0,0.6050,0.0000,8.6888,8.6888,2.5344,10.0000,0.0000,0.0000,6.6597,6.6597,-0.0743,29.4890,0.7333,0.0000,6.8993,6.8993,-0.7169,25.4668,0.9884,0.0000,6.6421,6.6421,-2.9910,16.2389
2.0100,0,0.6063,0.0000,8.7135,8.7135,2.5138,10.0000,0.0000,0.2614,6.6595,6.6595,-0.0570,29.5481,0.8390,0.0000,6.8906,6.8906,-0.7715,25.4709,0.8720,0.0000,6.6168,6.6168,-2.8312,16.2973
2.0200,0,0.6053,0.0000,8.7381,8.7381,2.4949,10.0000,0.0000,0.3770,6.6559,6.6559,-0.1642,29.6191,0.8872,0.0000,6.8825,6.8825,-0.7838,25.4750,0.5930,0.0000,6.5949,6.5949,-2.6061,16.3501
2.0300,0,0.6017,0.0000,8.7626,8.7626,2.4768,10.0000,0.0000,0.1980,6.6481,6.6481,-0.3790,29.6841,0.7696,0.0000,6.8756,6.8756,-0.7513,25.4785,0.2250,0.0000,6.5747,6.5747,-2.4016,16.3961
2.0400,0,0.5972,0.0000,8.7868,8.7868,2.4583,10.0000,0.0000,0.0000,6.6377,6.6377,-0.6081,29.7639,0.6849,0.0000,6.8703,6.8703,-0.6740,25.4809,0.0000,0.3500,6.5550,6.5550,-2.2492,16.4355
2.0500,0,0.5934,0.0000,8.8108,8.8108,2.4388,10.0000,0.4888,0.0000,6.6281,6.6281,-0.7325,29.8369,0.5357,0.0000,6.8670,6.8670,-0.5535,25.4715,0.0000,0.3500,6.5340,6.5340,-2.1982,16.4818
2.0600,0,0.5918,0.0000,8.8346,8.8346,2.4179,10.0000,0.6589,0.0000,6.6183,6.6183,-0.8195,29.9198,0.3266,0.0000,6.8659,6.8659,-0.3997,25.4600,0.0000,0.3500,6.5106,6.5106,-2.2455,16.5173
2.0700,0,0.5924,0.0000,8.8582,8.8582,2.3964,10.0000,0.7651,0.0000,6.6077,6.6077,-0.9033,29.9937,0.0749,0.0000,6.8660,6.8660,-0.2544,25.4461,0.0000,0.3500,6.4847,6.4847,-2.3667,16.6197
2.0800,0,0.5904,0.0000,8.8815,8.8815,2.3749,10.0000,0.6325,0.0000,6.5970,6.5970,-0.9631,30.0137,0.0749,0.0000,6.8664,6.8664,-0.1524,25.4361,0.0000,0.3658,6.4563,6.4563,-2.5329,25.1304
2.0900,0,0.5960,0.0000,8.9047,8.9047,2.3535,10.0000,0.9284,0.0000,6.5867,6.5867,-0.9870,30.1251,0.0000,0.0000,6.8660,6.8660,-0.1127,25.4248,0.0000,0.0000,6.4272,6.4272,-2.6638,16.6791
2.1000,0,0.5978,0.0000,8.9276,8.9276,2.3336,10.0000,0.8308,0.0000,6.5773,6.5773,-0.9698,30.2314,0.0000,0.3602,6.8633,6.8633,-0.1669,25.3995,0.1989,0.0000,6.4006,6.4006,-2.6637,25.2383
2.1100,0,0.5972,0.0000,8.9505,8.9505,2.3167,10.0000,0.7709,0.0000,6.5693,6.5693,-0.9095,30.3075,0.0000,0.3597,6.8565,6.8565,-0.3460,25.3866,0.2859,0.0000,6.3770,6.3770,-2.5577,16.8110
2.1200,0,0.5921,0.0000,8.9732,8.9732,2.3013,10.0000,0.6481,0.0000,6.5631,6.5631,-0.8067,30.3928,0.0000,0.0691,6.8470,6.8470,-0.5586,25.3777,0.0000,0.0000,6.3557,6.3557,-2.4090,16.8632
2.1300,0,0.5850,0.0000,8.9958,8.9958,2.2852,10.0000,0.4654,0.0000,6.5591,6.5591,-0.6673,30.4670,0.0000,0.0000,6.8368,6.8368,-0.7204,25.3714,0.0000,0.2284,6.3335,6.3335,-2.3400,16.9198
