time_s,throttle,setpoint,brake,speed,accel_x,speed_raw,range_id
159.1900,0.6326,25.0000,0.0000,25.0449,0.0444,25.0443,2
159.2000,0.6326,25.0000,0.0000,25.0445,0.0450,25.0438,2
159.2100,0.6326,25.0000,0.0000,25.0441,0.0448,25.0434,2
159.2200,0.6326,25.0000,0.0000,25.0436,0.0452,25.0429,2
159.2300,0.6327,25.0000,0.0000,25.0432,0.0454,25.0425,2
159.2400,0.6327,25.0000,0.0000,25.0427,0.0454,25.0420,2
159.2500,0.6327,25.0000,0.0000,25.0422,0.0460,25.0416,2
159.2600,0.6327,25.0000,0.0000,25.0418,0.0456,25.0411,2
159.2700,0.6327,25.0000,0.0000,25.0413,0.0460,25.0406,2
159.2800,0.6328,25.0000,0.0000,25.0409,0.0458,25.0402,2
159.2900,0.6328,25.0000,0.0000,25.0404,0.0460,25.0397,2
159.3000,0.6328,25.0000,0.0000,25.0400,0.0460,25.0393,2
159.3100,0.6328,25.0000,0.0000,25.0395,0.0458,25.0388,2
159.3200,0.6329,25.0000,0.0000,25.0390,0.0458,25.0384,2
159.3300,0.6329,25.0000,0.0000,25.0386,0.0456,25.0379,2
159.3400,0.6329,25.0000,0.0000,25.0381,0.0454,25.0374,2
159.3500,0.6329,25.0000,0.0000,25.0377,0.0454,25.0370,2
159.3600,0.6330,25.0000,0.0000,25.0372,0.0452,25.0365,2
159.3700,0.6330,25.0000,0.0000,25.0368,0.0450,25.0361,2
159.3800,0.6330,25.0000,0.0000,25.0363,0.0446,25.0356,2
159.3900,0.6330,25.0000,0.0000,25.0359,0.0444,25.0352,2
159.4000,0.6331,25.0000,0.0000,25.0354,0.0441,25.0348,2
159.4100,0.6331,25.0000,0.0000,25.0350,0.0441,25.0343,2
159.4200,0.6331,25.0000,0.0000,25.0345,0.0437,25.0339,2
159.4300,0.6332,25.0000,0.0000,25.0341,0.0435,25.0334,2
159.4400,0.6332,25.0000,0.0000,25.0337,0.0429,25.0330,2
159.4500,0.6332,25.0000,0.0000,25.0332,0.0427,25.0326,2
159.4600,0.6333,25.0000,0.0000,25.0328,0.0422,25.0322,2
159.4700,0.6333,25.0000,0.0000,25.0324,0.0422,25.0317,2
159.4800,0.6333,25.0000,0.0000,25.0320,0.0414,25.0313,2
159.4900,0.6333,25.0000,0.0000,25.0315,0.0414,25.0309,2
159.5000,0.6334,25.0000,0.0000,25.0311,0.0406,25.0305,2
159.5100,0.6334,25.0000,0.0000,25.0307,0.0406,25.0301,2
159.5200,0.6334,25.0000,0.0000,25.0303,0.0401,25.0297,2
159.5300,0.6335,25.0000,0.0000,25.0299,0.0395,25.0293,2
159.5400,0.6335,25.0000,0.0000,25.0295,0.0391,25.0289,2
159.5500,0.6335,25.0000,0.0000,25.0291,0.0387,25.0285,2
159.5600,0.6336,25.0000,0.0000,25.0287,0.0383,25.0281,2
159.5700,0.6336,25.0000,0.0000,25.0283,0.0380,25.0278,2
159.5800,0.6336,25.0000,0.0000,25.0280,0.0374,25.0274,2
159.5900,0.6336,25.0000,0.0000,25.0276,0.0368,25.0270,2
159.6000,0.6337,25.0000,0.0000,25.0272,0.0364,25.0267,2
159.6100,0.6337,25.0000,0.0000,25.0269,0.0360,25.0263,2
159.6200,0.6337,25.0000,0.0000,25.0265,0.0357,25.0259,2
159.6300,0.6337,25.0000,0.0000,25.0261,0.0351,25.0256,2
159.6400,0.6338,25.0000,0.0000,25.0258,0.0345,25.0252,2
159.6500,0.6338,25.0000,0.0000,25.0254,0.0341,25.0249,2
159.6600,0.6338,25.0000,0.0000,25.0251,0.0334,25.0246,2
159.6700,0.6339,25.0000,0.0000,25.0247,0.0332,25.0242,2
159.6800,0.6339,25.0000,0.0000,25.0244,0.0328,25.0239,2
159.6900,0.6339,25.0000,0.0000,25.0241,0.0322,25.0236,2
159.7000,0.6339,25.0000,0.0000,25.0238,0.0320,25.0233,2
159.7100,0.6340,25.0000,0.0000,25.0234,0.0311,25.0230,2
159.7200,0.6340,25.0000,0.0000,25.0231,0.0309,25.0227,2
159.7300,0.6357,25.0000,0.0000,25.0139,2.2543,25.0001,2
159.7400,0.6380,25.0000,0.0000,25.0019,1.6119,24.9840,2
159.7500,0.6393,25.0000,0.0000,24.9949,-0.0231,24.9842,2
159.7600,0.6409,25.0000,0.0000,24.9868,0.9529,24.9747,2
159.7700,0.6424,25.0000,0.0000,24.9789,0.7582,24.9671,2
159.7800,0.6439,25.0000,0.0000,24.9714,0.7050,24.9600,2
159.7900,0.6453,25.0000,0.0000,24.9642,0.6535,24.9535,2
159.8000,0.6467,25.0000,0.0000,24.9575,0.6104,24.9474,2
159.8100,0.6479,25.0000,0.0000,24.9512,0.5737,24.9417,2
159.8200,0.6492,25.0000,0.0000,24.9452,0.5421,24.9362,2
159.8300,0.6503,25.0000,0.0000,24.9396,0.5142,24.9311,2
159.8400,0.6515,25.0000,0.0000,24.9342,0.4890,24.9262,2
159.8500,0.6525,25.0000,0.0000,24.9291,0.4660,24.9215,2
159.8600,0.6536,25.0000,0.0000,24.9243,0.4450,24.9171,2
159.8700,0.6546,25.0000,0.0000,24.9197,0.4250,24.9128,2
159.8800,0.6555,25.0000,0.0000,24.9154,0.4061,24.9088,2
159.8900,0.6565,25.0000,0.0000,24.9112,0.3880,24.9049,2
159.9000,0.6574,25.0000,0.0000,24.9072,0.3708,24.9012,2
159.9100,0.6582,25.0000,0.0000,24.9034,0.3540,24.8977,2
159.9200,0.6591,25.0000,0.0000,24.8997,0.3380,24.8943,2
159.9300,0.6599,25.0000,0.0000,24.8963,0.3220,24.8911,2
159.9400,0.6607,25.0000,0.0000,24.8930,0.3063,24.8880,2
159.9500,0.6615,25.0000,0.0000,24.8898,0.2913,24.8851,2
159.9600,0.6622,25.0000,0.0000,24.8868,0.2764,24.8823,2
159.9700,0.6630,25.0000,0.0000,24.8840,0.2615,24.8797,2
159.9800,0.6637,25.0000,0.0000,24.8813,0.2470,24.8772,2
159.9900,0.6643,25.0000,0.0000,24.8787,0.2331,24.8749,2
160.0000,0.6650,25.0000,0.0000,24.8765,0.1841,24.8731,2
160.0100,0.6655,25.0000,0.0000,24.8746,0.1289,24.8718,2
160.0200,0.6660,25.0000,0.0000,24.8731,0.0902,24.8709,2
160.0300,0.6664,25.0000,0.0000,24.8719,0.0689,24.8702,2
160.0400,0.6668,25.0000,0.0000,24.8710,0.0517,24.8697,2
160.0500,0.6671,25.0000,0.0000,24.8703,0.0378,24.8693,2
160.0600,0.6674,25.0000,0.0000,24.8698,0.0254,24.8690,2
160.0700,0.6677,25.0000,0.0000,24.8694,0.0147,24.8689,2
160.0800,0.6680,25.0000,0.0000,24.8692,0.0053,24.8688,2
160.0900,0.6682,25.0000,0.0000,24.8691,-0.0031,24.8689,2
160.1000,0.6684,25.0000,0.0000,24.8690,-0.0105,24.8690,2
160.1100,0.6686,25.0000,0.0000,24.8690,-0.0095,24.8691,2
160.1200,0.6688,25.0000,0.0000,24.8691,-0.0134,24.8692,2
160.1300,0.6689,25.0000,0.0000,24.8694,-0.0732,24.8699,2
160.1400,0.6691,25.0000,0.0000,24.8699,-0.0538,24.8705,2
160.1500,0.6692,25.0000,0.0000,24.8703,-0.0462,24.8709,2
160.1600,0.6693,25.0000,0.0000,24.8707,-0.0441,24.8714,2
160.1700,0.6694,25.0000,0.0000,24.8712,-0.0444,24.8718,2
160.1800,0.6695,25.0000,0.0000,24.8716,-0.0463,24.8723,2
160.1900,0.6697,25.0000,0.0000,24.8721,-0.0494,24.8728,2
160.2000,0.6698,25.0000,0.0000,24.8726,-0.0534,24.8733,2
160.2100,0.6699,25.0000,0.0000,24.8731,-0.0582,24.8739,2
160.2200,0.6699,25.0000,0.0000,24.8737,-0.0628,24.8745,2
160.2300,0.6700,25.0000,0.0000,24.8743,-0.0620,24.8751,2
160.2400,0.6701,25.0000,0.0000,24.8749,-0.0687,24.8758,2
160.2500,0.6702,25.0000,0.0000,24.8756,-0.0761,24.8766,2
160.2600,0.6702,25.0000,0.0000,24.8763,-0.0822,24.8774,2
160.2700,0.6703,25.0000,0.0000,24.8771,-0.0879,24.8783,2
160.2800,0.6703,25.0000,0.0000,24.8780,-0.0933,24.8792,2
160.2900,0.6703,25.0000,0.0000,24.8789,-0.0984,24.8802,2
160.3000,0.6703,25.0000,0.0000,24.8798,-0.1030,24.8812,2
160.3100,0.6703,25.0000,0.0000,24.8808,-0.1072,24.8823,2
160.3200,0.6703,25.0000,0.0000,24.8819,-0.1114,24.8834,2
160.3300,0.6703,25.0000,0.0000,24.8829,-0.1150,24.8846,2
160.3400,0.6703,25.0000,0.0000,24.8841,-0.1183,24.8858,2
160.3500,0.6702,25.0000,0.0000,24.8852,-0.1217,24.8870,2
160.3600,0.6702,25.0000,0.0000,24.8864,-0.1247,24.8882,2
160.3700,0.6701,25.0000,0.0000,24.8877,-0.1272,24.8895,2
160.3800,0.6700,25.0000,0.0000,24.8889,-0.1299,24.8908,2
160.3900,0.6700,25.0000,0.0000,24.8902,-0.1320,24.8921,2
160.4000,0.6699,25.0000,0.0000,24.8915,-0.1299,24.8934,2
160.4100,0.6698,25.0000,0.0000,24.8928,-0.1305,24.8947,2
160.4200,0.6697,25.0000,0.0000,24.8941,-0.1259,24.8960,2
160.4300,0.6696,25.0000,0.0000,24.8954,-0.1490,24.8975,2
160.4400,0.6695,25.0000,0.0000,24.8969,-0.1543,24.8990,2
160.4500,0.6694,25.0000,0.0000,24.8984,-0.1595,24.9006,2
160.4600,0.6693,25.0000,0.0000,24.8999,-0.1616,24.9022,2
160.4700,0.6691,25.0000,0.0000,24.9015,-0.1631,24.9039,2
160.4800,0.6690,25.0000,0.0000,24.9031,-0.1638,24.9055,2
160.4900,0.6688,25.0000,0.0000,24.9047,-0.1644,24.9071,2
160.5000,0.6687,25.0000,0.0000,24.9063,-0.1642,24.9088,2
160.5100,0.6685,25.0000,0.0000,24.9080,-0.1638,24.9104,2
160.5200,0.6683,25.0000,0.0000,24.9096,-0.1650,24.9121,2
160.5300,0.6681,25.0000,0.0000,24.9112,-0.1648,24.9137,2
160.5400,0.6680,25.0000,0.0000,24.9129,-0.1633,24.9153,2
160.5500,0.6678,25.0000,0.0000,24.9146,-0.1854,24.9172,2
160.5600,0.6676,25.0000,0.0000,24.9164,-0.1816,24.9190,2
160.5700,0.6674,25.0000,0.0000,24.9181,-0.1766,24.9208,2
160.5800,0.6672,25.0000,0.0000,24.9199,-0.1736,24.9225,2
160.5900,0.6670,25.0000,0.0000,24.9216,-0.1703,24.9242,2
160.6000,0.6667,25.0000,0.0000,24.9233,-0.1678,24.9259,2
160.6100,0.6665,25.0000,0.0000,24.9250,-0.1650,24.9275,2
160.6200,0.6663,25.0000,0.0000,24.9267,-0.1623,24.9292,2
160.6300,0.6661,25.0000,0.0000,24.9283,-0.1596,24.9308,2
160.6400,0.6659,25.0000,0.0000,24.9299,-0.1606,24.9324,2
160.6500,0.6657,25.0000,0.0000,24.9315,-0.1568,24.9339,2
160.6600,0.6656,25.0000,0.0000,24.9331,-0.1530,24.9355,2
160.6700,0.6654,25.0000,0.0000,24.9347,-0.1532,24.9370,2
160.6800,0.6652,25.0000,0.0000,24.9362,-0.1499,24.9385,2
160.6900,0.6650,25.0000,0.0000,24.9377,-0.1451,24.9399,2
160.7000,0.6648,25.0000,0.0000,24.9392,-0.1415,24.9414,2
160.7100,0.6646,25.0000,0.0000,24.9406,-0.1385,24.9427,2
160.7200,0.6644,25.0000,0.0000,24.9420,-0.1352,24.9441,2
160.7300,0.6643,25.0000,0.0000,24.9434,-0.1326,24.9454,2
160.7400,0.6641,25.0000,0.0000,24.9447,-0.1297,24.9467,2
160.7500,0.6639,25.0000,0.0000,24.9460,-0.1268,24.9480,2
160.7600,0.6638,25.0000,0.0000,24.9473,-0.1244,24.9492,2
160.7700,0.6636,25.0000,0.0000,24.9486,-0.1217,24.9505,2
160.7800,0.6635,25.0000,0.0000,24.9498,-0.1190,24.9516,2
160.7900,0.6633,25.0000,0.0000,24.9510,-0.1163,24.9528,2
160.8000,0.6632,25.0000,0.0000,24.9522,-0.1139,24.9539,2
160.8100,0.6630,25.0000,0.0000,24.9533,-0.1114,24.9551,2
160.8200,0.6629,25.0000,0.0000,24.9545,-0.1085,24.9561,2
160.8300,0.6627,25.0000,0.0000,24.9556,-0.1062,24.9572,2
160.8400,0.6626,25.0000,0.0000,24.9566,-0.1038,24.9582,2
160.8500,0.6625,25.0000,0.0000,24.9577,-0.1011,24.9593,2
160.8600,0.6623,25.0000,0.0000,24.9587,-0.0986,24.9602,2
160.8700,0.6622,25.0000,0.0000,24.9597,-0.0961,24.9612,2
160.8800,0.6621,25.0000,0.0000,24.9607,-0.0929,24.9621,2
160.8900,0.6620,25.0000,0.0000,24.9616,-0.0898,24.9630,2
160.9000,0.6619,25.0000,0.0000,24.9625,-0.0874,24.9639,2
160.9100,0.6617,25.0000,0.0000,24.9634,-0.0847,24.9647,2
160.9200,0.6616,25.0000,0.0000,24.9643,-0.0822,24.9656,2
160.9300,0.6615,25.0000,0.0000,24.9651,-0.0801,24.9664,2
160.9400,0.6614,25.0000,0.0000,24.9659,-0.0776,24.9672,2
160.9500,0.6613,25.0000,0.0000,24.9667,-0.0755,24.9679,2
160.9600,0.6612,25.0000,0.0000,24.9675,-0.0731,24.9686,2
160.9700,0.6611,25.0000,0.0000,24.9682,-0.0708,24.9693,2
160.9800,0.6611,25.0000,0.0000,24.9690,-0.0689,24.9700,2
160.9900,0.6610,25.0000,0.0000,24.9697,-0.0666,24.9707,2
161.0000,0.6609,25.0000,0.0000,24.9703,-0.0637,24.9713,2
161.0100,0.6608,25.0000,0.0000,24.9710,-0.0620,24.9720,2
161.0200,0.6607,25.0000,0.0000,24.9716,-0.0605,24.9726,2
161.0300,0.6607,25.0000,0.0000,24.9722,-0.0582,24.9731,2
161.0400,0.6606,25.0000,0.0000,24.9728,-0.0565,24.9737,2
161.0500,0.6605,25.0000,0.0000,24.9734,-0.0538,24.9742,2
161.0600,0.6605,25.0000,0.0000,24.9739,-0.0515,24.9748,2
161.0700,0.6604,25.0000,0.0000,24.9745,-0.0496,24.9753,2
161.0800,0.6603,25.0000,0.0000,24.9750,-0.0479,24.9757,2
161.0900,0.6603,25.0000,0.0000,24.9755,-0.0458,24.9762,2
161.1000,0.6602,25.0000,0.0000,24.9759,-0.0443,24.9766,2
161.1100,0.6602,25.0000,0.0000,24.9764,-0.0427,24.9771,2
161.1200,0.6601,25.0000,0.0000,24.9768,-0.0410,24.9775,2
161.1300,0.6601,25.0000,0.0000,24.9772,-0.0395,24.9779,2
161.1400,0.6601,25.0000,0.0000,24.9776,-0.0381,24.9783,2
161.1500,0.6600,25.0000,0.0000,24.9780,-0.0366,24.9786,2
161.1600,0.6600,25.0000,0.0000,24.9784,-0.0351,24.9790,2
161.1700,0.6599,25.0000,0.0000,24.9788,-0.0330,24.9793,2
161.1800,0.6599,25.0000,0.0000,24.9791,-0.0320,24.9796,2
161.1900,0.6599,25.0000,0.0000,24.9794,-0.0309,24.9799,2
161.2000,0.6599,25.0000,0.0000,24.9798,-0.0301,24.9802,2
161.2100,0.6598,25.0000,0.0000,24.9801,-0.0288,24.9805,2
161.2200,0.6598,25.0000,0.0000,24.9804,-0.0278,24.9808,2
161.2300,0.6598,25.0000,0.0000,24.9806,-0.0265,24.9811,2
161.2400,0.6598,25.0000,0.0000,24.9809,-0.0257,24.9813,2
161.2500,0.6597,25.0000,0.0000,24.9812,-0.0246,24.9816,2
161.2600,0.6597,25.0000,0.0000,24.9814,-0.0237,24.9818,2
161.2700,0.6597,25.0000,0.0000,24.9817,-0.0227,24.9820,2
161.2800,0.6597,25.0000,0.0000,24.9819,-0.0217,24.9822,2
161.2900,0.6597,25.0000,0.0000,24.9821,-0.0210,24.9825,2
161.3000,0.6597,25.0000,0.0000,24.9823,-0.0200,24.9827,2
161.3100,0.6596,25.0000,0.0000,24.9825,-0.0193,24.9829,2
161.3200,0.6596,25.0000,0.0000,24.9827,-0.0185,24.9830,2
161.3300,0.6596,25.0000,0.0000,24.9829,-0.0179,24.9832,2
161.3400,0.6596,25.0000,0.0000,24.9831,-0.0172,24.9834,2
161.3500,0.6596,25.0000,0.0000,24.9833,-0.0162,24.9835,2
161.3600,0.6596,25.0000,0.0000,24.9835,-0.0156,24.9837,2
161.3700,0.6596,25.0000,0.0000,24.9836,-0.0153,24.9839,2
161.3800,0.6596,25.0000,0.0000,24.9838,-0.0143,24.9840,2
161.3900,0.6596,25.0000,0.0000,24.9839,-0.0139,24.9841,2
161.4000,0.6596,25.0000,0.0000,24.9841,-0.0134,24.9843,2
161.4100,0.6596,25.0000,0.0000,24.9842,-0.0130,24.9844,2
161.4200,0.6596,25.0000,0.0000,24.9843,-0.0126,24.9845,2
161.4300,0.6596,25.0000,0.0000,24.9845,-0.0118,24.9846,2
161.4400,0.6596,25.0000,0.0000,24.9846,-0.0114,24.9848,2
161.4500,0.6596,25.0000,0.0000,24.9847,-0.0113,24.9849,2
161.4600,0.6596,25.0000,0.0000,24.9848,-0.0109,24.9850,2
161.4700,0.6596,25.0000,0.0000,24.9849,-0.0105,24.9851,2
161.4800,0.6596,25.0000,0.0000,24.9850,-0.0101,24.9852,2
161.4900,0.6596,25.0000,0.0000,24.9851,-0.0099,24.9853,2
161.5000,0.6596,25.0000,0.0000,24.9852,-0.0095,24.9854,2
161.5100,0.6596,25.0000,0.0000,24.9853,-0.0092,24.9855,2
161.5200,0.6596,25.0000,0.0000,24.9854,-0.0092,24.9856,2
161.5300,0.6596,25.0000,0.0000,24.9855,-0.0088,24.9857,2
161.5400,0.6596,25.0000,0.0000,24.9856,-0.0088,24.9857,2
161.5500,0.6596,25.0000,0.0000,24.9857,-0.0086,24.9858,2
161.5600,0.6596,25.0000,0.0000,24.9858,-0.0082,24.9859,2
161.5700,0.6596,25.0000,0.0000,24.9859,-0.0084,24.9860,2
161.5800,0.6596,25.0000,0.0000,24.9859,-0.0080,24.9861,2
161.5900,0.6597,25.0000,0.0000,24.9860,-0.0078,24.9862,2
161.6000,0.6597,25.0000,0.0000,24.9861,-0.0078,24.9862,2
161.6100,0.6597,25.0000,0.0000,24.9862,-0.0078,24.9863,2
161.6200,0.6597,25.0000,0.0000,24.9863,-0.0074,24.9864,2
161.6300,0.6597,25.0000,0.0000,24.9863,-0.0076,24.9865,2
161.6400,0.6597,25.0000,0.0000,24.9864,-0.0076,24.9865,2
161.6500,0.6597,25.0000,0.0000,24.9865,-0.0074,24.9866,2
161.6600,0.6597,25.0000,0.0000,24.9866,-0.0074,24.9867,2
161.6700,0.6597,25.0000,0.0000,24.9866,-0.0072,24.9868,2
161.6800,0.6597,25.0000,0.0000,24.9867,-0.0074,24.9868,2
161.6900,0.6597,25.0000,0.0000,24.9868,-0.0072,24.9869,2
161.7000,0.6597,25.0000,0.0000,24.9869,-0.0072,24.9870,2
161.7100,0.6597,25.0000,0.0000,24.9869,-0.0074,24.9871,2
161.7200,0.6597,25.0000,0.0000,24.9870,-0.0072,24.9871,2
161.7300,0.6597,25.0000,0.0000,24.9871,-0.0074,24.9872,2
161.7400,0.6598,25.0000,0.0000,24.9872,-0.0072,24.9873,2
161.7500,0.6598,25.0000,0.0000,24.9872,-0.0072,24.9873,2
161.7600,0.6598,25.0000,0.0000,24.9873,-0.0074,24.9874,2
161.7700,0.6598,25.0000,0.0000,24.9874,-0.0072,24.9875,2
161.7800,0.6598,25.0000,0.0000,24.9875,-0.0076,24.9876,2
161.7900,0.6598,25.0000,0.0000,24.9875,-0.0076,24.9876,2
161.8000,0.6598,25.0000,0.0000,24.9876,-0.0074,24.9877,2
161.8100,0.6598,25.0000,0.0000,24.9877,-0.0076,24.9878,2
161.8200,0.6598,25.0000,0.0000,24.9878,-0.0076,24.9879,2
161.8300,0.6598,25.0000,0.0000,24.9878,-0.0074,24.9879,2
161.8400,0.6598,25.0000,0.0000,24.9879,-0.0076,24.9880,2
161.8500,0.6598,25.0000,0.0000,24.9880,-0.0078,24.9881,2
161.8600,0.6598,25.0000,0.0000,24.9881,-0.0078,24.9882,2
161.8700,0.6598,25.0000,0.0000,24.9881,-0.0078,24.9883,2
161.8800,0.6598,25.0000,0.0000,24.9882,-0.0078,24.9883,2
161.8900,0.6598,25.0000,0.0000,24.9883,-0.0078,24.9884,2
161.9000,0.6598,25.0000,0.0000,24.9884,-0.0080,24.9885,2
161.9100,0.6598,25.0000,0.0000,24.9885,-0.0078,24.9886,2
161.9200,0.6598,25.0000,0.0000,24.9885,-0.0078,24.9886,2
161.9300,0.6598,25.0000,0.0000,24.9886,-0.0078,24.9887,2
161.9400,0.6598,25.0000,0.0000,24.9887,-0.0078,24.9888,2
161.9500,0.6598,25.0000,0.0000,24.9888,-0.0080,24.9889,2
161.9600,0.6598,25.0000,0.0000,24.9888,-0.0080,24.9890,2
161.9700,0.6599,25.0000,0.0000,24.9889,-0.0082,24.9890,2
161.9800,0.6599,25.0000,0.0000,24.9890,-0.0080,24.9891,2
161.9900,0.6599,25.0000,0.0000,24.9891,-0.0080,24.9892,2
162.0000,0.6599,25.0000,0.0000,24.9892,-0.0084,24.9893,2
162.0100,0.6599,25.0000,0.0000,24.9892,-0.0082,24.9894,2
162.0200,0.6599,25.0000,0.0000,24.9893,-0.0084,24.9895,2
162.0300,0.6599,25.0000,0.0000,24.9894,-0.0082,24.9895,2
162.0400,0.6599,25.0000,0.0000,24.9895,-0.0084,24.9896,2
162.0500,0.6599,25.0000,0.0000,24.9896,-0.0082,24.9897,2
162.0600,0.6599,25.0000,0.0000,24.9897,-0.0084,24.9898,2
162.0700,0.6599,25.0000,0.0000,24.9897,-0.0084,24.9899,2
162.0800,0.6599,25.0000,0.0000,24.9898,-0.0086,24.9900,2
162.0900,0.6599,25.0000,0.0000,24.9899,-0.0086,24.9900,2
162.1000,0.6599,25.0000,0.0000,24.9900,-0.0086,24.9901,2
162.1100,0.6599,25.0000,0.0000,24.9901,-0.0086,24.9902,2
162.1200,0.6599,25.0000,0.0000,24.9902,-0.0084,24.9903,2
162.1300,0.6599,25.0000,0.0000,24.9903,-0.0086,24.9904,2
162.1400,0.6599,25.0000,0.0000,24.9903,-0.0086,24.9905,2
162.1500,0.6599,25.0000,0.0000,24.9904,-0.0086,24.9906,2
162.1600,0.6599,25.0000,0.0000,24.9905,-0.0086,24.9906,2
162.1700,0.6599,25.0000,0.0000,24.9906,-0.0084,24.9907,2
162.1800,0.6599,25.0000,0.0000,24.9907,-0.0086,24.9908,2
162.1900,0.6598,25.0000,0.0000,24.9908,-0.0086,24.9909,2
162.2000,0.6598,25.0000,0.0000,24.9909,-0.0086,24.9910,2
162.2100,0.6598,25.0000,0.0000,24.9909,-0.0105,24.9911,2
162.2200,0.6598,25.0000,0.0000,24.9911,-0.0113,24.9912,2
162.2300,0.6598,25.0000,0.0000,24.9912,-0.0114,24.9913,2
162.2400,0.6598,25.0000,0.0000,24.9913,-0.0116,24.9914,2
162.2500,0.6598,25.0000,0.0000,24.9914,-0.0118,24.9916,2
162.2600,0.6598,25.0000,0.0000,24.9915,-0.0116,24.9917,2
162.2700,0.6598,25.0000,0.0000,24.9916,-0.0118,24.9918,2
162.2800,0.6598,25.0000,0.0000,24.9917,-0.0114,24.9919,2
162.2900,0.6598,25.0000,0.0000,24.9918,-0.0114,24.9920,2
162.3000,0.6598,25.0000,0.0000,24.9920,-0.0114,24.9921,2
162.3100,0.6598,25.0000,0.0000,24.9921,-0.0113,24.9922,2
162.3200,0.6598,25.0000,0.0000,24.9922,-0.0111,24.9924,2
162.3300,0.6597,25.0000,0.0000,24.9923,-0.0124,24.9925,2
162.3400,0.6597,25.0000,0.0000,24.9924,-0.0114,24.9926,2
162.3500,0.6597,25.0000,0.0000,24.9925,-0.0111,24.9927,2
162.3600,0.6597,25.0000,0.0000,24.9926,-0.0107,24.9928,2
162.3700,0.6597,25.0000,0.0000,24.9927,-0.0103,24.9929,2
162.3800,0.6597,25.0000,0.0000,24.9929,-0.0099,24.9930,2
162.3900,0.6597,25.0000,0.0000,24.9930,-0.0101,24.9931,2
162.4000,0.6597,25.0000,0.0000,24.9931,-0.0097,24.9932,2
162.4100,0.6597,25.0000,0.0000,24.9932,-0.0095,24.9933,2
162.4200,0.6597,25.0000,0.0000,24.9933,-0.0095,24.9934,2
162.4300,0.6597,25.0000,0.0000,24.9933,-0.0092,24.9935,2
162.4400,0.6596,25.0000,0.0000,24.9934,-0.0093,24.9936,2
162.4500,0.6596,25.0000,0.0000,24.9935,-0.0090,24.9937,2
162.4600,0.6596,25.0000,0.0000,24.9936,-0.0092,24.9938,2
162.4700,0.6596,25.0000,0.0000,24.9937,-0.0088,24.9939,2
162.4800,0.6596,25.0000,0.0000,24.9938,-0.0088,24.9939,2
162.4900,0.6596,25.0000,0.0000,24.9939,-0.0086,24.9940,2
162.5000,0.6596,25.0000,0.0000,24.9940,-0.0086,24.9941,2
162.5100,0.6596,25.0000,0.0000,24.9941,-0.0082,24.9942,2
162.5200,0.6596,25.0000,0.0000,24.9942,-0.0084,24.9943,2
162.5300,0.6596,25.0000,0.0000,24.9942,-0.0080,24.9944,2
162.5400,0.6596,25.0000,0.0000,24.9943,-0.0080,24.9944,2
162.5500,0.6596,25.0000,0.0000,24.9944,-0.0080,24.9945,2
162.5600,0.6596,25.0000,0.0000,24.9945,-0.0078,24.9946,2
162.5700,0.6596,25.0000,0.0000,24.9946,-0.0078,24.9947,2
162.5800,0.6596,25.0000,0.0000,24.9946,-0.0076,24.9948,2
162.5900,0.6595,25.0000,0.0000,24.9947,-0.0076,24.9948,2
162.6000,0.6595,25.0000,0.0000,24.9948,-0.0072,24.9949,2
162.6100,0.6595,25.0000,0.0000,24.9949,-0.0185,24.9951,2
162.6200,0.6595,25.0000,0.0000,24.9951,-0.0214,24.9953,2
162.6300,0.6595,25.0000,0.0000,24.9953,-0.0238,24.9955,2
162.6400,0.6594,25.0000,0.0000,24.9955,-0.0250,24.9958,2
162.6500,0.6594,25.0000,0.0000,24.9957,-0.0254,24.9960,2
162.6600,0.6594,25.0000,0.0000,24.9959,-0.0256,24.9963,2
162.6700,0.6593,25.0000,0.0000,24.9962,-0.0257,24.9966,2
162.6800,0.6593,25.0000,0.0000,24.9964,-0.0254,24.9968,2
162.6900,0.6592,25.0000,0.0000,24.9967,-0.0248,24.9971,2
162.7000,0.6592,25.0000,0.0000,24.9969,-0.0242,24.9973,2
162.7100,0.6592,25.0000,0.0000,24.9972,-0.0237,24.9975,2
162.7200,0.6591,25.0000,0.0000,24.9974,-0.0229,24.9978,2
162.7300,0.6591,25.0000,0.0000,24.9977,-0.0305,24.9981,2
162.7400,0.6590,25.0000,0.0000,24.9979,-0.0259,24.9983,2
162.7500,0.6590,25.0000,0.0000,24.9982,-0.0223,24.9986,2
162.7600,0.6589,25.0000,0.0000,24.9984,-0.0202,24.9988,2
162.7700,0.6589,25.0000,0.0000,24.9986,-0.0187,24.9989,2
162.7800,0.6589,25.0000,0.0000,24.9988,-0.0174,24.9991,2
162.7900,0.6588,25.0000,0.0000,24.9990,-0.0164,24.9993,2
162.8000,0.6588,25.0000,0.0000,24.9992,-0.0156,24.9994,2
162.8100,0.6588,25.0000,0.0000,24.9993,-0.0149,24.9996,2
162.8200,0.6587,25.0000,0.0000,24.9995,-0.0141,24.9997,2
162.8300,0.6587,25.0000,0.0000,24.9996,-0.0137,24.9999,2
162.8400,0.6587,25.0000,0.0000,24.9998,-0.0132,25.0000,2
162.8500,0.6587,25.0000,0.0000,24.9999,-0.0128,25.0001,2
162.8600,0.6586,25.0000,0.0000,25.0000,-0.0124,25.0002,2
162.8700,0.6586,25.0000,0.0000,25.0002,-0.0120,25.0004,2
