time_s,teleport_event,global_sp_mps,plan_idx,plan_name,leader_speed_mps,leader_in_band,leader_stable_s,emergency_active,throttle_0,brake_0,cmd_age_ms_0,throttle_rx_dt_ms_0,brake_rx_dt_ms_0,cmd_pair_rx_dt_ms_0,speed_0,accel_x_0,local_sp_0,dist_to_prev_0,desired_dist_0,dist_err_0,vel_diff_0,ttc_0,throttle_1,brake_1,cmd_age_ms_1,throttle_rx_dt_ms_1,brake_rx_dt_ms_1,cmd_pair_rx_dt_ms_1,speed_1,accel_x_1,local_sp_1,dist_to_prev_1,desired_dist_1,dist_err_1,vel_diff_1,ttc_1,throttle_2,brake_2,cmd_age_ms_2,throttle_rx_dt_ms_2,brake_rx_dt_ms_2,cmd_pair_rx_dt_ms_2,speed_2,accel_x_2,local_sp_2,dist_to_prev_2,desired_dist_2,dist_err_2,vel_diff_2,ttc_2,throttle_3,brake_3,cmd_age_ms_3,throttle_rx_dt_ms_3,brake_rx_dt_ms_3,cmd_pair_rx_dt_ms_3,speed_3,accel_x_3,local_sp_3,dist_to_prev_3,desired_dist_3,dist_err_3,vel_diff_3,ttc_3
20.7500,0,5.0000,3,low_small_down,5.1189,1,0.6600,0,0.2754,0.0000,1.3205,10.4418,10.2530,1.5526,5.1189,-0.0023,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3252,0.0000,7.8423,10.3793,10.3710,0.0134,5.6718,0.0121,5.7156,14.5585,13.6718,0.8867,-0.5529,26.3309,0.3295,0.0000,7.8569,10.3309,10.3282,0.0115,5.3899,-0.0104,5.5720,11.7208,11.0000,0.7208,0.2819,inf,0.3155,0.0000,7.8703,10.3262,10.3253,0.0115,5.3556,0.0131,5.4155,11.5200,11.0000,0.5200,0.0342,inf
20.7600,0,5.0000,3,low_small_down,5.1067,1,0.6700,0,0.2754,0.0000,1.3106,10.2240,10.1823,1.5109,5.1067,0.0124,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3240,0.0000,7.9340,10.1193,10.1184,0.0125,5.6756,-0.0103,5.7079,14.5525,13.6756,0.8769,-0.5689,25.5808,0.3307,0.0000,7.9459,10.1175,10.1179,0.0120,5.3821,0.0125,5.5745,11.7239,11.0000,0.7239,0.2936,inf,0.3153,0.0000,7.9631,10.1181,10.1178,0.0112,5.3582,-0.0100,5.4156,11.5201,11.0000,0.5201,0.0238,inf
20.7700,0,5.0000,3,low_small_down,5.1047,1,0.6800,0,0.2767,0.0000,0.1880,10.4055,10.0658,1.1712,5.1047,-0.0024,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3250,0.0000,7.9682,10.4109,10.4113,0.0129,5.6684,0.0121,5.7093,14.5470,13.6684,0.8786,-0.5637,25.8061,0.3307,0.0000,7.9794,10.4103,10.4094,0.0111,5.3856,-0.0105,5.5766,11.7265,11.0000,0.7265,0.2827,inf,0.3163,0.0000,7.9896,10.4173,10.4169,0.0108,5.3495,0.0131,5.4160,11.5206,11.0000,0.5206,0.0362,inf
20.7800,0,5.0000,3,low_small_down,5.0900,1,0.6900,0,0.2769,0.0000,1.1040,10.3820,10.5354,1.3246,5.0900,0.0143,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3237,0.0000,8.0433,10.0527,10.0553,0.0154,5.6722,-0.0103,5.7015,14.5409,13.6722,0.8687,-0.5822,24.9745,0.3319,0.0000,8.0490,10.0563,10.0614,0.0162,5.3780,0.0125,5.5791,11.7296,11.0000,0.7296,0.2942,inf,0.3161,0.0000,8.0744,10.0626,10.0634,0.0116,5.3522,-0.0101,5.4160,11.5207,11.0000,0.5207,0.0258,inf
20.7900,0,5.0000,3,low_small_down,5.0870,1,0.7000,0,0.2785,0.0000,1.1664,10.2540,10.2870,1.3576,5.0870,-0.0031,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3247,0.0000,8.0248,10.3369,10.3345,0.0130,5.6649,0.0121,5.7029,14.5352,13.6649,0.8702,-0.5779,25.1497,0.3318,0.0000,8.0334,10.3352,10.3306,0.0116,5.3817,-0.0106,5.5812,11.7323,11.0000,0.7323,0.2833,inf,0.3171,0.0000,8.0465,10.3207,10.3203,0.0112,5.3435,0.0130,5.4165,11.5213,11.0000,0.5213,0.0382,inf
20.8000,0,5.0000,3,low_small_down,5.0719,1,0.7100,0,0.2787,0.0000,1.4561,9.7074,9.9771,1.6273,5.0719,0.0141,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3234,0.0000,7.7722,10.2443,10.2458,0.0145,5.6687,-0.0103,5.6950,14.5289,13.6687,0.8602,-0.5968,24.3433,0.3330,0.0000,7.7768,10.2460,10.2470,0.0126,5.3741,0.0124,5.5837,11.7354,11.0000,0.7354,0.2946,inf,0.3169,0.0000,7.7802,10.2471,10.2478,0.0119,5.3463,-0.0101,5.4166,11.5214,11.0000,0.5214,0.0278,inf
20.8100,0,5.0000,3,low_small_down,5.0689,1,0.7200,0,0.2803,0.0000,1.3853,10.0798,10.0173,1.5648,5.0689,-0.0033,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3244,0.0000,7.9145,9.8668,9.8673,0.0150,5.6615,0.0121,5.6962,14.5231,13.6615,0.8616,-0.5926,24.5093,0.3330,0.0000,7.8727,9.9067,9.9177,0.0236,5.3780,-0.0106,5.5859,11.7381,11.0000,0.7381,0.2835,inf,0.3179,0.0000,7.8406,9.9545,9.9552,0.0127,5.3377,0.0130,5.4170,11.5220,11.0000,0.5220,0.0403,inf
20.8200,0,5.0000,3,low_small_down,5.0539,1,0.7300,0,0.2806,0.0000,1.0975,10.4854,10.1895,1.2689,5.0539,0.0139,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3231,0.0000,7.8684,10.2415,10.2431,0.0167,5.6652,-0.0103,5.6882,14.5167,13.6652,0.8514,-0.6113,23.7465,0.3342,0.0000,7.8644,10.2107,10.2023,0.0151,5.3705,0.0124,5.5883,11.7412,11.0000,0.7412,0.2947,inf,0.3176,0.0000,7.8571,10.1734,10.1757,0.0150,5.3406,-0.0102,5.4171,11.5221,11.0000,0.5221,0.0300,inf
20.8300,0,5.0000,3,low_small_down,5.0512,1,0.7400,0,0.2806,0.0000,9.8560,10.4854,10.1895,1.2689,5.0512,-0.0034,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3240,0.0000,7.9518,9.9566,9.9611,0.0212,5.6580,0.0121,5.6893,14.5107,13.6580,0.8527,-0.6068,23.9146,0.3341,0.0000,7.9665,9.9648,9.9607,0.0111,5.3745,-0.0107,5.5905,11.7439,11.0000,0.7439,0.2834,inf,0.3187,0.0000,7.9626,9.9665,9.9710,0.0195,5.3321,0.0129,5.4176,11.5227,11.0000,0.5227,0.0424,inf
20.8400,0,5.0000,3,low_small_down,5.0365,1,0.7500,0,0.2825,0.0000,1.0876,7.0853,8.3345,1.2643,5.0365,0.0138,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3227,0.0000,8.1736,10.1547,10.1453,0.0118,5.6617,-0.0103,5.6811,14.5041,13.6617,0.8424,-0.6252,23.1981,0.3353,0.0000,8.1876,10.1335,10.1336,0.0113,5.3672,0.0123,5.5930,11.7470,11.0000,0.7470,0.2945,inf,0.3184,0.0000,8.1933,10.1203,10.1121,0.0114,5.3351,-0.0102,5.4177,11.5229,11.0000,0.5229,0.0321,inf
20.8500,0,5.0000,3,low_small_down,5.0341,1,0.7600,0,0.2825,0.0000,1.1513,10.1094,10.1727,1.3276,5.0341,-0.0036,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3236,0.0000,7.0395,11.3037,11.3086,0.0167,5.6544,0.0121,5.6822,14.4980,13.6544,0.8436,-0.6203,23.3712,0.3352,0.0000,7.0380,11.3147,11.3181,0.0147,5.3713,-0.0107,5.5951,11.7496,11.0000,0.7496,0.2831,inf,0.3194,0.0000,7.0324,11.3249,11.3286,0.0151,5.3267,0.0129,5.4182,11.5235,11.0000,0.5235,0.0446,inf
20.8600,0,5.0000,3,low_small_down,5.0198,1,0.7700,0,0.2843,0.0000,0.6717,10.6553,10.1727,9.3277,5.0198,0.0136,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3223,0.0000,7.7732,9.4419,9.4424,0.0173,5.6582,-0.0103,5.6739,14.4913,13.6582,0.8331,-0.6384,22.6981,0.3364,0.0000,7.7725,9.4449,9.4452,0.0150,5.3641,0.0122,5.5976,11.7528,11.0000,0.7528,0.2940,inf,0.3191,0.0000,7.7666,9.4468,9.4470,0.0153,5.3298,-0.0103,5.4183,11.5237,11.0000,0.5237,0.0344,inf
20.8700,0,5.0000,3,low_small_down,5.0368,1,0.7800,0,0.2859,0.0000,1.1067,9.8172,8.2448,1.3132,5.0368,-0.0258,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3232,0.0000,8.0596,9.9798,9.9747,0.0122,5.6509,0.0121,5.6748,14.4856,13.6509,0.8347,-0.6140,23.5905,0.3363,0.0000,8.0705,9.9661,9.9622,0.0112,5.3684,-0.0108,5.5997,11.7554,11.0000,0.7554,0.2825,inf,0.3202,0.0000,8.0823,9.9535,9.9494,0.0111,5.3214,0.0128,5.4188,11.5244,11.0000,0.5244,0.0469,inf
20.8800,0,5.0000,3,low_small_down,5.0570,1,0.7900,0,0.2840,0.0000,1.2202,9.9072,9.9861,1.3921,5.0570,-0.0087,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3219,0.0000,8.1116,9.9514,9.9584,0.0193,5.6546,-0.0103,5.6665,14.4798,13.6546,0.8252,-0.5977,24.2272,0.3374,0.0000,8.1179,9.9611,9.9613,0.0114,5.3613,0.0122,5.6022,11.7585,11.0000,0.7585,0.2933,inf,0.3199,0.0000,8.1213,9.9629,9.9640,0.0123,5.3246,-0.0103,5.4190,11.5246,11.0000,0.5246,0.0367,inf
20.8900,0,5.0000,3,low_small_down,5.0869,1,0.8000,0,0.2818,0.0000,1.2099,10.3312,10.4519,1.5128,5.0869,-0.0178,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3229,0.0000,8.3886,10.1090,10.1029,0.0132,5.6473,0.0121,5.6677,14.4748,13.6473,0.8275,-0.5604,25.8293,0.3373,0.0000,8.4570,10.1005,10.1005,0.0114,5.3657,-0.0109,5.6043,11.7611,11.0000,0.7611,0.2816,inf,0.3199,0.0000,18.5683,9.9629,9.9640,0.0123,5.3164,0.0128,5.4190,11.5253,11.0000,0.5253,0.0493,inf
20.9000,0,5.0000,3,low_small_down,5.0998,1,0.8100,0,0.2818,0.0000,9.6995,11.4128,10.4519,9.9000,5.0998,0.0064,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3216,0.0000,1.6754,16.6588,16.6597,0.0141,5.6510,-0.0103,5.6602,14.4694,13.6510,0.8184,-0.5512,26.2499,0.3386,0.0000,1.6813,16.6612,16.6612,0.0114,5.3587,0.0121,5.6068,11.7642,11.0000,0.7642,0.2923,inf,0.3206,0.0000,1.6980,26.7615,26.7609,0.0117,5.3196,-0.0104,5.4197,11.5255,11.0000,0.5255,0.0391,inf
20.9100,0,5.0000,3,low_small_down,5.1121,1,0.8200,0,0.2770,0.0000,0.5352,9.5861,12.2654,7.2207,5.1121,-0.0020,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3216,0.0000,11.9918,16.6588,16.6597,0.0141,5.6437,0.0122,5.6602,14.4644,13.6437,0.8207,-0.5316,27.2102,0.3386,0.0000,11.9968,16.6612,16.6612,0.0114,5.3632,-0.0109,5.6068,11.7669,11.0000,0.7669,0.2805,inf,0.3206,0.0000,11.9994,26.7615,26.7609,0.0117,5.3115,0.0128,5.4197,11.5262,11.0000,0.5262,0.0517,inf
20.9200,0,5.0000,3,low_small_down,5.0994,1,0.8300,0,0.2757,0.0000,1.3751,9.5224,8.4128,1.5537,5.0994,0.0210,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3214,0.0000,8.2481,14.1098,14.1136,0.0180,5.6474,-0.0103,5.6547,14.4587,13.6474,0.8113,-0.5480,26.3850,0.3395,0.0000,8.2560,14.1127,14.1119,0.0106,5.3564,0.0120,5.6114,11.7699,11.0000,0.7699,0.2910,inf,0.3216,0.0000,8.2584,14.1109,14.1107,0.0115,5.3148,-0.0104,5.4202,11.5265,11.0000,0.5265,0.0416,inf
20.9300,0,5.0000,3,low_small_down,5.0968,1,0.8400,0,0.2757,0.0000,9.8663,9.5224,8.4128,1.5537,5.0968,-0.0023,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3224,0.0000,7.6701,10.6209,10.6168,0.0138,5.6400,0.0122,5.6566,14.4533,13.6400,0.8133,-0.5432,26.6083,0.3394,0.0000,7.6639,10.6240,10.6322,0.0187,5.3610,-0.0110,5.6135,11.7725,11.0000,0.7725,0.2791,inf,0.3213,0.0000,7.6592,10.6402,10.6404,0.0117,5.3068,0.0127,5.4204,11.5272,11.0000,0.5272,0.0542,inf
20.9400,0,5.0000,3,low_small_down,5.0830,1,0.8500,0,0.2772,0.0000,1.6126,1.8428,18.2777,1.8286,5.0830,0.0128,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3212,0.0000,1.6430,16.0682,16.0665,0.0122,5.6437,-0.0103,5.6490,14.4475,13.6437,0.8037,-0.5607,25.7652,0.3405,0.0000,1.6533,16.0678,16.0613,0.0122,5.3543,0.0120,5.6159,11.7756,11.0000,0.7756,0.2894,inf,0.3221,0.0000,1.6695,16.0538,16.0555,0.0134,5.3102,-0.0104,5.4212,11.5275,11.0000,0.5275,0.0441,inf
20.9500,0,5.0000,3,low_small_down,5.0797,1,0.8600,0,0.2787,0.0000,1.3248,8.4387,8.0063,1.5038,5.0797,-0.0022,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3222,0.0000,7.8360,3.7730,3.7755,0.0146,5.6363,0.0122,5.6506,14.4420,13.6363,0.8056,-0.5566,25.9449,0.3404,0.0000,7.8360,3.7717,3.7743,0.0147,5.3590,-0.0111,5.6180,11.7782,11.0000,0.7782,0.2774,inf,0.3221,0.0000,11.6145,16.0538,16.0555,0.0134,5.3022,0.0127,5.4212,11.5283,11.0000,0.5283,0.0568,inf
20.9600,0,5.0000,3,low_small_down,5.0638,1,0.8700,0,0.2790,0.0000,1.1757,10.2104,10.2070,1.5004,5.0638,0.0146,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3210,0.0000,7.8953,10.0081,10.0066,0.0130,5.6400,-0.0103,5.6430,14.4359,13.6400,0.7959,-0.5763,25.0511,0.3415,0.0000,8.0277,10.0008,9.9973,0.0112,5.3524,0.0119,5.6205,11.7812,11.0000,0.7812,0.2876,inf,0.3230,0.0000,8.0504,13.7701,13.7682,0.0114,5.3057,-0.0105,5.4218,11.5286,11.0000,0.5286,0.0467,inf
20.9700,0,5.0000,3,low_small_down,5.0598,1,0.8800,0,0.2807,0.0000,1.3330,10.2819,10.2802,1.4987,5.0598,-0.0028,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3219,0.0000,8.2799,10.0478,10.0484,0.0136,5.6326,0.0122,5.6445,14.4302,13.6326,0.7976,-0.5728,25.1934,0.3413,0.0000,8.2880,10.0475,10.0466,0.0103,5.3572,-0.0111,5.6225,11.7838,11.0000,0.7838,0.2754,inf,0.3228,0.0000,8.2898,10.0468,10.0474,0.0120,5.2978,0.0126,5.4220,11.5294,11.0000,0.5294,0.0594,inf
20.9800,0,5.0000,3,low_small_down,5.0437,1,0.8900,0,0.2811,0.0000,1.1631,10.4521,10.2933,1.3399,5.0437,0.0144,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3207,0.0000,8.2026,10.3556,10.3569,0.0149,5.6363,-0.0103,5.6367,14.4240,13.6363,0.7877,-0.5926,24.3419,0.3424,0.0000,8.2106,10.3591,10.3605,0.0118,5.3508,0.0118,5.6250,11.7868,11.0000,0.7868,0.2855,inf,0.3237,0.0000,8.2123,10.3629,10.3635,0.0126,5.3014,-0.0105,5.4226,11.5297,11.0000,0.5297,0.0494,inf
20.9900,0,5.0000,3,low_small_down,5.0399,1,0.9000,0,0.2828,0.0000,1.0617,10.7221,10.6761,1.2939,5.0399,-0.0030,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3216,0.0000,7.4488,11.3905,11.3960,0.0203,5.6288,0.0122,5.6381,14.4182,13.6288,0.7893,-0.5889,24.4822,0.3423,0.0000,7.4535,11.4091,11.4156,0.0183,5.3557,-0.0111,5.6270,11.7893,11.0000,0.7893,0.2732,inf,0.3235,0.0000,7.4507,11.4276,11.4321,0.0171,5.2936,0.0126,5.4229,11.5305,11.0000,0.5305,0.0621,inf
21.0000,0,5.0000,3,low_small_down,5.0241,1,0.9100,0,0.2832,0.0000,1.2194,10.0952,10.2627,1.4613,5.0241,0.0142,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3204,0.0000,8.1777,9.5191,9.5124,0.0137,5.6325,-0.0103,5.6302,14.4118,13.6325,0.7793,-0.6084,23.6867,0.3434,0.0000,8.1989,9.4983,9.4922,0.0122,5.3493,0.0118,5.6294,11.7923,11.0000,0.7923,0.2832,inf,0.3241,0.0000,7.0113,1.2034,9.4750,1.1924,5.2972,-0.0106,5.4235,11.5309,11.0000,0.5309,0.0521,inf
21.0100,0,5.0000,3,low_small_down,5.0206,1,0.9200,0,0.2850,0.0000,9.7591,11.3963,10.2627,9.9350,5.0206,-0.0033,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3213,0.0000,7.3331,10.8381,10.8385,0.0141,5.6250,0.0122,5.6315,14.4058,13.6250,0.7808,-0.6044,23.8342,0.3432,0.0000,7.3347,10.8467,10.8469,0.0124,5.3544,-0.0112,5.6315,11.7948,11.0000,0.7948,0.2707,inf,0.3251,0.0000,1.3714,9.6437,5.9626,5.9626,5.2895,0.0126,5.4238,11.5317,11.0000,0.5317,0.0649,inf
21.0200,0,5.0000,3,low_small_down,5.0052,1,0.9300,0,0.2853,0.0000,0.7443,9.2297,12.9029,6.2618,5.0052,0.0140,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3201,0.0000,7.0017,10.4773,10.4808,0.0175,5.6287,-0.0103,5.6234,14.3993,13.6287,0.7706,-0.6235,23.0941,0.3443,0.0000,6.9948,10.4847,10.4902,0.0179,5.3481,0.0117,5.6339,11.7978,11.0000,0.7978,0.2806,inf,0.3248,0.0000,6.5911,10.5929,4.9319,0.3131,5.2932,-0.0106,5.4244,11.5321,11.0000,0.5321,0.0549,inf
21.0300,0,5.0000,3,low_small_down,5.0208,1,0.9400,0,0.2853,0.0000,8.1596,9.2297,9.2861,3.0243,5.0208,-0.0248,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3210,0.0000,8.1921,9.2721,9.2659,0.0113,5.6212,0.0122,5.6246,14.3936,13.6212,0.7724,-0.6004,23.9748,0.3441,0.0000,8.2158,9.2525,9.2450,0.0104,5.3533,-0.0112,5.6359,11.8003,11.0000,0.8003,0.2679,inf,0.3258,0.0000,7.3149,9.6266,9.7573,0.4438,5.2856,0.0125,5.4247,11.5330,11.0000,0.5330,0.0677,inf
21.0400,0,5.0000,3,low_small_down,5.0388,1,0.9500,0,0.2853,0.0000,1.2352,6.6395,7.9931,1.4037,5.0388,-0.0074,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3197,0.0000,7.8314,10.6006,10.6018,0.0125,5.6248,-0.0103,5.6165,14.3880,13.6248,0.7632,-0.5860,24.5538,0.3452,0.0000,7.8373,10.6039,10.6053,0.0118,5.3471,0.0117,5.6382,11.8032,11.0000,0.8032,0.2777,inf,0.3255,0.0000,7.0849,10.1201,10.4383,0.7620,5.2894,-0.0106,5.4254,11.5334,11.0000,0.5334,0.0577,inf
21.0500,0,5.0000,3,low_small_down,5.0679,1,0.9600,0,0.2833,0.0000,1.1876,10.2418,10.2087,1.3705,5.0679,-0.0180,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3207,0.0000,7.9805,10.0464,10.0463,0.0125,5.6173,0.0122,5.6179,14.3830,13.6173,0.7657,-0.5495,26.1763,0.3450,0.0000,7.9890,10.0449,10.0471,0.0141,5.3524,-0.0113,5.6402,11.8057,11.0000,0.8057,0.2650,inf,0.3265,0.0000,7.4711,10.0563,9.8177,0.5234,5.2818,0.0125,5.4257,11.5343,11.0000,0.5343,0.0706,inf
21.0600,0,5.0000,3,low_small_down,5.0783,1,0.9700,0,0.2801,0.0000,1.1231,10.1157,10.0368,1.2916,5.0783,0.0084,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3195,0.0000,7.9500,10.0794,10.0795,0.0126,5.6209,-0.0103,5.6105,14.3777,13.6209,0.7568,-0.5427,26.4944,0.3460,0.0000,7.9609,10.0797,10.0764,0.0107,5.3463,0.0116,5.6426,11.8085,11.0000,0.8085,0.2746,inf,0.3262,0.0000,7.4486,10.0643,10.0671,0.5261,5.2857,-0.0107,5.4264,11.5348,11.0000,0.5348,0.0606,inf
21.0700,0,5.0000,3,low_small_down,5.0887,1,0.9800,0,0.2789,0.0000,1.1139,10.0094,10.0291,1.3113,5.0887,-0.0016,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3205,0.0000,7.7061,10.2451,10.2457,0.0131,5.6134,0.0122,5.6126,14.3728,13.6134,0.7593,-0.5247,27.3899,0.3458,0.0000,7.7135,10.2455,10.2465,0.0118,5.3517,-0.0113,5.6445,11.8110,11.0000,0.8110,0.2617,inf,0.3271,0.0000,7.1388,10.2483,10.3120,0.5898,5.2782,0.0124,5.4267,11.5357,11.0000,0.5357,0.0735,inf
21.0800,0,5.0000,3,low_small_down,5.0749,1,0.9900,0,0.2778,0.0000,1.1302,10.1691,10.1800,1.3222,5.0749,0.0208,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3193,0.0000,7.7313,10.1655,10.1653,0.0129,5.6170,-0.0103,5.6054,14.3671,13.6170,0.7501,-0.5421,26.5018,0.3469,0.0000,7.7406,10.1651,10.1655,0.0122,5.3458,0.0116,5.6468,11.8138,11.0000,0.8138,0.2713,inf,0.3268,0.0000,6.9897,10.1689,10.3515,0.7723,5.2822,-0.0107,5.4275,11.5362,11.0000,0.5362,0.0636,inf
21.0900,0,5.0000,3,low_small_down,5.0716,1,1.0000,0,0.2792,0.0000,1.1964,9.9487,9.9920,1.3655,5.0716,-0.0022,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3204,0.0000,7.8349,9.9025,9.9027,0.0131,5.6095,0.0123,5.6075,14.3618,13.6095,0.7523,-0.5379,26.7002,0.3467,0.0000,7.8445,9.9031,9.9010,0.0101,5.3512,-0.0114,5.6488,11.8162,11.0000,0.8162,0.2583,inf,0.3278,0.0000,7.1896,9.8966,9.7953,0.6710,5.2747,0.0124,5.4278,11.5372,11.0000,0.5372,0.0765,inf
21.1000,0,5.0000,3,low_small_down,5.0571,1,1.0100,0,0.2795,0.0000,1.0994,10.2035,10.1105,1.2725,5.0571,0.0129,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3192,0.0000,8.0021,9.9397,9.9396,0.0130,5.6131,-0.0102,5.6000,14.3559,13.6131,0.7429,-0.5559,25.8227,0.3477,0.0000,8.0109,9.9388,9.9398,0.0111,5.3454,0.0115,5.6511,11.8190,11.0000,0.8190,0.2677,inf,0.3275,0.0000,7.4496,9.9391,9.8458,0.5777,5.2788,-0.0108,5.4286,11.5377,11.0000,0.5377,0.0666,inf
21.1100,0,5.0000,3,low_small_down,5.0533,1,1.0200,0,0.2811,0.0000,1.1488,9.9674,10.0662,1.3713,5.0533,-0.0022,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3202,0.0000,7.3126,10.7007,10.7073,0.0196,5.6055,0.0123,5.6018,14.3505,13.6055,0.7450,-0.5522,25.9899,0.3475,0.0000,7.3352,10.7273,10.7338,0.0176,5.3509,-0.0114,5.6530,11.8214,11.0000,0.8214,0.2546,inf,0.3284,0.0000,7.2408,10.7456,10.2722,0.1042,5.2714,0.0124,5.4290,11.5387,11.0000,0.5387,0.0795,inf
21.1200,0,5.0000,3,low_small_down,5.0369,1,1.0300,0,0.2815,0.0000,1.4316,9.9782,10.2385,1.6316,5.0369,0.0147,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3189,0.0000,8.1221,9.4785,9.4714,0.0125,5.6091,-0.0102,5.5943,14.3444,13.6091,0.7354,-0.5721,25.0716,0.3485,0.0000,8.1204,9.4643,9.4613,0.0145,5.3452,0.0115,5.6552,11.8241,11.0000,0.8241,0.2639,inf,0.3281,0.0000,7.4990,9.4520,9.9848,0.6370,5.2756,-0.0108,5.4297,11.5392,11.0000,0.5392,0.0696,inf
21.1300,0,5.0000,3,low_small_down,5.0326,1,1.0400,0,0.2815,0.0000,9.7882,9.9782,10.2385,1.6316,5.0326,-0.0028,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3199,0.0000,7.6529,10.4347,10.4372,0.0150,5.6015,0.0123,5.5960,14.3388,13.6015,0.7373,-0.5689,25.2056,0.3483,0.0000,7.6628,10.4317,10.4322,0.0151,5.3508,-0.0115,5.6571,11.8264,11.0000,0.8264,0.2506,inf,0.3291,0.0000,7.6717,10.4342,9.8097,0.0124,5.2683,0.0123,5.4301,11.5402,11.0000,0.5402,0.0826,inf
21.1400,0,5.0000,3,low_small_down,5.0161,1,1.0500,0,0.2837,0.0000,1.2218,6.3326,7.7850,1.4659,5.0161,0.0144,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3187,0.0000,7.5706,10.1078,10.1038,0.0110,5.6050,-0.0102,5.5883,14.3326,13.6050,0.7276,-0.5889,24.3361,0.3493,0.0000,7.5880,10.0962,10.0916,0.0105,5.3452,0.0114,5.6593,11.8292,11.0000,0.8292,0.2598,inf,0.3288,0.0000,7.6035,10.0862,10.0851,0.0112,5.2725,-0.0108,5.4309,11.5408,11.0000,0.5408,0.0727,inf
21.1500,0,5.0000,3,low_small_down,5.0298,1,1.0600,0,0.2855,0.0000,1.3284,9.9014,9.9646,1.5291,5.0298,-0.0233,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3197,0.0000,7.9478,9.6212,9.6280,0.0178,5.5974,0.0123,5.5898,14.3272,13.5974,0.7298,-0.5676,25.2413,0.3490,0.0000,7.9461,9.6356,9.6402,0.0151,5.3509,-0.0115,5.6612,11.8314,11.0000,0.8314,0.2465,inf,0.3297,0.0000,7.9409,9.6480,9.6513,0.0145,5.2653,0.0123,5.4314,11.5419,11.0000,0.5419,0.0857,inf
21.1600,0,5.0000,3,low_small_down,5.0449,1,1.0700,0,0.2840,0.0000,1.4423,9.8868,10.0505,1.6928,5.0449,-0.0055,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3185,0.0000,7.7051,10.2598,10.2562,0.0141,5.6010,-0.0102,5.5820,14.3219,13.6010,0.7209,-0.5561,25.7563,0.3500,0.0000,7.7195,10.2537,10.2501,0.0115,5.3454,0.0114,5.6633,11.8341,11.0000,0.8341,0.2556,inf,0.3294,0.0000,7.7257,10.2443,10.2432,0.0135,5.2696,-0.0109,5.4322,11.5425,11.0000,0.5425,0.0758,inf
21.1700,0,5.0000,3,low_small_down,5.0724,1,1.0800,0,0.2823,0.0000,0.6436,14.3525,10.0505,12.6597,5.0724,-0.0182,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3195,0.0000,11.1870,10.0667,10.0651,0.0126,5.5934,0.0123,5.5838,14.3172,13.5934,0.7238,-0.5210,27.4808,0.3497,0.0000,11.2085,10.0625,10.0625,0.0115,5.3512,-0.0116,5.6652,11.8364,11.0000,0.8364,0.2421,inf,0.3303,0.0000,11.2308,10.0622,10.0592,0.0105,5.2624,0.0123,5.4326,11.5436,11.0000,0.5436,0.0888,inf
