time_s,throttle_lead,brake_lead,speed_lead,accel_x_lead,local_sp_lead,dist_to_prev_lead,desired_dist_lead,throttle_1,brake_1,speed_1,accel_x_1,local_sp_1,dist_to_prev_1,desired_dist_1,throttle_2,brake_2,speed_2,accel_x_2,local_sp_2,dist_to_prev_2,desired_dist_2,throttle_3,brake_3,speed_3,accel_x_3,local_sp_3,dist_to_prev_3,desired_dist_3,throttle_4,brake_4,speed_4,accel_x_4,local_sp_4,dist_to_prev_4,desired_dist_4
30.9100,0.0230,0.0000,0.0756,0.0464,0.0000,0.0000,0.0000,0.0102,0.0000,0.0186,0.0110,0.3196,10.6288,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.8999,9.5198,10.5000,0.0000,1.0000,0.0008,-0.0000,-21.9557,6.1088,10.5000,0.0000,1.0000,9.0803,0.0445,-0.6148,10.2863,10.5000
30.9200,0.0660,0.0000,0.1718,-0.0470,0.0000,0.0000,0.0000,0.0050,0.0000,0.0783,-0.0460,0.3219,10.6297,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9008,9.5206,10.5000,0.0000,1.0000,0.0008,-0.0000,-21.9560,6.1087,10.5000,0.0000,1.0000,9.0404,0.0202,-1.0685,10.1959,10.5000
30.9300,0.0237,0.0000,0.0721,0.0399,0.0000,0.0000,0.0000,0.0000,0.0187,0.0248,0.0484,0.3243,10.6307,10.5000,0.0000,1.0000,0.0000,0.0000,-4.8969,9.5204,10.5000,0.0000,1.0000,0.0007,-0.0000,-21.9563,6.1087,10.5000,0.0000,1.0000,8.9520,0.0447,-1.5203,10.1065,10.5000
30.9400,0.0664,0.0000,0.1682,-0.0312,0.0000,0.0000,0.0000,0.0067,0.0000,0.0090,-0.0171,0.3267,10.6323,10.5000,0.0000,1.0000,0.0000,0.0000,-4.8982,9.5205,10.5000,0.0000,1.0000,0.0007,-0.0000,-21.9565,6.1086,10.5000,0.0000,1.0000,8.9127,0.0198,-1.9676,10.0174,10.5000
30.9500,0.0242,0.0000,0.0692,0.0469,0.0000,0.0000,0.0000,0.0167,0.0000,0.0878,0.0474,0.3307,10.6338,10.5000,0.0000,1.0000,0.0000,0.0000,-4.8977,9.5196,10.5000,0.0000,1.0000,0.0007,-0.0000,-21.9568,6.1086,10.5000,0.0000,1.0000,8.8240,0.0449,-2.4129,9.9292,10.5000
30.9600,0.0666,0.0000,0.1654,-0.0526,0.0000,0.0000,0.0000,0.0000,0.0145,0.0152,-0.0507,0.3346,10.6353,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9022,9.5197,10.5000,0.0000,1.0000,0.0007,-0.0000,-21.9570,6.1085,10.5000,0.0000,1.0000,8.7854,0.0195,-2.8539,9.8414,10.5000
30.9700,0.0244,0.0000,0.0664,0.0379,0.0000,0.0000,0.0000,0.0198,0.0000,0.0081,0.0114,0.3384,10.6361,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9014,9.5196,10.5000,0.0000,1.0000,0.0006,-0.0000,-21.9573,6.1085,10.5000,0.0000,1.0000,8.6966,0.0450,-3.2929,9.7545,10.5000
30.9800,0.0668,0.0000,0.1627,-0.0295,0.0000,0.0000,0.0000,0.0252,0.0000,0.0883,-0.0474,0.3402,10.6368,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9018,9.5205,10.5000,0.0000,1.0000,0.0006,-0.0000,-21.9575,6.1085,10.5000,0.0000,1.0000,8.6587,0.0192,-3.7275,9.6680,10.5000
30.9900,0.0246,0.0000,0.0631,0.0472,0.0000,0.0000,0.0000,0.0000,0.0076,0.0149,0.0507,0.3420,10.6376,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.8973,9.5204,10.5000,0.0000,1.0000,0.0006,-0.0000,-21.9577,6.1084,10.5000,0.0000,1.0000,8.5697,0.0451,-4.1602,9.5823,10.5000
31.0000,0.0673,0.0000,0.1595,-0.0504,0.0000,0.0000,0.0000,0.0264,0.0000,0.0078,-0.0111,0.3440,10.6391,10.5000,0.0000,1.0000,0.0000,0.0000,-4.8981,9.5205,10.5000,0.0000,1.0000,0.0005,0.0000,-21.9579,6.1084,10.5000,0.0000,1.0000,8.5326,0.0188,-4.5885,9.4970,10.5000
31.0100,0.0250,0.0000,0.0594,0.0392,0.0000,0.0000,0.0000,0.0326,0.0000,0.0886,0.0473,0.3478,10.6406,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.8977,9.5196,10.5000,0.0000,1.0000,0.0005,-0.0000,-21.9582,6.1083,10.5000,0.0000,1.0000,8.4435,0.0451,-5.0149,9.4126,10.5000
31.0200,0.0679,0.0000,0.1559,-0.0349,0.0000,0.0000,0.0000,0.0005,0.0000,0.0106,-0.0488,0.3515,10.6421,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9022,9.5197,10.5000,0.0000,1.0000,0.0005,-0.0000,-21.9583,6.1083,10.5000,0.0000,1.0000,8.4071,0.0184,-5.4369,9.3286,10.5000
31.0300,0.0256,0.0000,0.0556,0.0459,0.0000,0.0000,0.0000,0.0372,0.0000,0.0867,0.0478,0.3551,10.6435,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9016,9.5188,10.5000,0.0000,1.0000,0.0005,-0.0000,-21.9585,6.1083,10.5000,0.0000,1.0000,8.3180,0.0452,-5.8572,9.2454,10.5000
31.0400,0.0686,0.0000,0.1522,-0.0468,0.0000,0.0000,0.0000,0.0071,0.0000,0.0125,-0.0487,0.3587,10.6449,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9060,9.5189,10.5000,0.0000,1.0000,0.0004,-0.0000,-21.9586,6.1082,10.5000,0.0000,1.0000,8.2824,0.0180,-6.2729,9.1626,10.5000
31.0500,0.0263,0.0000,0.0518,0.0408,0.0000,0.0000,0.0000,0.0421,0.0000,0.0850,0.0479,0.3622,10.6462,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9054,9.5181,10.5000,0.0000,1.0000,0.0004,-0.0000,-21.9588,6.1082,10.5000,0.0000,1.0000,8.1932,0.0452,-6.6868,9.0807,10.5000
31.0600,0.0694,0.0000,0.1485,-0.0369,0.0000,0.0000,0.0000,0.0136,0.0000,0.0142,-0.0487,0.3656,10.6476,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9096,9.5182,10.5000,0.0000,1.0000,0.0004,0.0000,-21.9590,6.1082,10.5000,0.0000,1.0000,8.1585,0.0176,-7.0963,8.9992,10.5000
31.0700,0.0270,0.0000,0.0481,0.0451,0.0000,0.0000,0.0000,0.0471,0.0000,0.0833,0.0479,0.3690,10.6489,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9089,9.5174,10.5000,0.0000,1.0000,0.0004,-0.0000,-21.9591,6.1082,10.5000,0.0000,1.0000,8.0693,0.0452,-7.5041,8.9185,10.5000
31.0800,0.0701,0.0000,0.1449,-0.0454,0.0000,0.0000,0.0000,0.0200,0.0000,0.0158,-0.0487,0.3723,10.6502,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9131,9.5175,10.5000,0.0000,1.0000,0.0003,-0.0000,-21.9592,6.1081,10.5000,0.0000,1.0000,8.0354,0.0172,-7.9075,8.8382,10.5000
31.0900,0.0277,0.0000,0.0444,0.0414,0.0000,0.0000,0.0000,0.0521,0.0000,0.0817,0.0479,0.3755,10.6515,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9123,9.5167,10.5000,0.0000,1.0000,0.0003,-0.0000,-21.9593,6.1081,10.5000,0.0000,1.0000,7.9462,0.0452,-8.3092,8.7587,10.5000
31.1000,0.0709,0.0000,0.1413,-0.0381,0.0000,0.0000,0.0000,0.0263,0.0000,0.0173,-0.0487,0.3786,10.6527,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9164,9.5169,10.5000,0.0000,1.0000,0.0003,-0.0000,-21.9595,6.1081,10.5000,0.0000,1.0000,7.9131,0.0167,-8.7063,8.6796,10.5000
31.1100,0.0284,0.0000,0.0409,0.0445,0.0000,0.0000,0.0000,0.0570,0.0000,0.0802,0.0479,0.3817,10.6539,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9155,9.5161,10.5000,0.0000,1.0000,0.0003,-0.0000,-21.9596,6.1081,10.5000,0.0000,1.0000,7.8239,0.0452,-9.1019,8.6014,10.5000
31.1200,0.0716,0.0000,0.1379,-0.0448,0.0000,0.0000,0.0000,0.0325,0.0000,0.0188,-0.0487,0.3848,10.6551,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9195,9.5163,10.5000,0.0000,1.0000,0.0003,-0.0000,-21.9597,6.1080,10.5000,0.0000,1.0000,7.7917,0.0163,-9.4930,8.5235,10.5000
31.1300,0.0291,0.0000,0.0376,0.0418,0.0000,0.0000,0.0000,0.0618,0.0000,0.0787,0.0479,0.3877,10.6563,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9185,9.5155,10.5000,0.0000,1.0000,0.0003,-0.0000,-21.9598,6.1080,10.5000,0.0000,1.0000,7.7026,0.0452,-9.8824,8.4465,10.5000
31.1400,0.0723,0.0000,0.1346,-0.0387,0.0000,0.0000,0.0000,0.0386,0.0000,0.0203,-0.0486,0.3906,10.6574,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9225,9.5157,10.5000,0.0000,1.0000,0.0002,-0.0000,-21.9599,6.1080,10.5000,0.0000,1.0000,7.6712,0.0158,-10.2675,8.3698,10.5000
31.1500,0.0298,0.0000,0.0343,0.0441,0.0000,0.0000,0.0000,0.0667,0.0000,0.0773,0.0479,0.3935,10.6585,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9215,9.5149,10.5000,0.0000,1.0000,0.0002,-0.0000,-21.9600,6.1080,10.5000,0.0000,1.0000,7.5821,0.0452,-10.6509,8.2940,10.5000
31.1600,0.0729,0.0000,0.1315,-0.0443,0.0000,0.0000,0.0000,0.0447,0.0000,0.0217,-0.0486,0.3963,10.6596,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9253,9.5152,10.5000,0.0000,1.0000,0.0002,-0.0000,-21.9601,6.1080,10.5000,0.0000,1.0000,7.5516,0.0154,-11.0299,8.2185,10.5000
31.1700,0.0304,0.0000,0.0313,0.0420,0.0000,0.0000,0.0000,0.0715,0.0000,0.0759,0.0479,0.3990,10.6607,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9242,9.5144,10.5000,0.0000,1.0000,0.0002,-0.0000,-21.9602,6.1079,10.5000,0.0000,1.0000,7.4626,0.0451,-11.4075,8.1439,10.5000
31.1800,0.0735,0.0000,0.1285,-0.0392,0.0000,0.0000,0.0000,0.0507,0.0000,0.0231,-0.0486,0.4017,10.6617,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9280,9.5146,10.5000,0.0000,1.0000,0.0002,-0.0000,-21.9603,6.1079,10.5000,0.0000,1.0000,7.4330,0.0149,-11.7805,8.0696,10.5000
31.1900,0.0310,0.0000,0.0283,0.0438,0.0000,0.0000,0.0000,0.0763,0.0000,0.0745,0.0479,0.4043,10.6628,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9268,9.5139,10.5000,0.0000,1.0000,0.0002,0.0000,-21.9603,6.1079,10.5000,0.0000,1.0000,7.3440,0.0451,-12.1521,7.9962,10.5000
31.2000,0.0741,0.0000,0.1256,-0.0440,0.0000,0.0000,0.0000,0.0567,0.0000,0.0245,-0.0486,0.4069,10.6638,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9306,9.5141,10.5000,0.0000,1.0000,0.0002,-0.0000,-21.9604,6.1079,10.5000,0.0000,1.0000,7.3153,0.0145,-12.5192,7.9230,10.5000
31.2100,0.0316,0.0000,0.0255,0.0422,0.0000,0.0000,0.0000,0.0810,0.0000,0.0732,0.0480,0.4094,10.6648,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9294,9.5134,10.5000,0.0000,1.0000,0.0000,-0.0001,-21.9605,6.1079,10.5000,0.0000,1.0000,7.2264,0.0450,-12.8849,7.8507,10.5000
31.2200,0.0747,0.0000,0.1228,-0.0397,0.0000,0.0000,0.0000,0.0626,0.0000,0.0258,-0.0486,0.4119,10.6657,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9330,9.5137,10.5000,0.0000,1.0000,0.0001,0.0000,-21.9605,6.1079,10.5000,0.0000,1.0000,7.1986,0.0141,-13.2463,7.7788,10.5000
31.2300,0.0321,0.0000,0.0229,0.0435,0.0000,0.0000,0.0000,0.0857,0.0000,0.0718,0.0480,0.4143,10.6667,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9317,9.5129,10.5000,0.0000,1.0000,0.0001,-0.0000,-21.9605,6.1079,10.5000,0.0000,1.0000,7.1099,0.0450,-13.6062,7.7077,10.5000
31.2400,0.0752,0.0000,0.1202,-0.0437,0.0000,0.0000,0.0000,0.0684,0.0000,0.0271,-0.0486,0.4167,10.6676,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9353,9.5132,10.5000,0.0000,1.0000,0.0001,0.0000,-21.9606,6.1079,10.5000,0.0000,1.0000,7.0829,0.0136,-13.9617,7.6368,10.5000
31.2500,0.0326,0.0000,0.0203,0.0423,0.0000,0.0000,0.0000,0.0904,0.0000,0.0705,0.0479,0.4190,10.6685,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9339,9.5125,10.5000,0.0000,1.0000,0.0001,0.0000,-21.9606,6.1079,10.5000,0.0000,1.0000,6.9943,0.0449,-14.3158,7.5669,10.5000
31.2600,0.0756,0.0000,0.1177,-0.0401,0.0000,0.0000,0.0000,0.0742,0.0000,0.0284,-0.0486,0.4213,10.6694,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9375,9.5128,10.5000,0.0000,1.0000,0.0001,-0.0000,-21.9606,6.1079,10.5000,0.0000,1.0000,6.9683,0.0131,-14.6655,7.4972,10.5000
31.2700,0.0331,0.0000,0.0179,0.0433,0.0000,0.0000,0.0000,0.0950,0.0000,0.0691,0.0479,0.4235,10.6703,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9360,9.5121,10.5000,0.0000,1.0000,0.0001,0.0000,-21.9607,6.1079,10.5000,0.0000,1.0000,6.8798,0.0448,-15.0139,7.4284,10.5000
31.2800,0.0761,0.0000,0.1154,-0.0433,0.0000,0.0000,0.0000,0.0800,0.0000,0.0298,-0.0486,0.4257,10.6711,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9395,9.5124,10.5000,0.0000,1.0000,0.0001,-0.0000,-21.9607,6.1078,10.5000,0.0000,1.0000,6.8546,0.0127,-15.3578,7.3599,10.5000
31.2900,0.0336,0.0000,0.0156,0.0424,0.0000,0.0000,0.0000,0.0996,0.0000,0.0678,0.0479,0.4278,10.6720,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9380,9.5117,10.5000,0.0000,1.0000,0.0001,0.0000,-21.9608,6.1078,10.5000,0.0000,1.0000,6.7663,0.0448,-15.7005,7.2922,10.5000
31.3000,0.0765,0.0000,0.1131,-0.0405,0.0000,0.0000,0.0000,0.0857,0.0000,0.0311,-0.0486,0.4299,10.6728,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9414,9.5120,10.5000,0.0000,1.0000,0.0001,-0.0000,-21.9608,6.1078,10.5000,0.0000,1.0000,6.7421,0.0122,-16.0388,7.2248,10.5000
31.3100,0.0340,0.0000,0.0134,0.0431,0.0000,0.0000,0.0000,0.1042,0.0000,0.0665,0.0479,0.4319,10.6736,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9398,9.5114,10.5000,0.0000,1.0000,0.0001,0.0000,-21.9608,6.1078,10.5000,0.0000,1.0000,6.6539,0.0447,-16.3759,7.1583,10.5000
31.3200,0.0769,0.0000,0.1110,-0.0429,0.0000,0.0000,0.0000,0.0914,0.0000,0.0324,-0.0486,0.4339,10.6744,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9432,9.5117,10.5000,0.0000,1.0000,0.0001,-0.0000,-21.9609,6.1078,10.5000,0.0000,1.0000,6.6306,0.0118,-16.7085,7.0920,10.5000
31.3300,0.0344,0.0000,0.0113,0.0426,0.0000,0.0000,0.0000,0.1087,0.0000,0.0651,0.0479,0.4359,10.6751,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9415,9.5110,10.5000,0.0000,1.0000,0.0001,-0.0000,-21.9609,6.1078,10.5000,0.0000,1.0000,6.5426,0.0446,-17.0401,7.0266,10.5000
31.3400,0.0773,0.0000,0.1089,-0.0410,0.0000,0.0000,0.0000,0.0970,0.0000,0.0338,-0.0486,0.4378,10.6759,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9448,9.5114,10.5000,0.0000,1.0000,0.0001,0.0000,-21.9609,6.1078,10.5000,0.0000,1.0000,6.5202,0.0113,-17.3671,6.9614,10.5000
31.3500,0.0347,0.0000,0.0093,0.0429,0.0000,0.0000,0.0000,0.1131,0.0000,0.0637,0.0479,0.4397,10.6766,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9431,9.5107,10.5000,0.0000,1.0000,0.0001,-0.0000,-21.9610,6.1078,10.5000,0.0000,1.0000,6.4325,0.0444,-17.6931,6.8971,10.5000
31.3600,0.0776,0.0000,0.1070,-0.0426,0.0000,0.0000,0.0000,0.1026,0.0000,0.0352,-0.0486,0.4415,10.6773,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9463,9.5111,10.5000,0.0000,1.0000,0.0001,-0.0000,-21.9610,6.1078,10.5000,0.0000,1.0000,6.4110,0.0109,-18.0147,6.8329,10.5000
31.3700,0.0350,0.0000,0.0074,0.0427,0.0000,0.0000,0.0000,0.1175,0.0000,0.0623,0.0479,0.4433,10.6780,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9445,9.5105,10.5000,0.0000,1.0000,0.0001,0.0000,-21.9610,6.1078,10.5000,0.0000,1.0000,6.3242,0.0440,-18.3353,6.7697,10.5000
31.3800,0.0779,0.0000,0.1051,-0.0414,0.0000,0.0000,0.0000,0.1082,0.0000,0.0366,-0.0486,0.4450,10.6787,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9476,9.5108,10.5000,0.0000,1.0000,0.0001,-0.0000,-21.9611,6.1078,10.5000,0.0000,1.0000,6.0520,0.1373,-18.6515,6.7092,10.5000
31.3900,0.0354,0.0000,0.0056,0.0427,0.0000,0.0000,0.0000,0.1219,0.0000,0.0608,0.0478,0.4468,10.6794,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9458,9.5102,10.5000,0.0000,1.0000,0.0001,0.0000,-21.9611,6.1078,10.5000,0.0000,1.0000,5.7805,0.1370,-18.9538,6.6515,10.5000
31.4000,0.0782,0.0000,0.1034,-0.0423,0.0000,0.0000,0.0000,0.1138,0.0000,0.0380,-0.0486,0.4484,10.6800,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9489,9.5106,10.5000,0.0000,1.0000,0.0001,-0.0000,-21.9611,6.1078,10.5000,0.0000,1.0000,5.5094,0.1368,-19.2426,6.5964,10.5000
31.4100,0.0356,0.0000,0.0040,0.0427,0.0000,0.0000,0.0000,0.1261,0.0000,0.0593,0.0478,0.4501,10.6807,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9469,9.5100,10.5000,0.0000,1.0000,0.0001,-0.0000,-21.9612,6.1078,10.5000,0.0000,1.0000,5.2387,0.1366,-19.5178,6.5441,10.5000
31.4200,0.0785,0.0000,0.1018,-0.0415,0.0000,0.0000,0.0000,0.1194,0.0000,0.0395,-0.0485,0.4516,10.6813,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9499,9.5104,10.5000,0.0000,1.0000,0.0001,-0.0000,-21.9612,6.1078,10.5000,0.0000,1.0000,4.9683,0.1364,-19.7794,6.4945,10.5000
31.4300,0.0359,0.0000,0.0025,0.0425,0.0000,0.0000,0.0000,0.1304,0.0000,0.0577,0.0478,0.4532,10.6819,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9479,9.5098,10.5000,0.0000,1.0000,0.0001,-0.0000,-21.9612,6.1078,10.5000,0.0000,1.0000,4.7109,0.1299,-20.0274,6.4475,10.5000
31.4400,0.0787,0.0000,0.1003,-0.0426,0.0000,0.0000,0.0000,0.1249,0.0000,0.0411,-0.0485,0.4547,10.6825,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9508,9.5103,10.5000,0.0000,1.0000,0.0000,0.0000,-21.9612,6.1077,10.5000,0.0000,1.0000,4.4403,0.1365,-20.2627,6.4031,10.5000
31.4500,0.0360,0.0000,0.0011,0.0426,0.0000,0.0000,0.0000,0.1345,0.0000,0.0561,0.0477,0.4562,10.6830,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9487,9.5097,10.5000,0.0000,1.0000,0.0000,-0.0000,-21.9613,6.1077,10.5000,0.0000,1.0000,4.1702,0.1363,-20.4844,6.3615,10.5000
31.4600,0.0788,0.0000,0.0990,-0.0413,0.0000,0.0000,0.0000,0.1304,0.0000,0.0427,-0.0486,0.4576,10.6836,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9516,9.5101,10.5000,0.0000,1.0000,0.0000,-0.0000,-21.9613,6.1077,10.5000,0.0000,1.0000,3.9003,0.1361,-20.6925,6.3226,10.5000
31.4700,0.0362,0.0000,0.0001,0.0424,0.0000,0.0000,0.0000,0.1386,0.0000,0.0544,0.0477,0.4590,10.6842,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9495,9.5096,10.5000,0.0000,1.0000,0.0000,-0.0000,-21.9613,6.1077,10.5000,0.0000,1.0000,3.6309,0.1360,-20.8872,6.2863,10.5000
31.4800,0.0788,0.0000,0.0978,-0.0428,0.0000,0.0000,0.0000,0.1359,0.0000,0.0444,-0.0485,0.4604,10.6847,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9522,9.5100,10.5000,0.0000,1.0000,0.0000,0.0000,-21.9613,6.1077,10.5000,0.0000,1.0000,3.3617,0.1358,-21.0684,6.2528,10.5000
31.4900,0.0363,0.0000,0.0012,0.0426,0.0000,0.0000,0.0000,0.1426,0.0000,0.0526,0.0476,0.4617,10.6852,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9499,9.5095,10.5000,0.0000,1.0000,0.0000,-0.0000,-21.9613,6.1077,10.5000,0.0000,1.0000,3.0928,0.1357,-21.2361,6.2219,10.5000
31.5000,0.0779,0.0000,0.0967,-0.0411,0.0000,0.0000,0.0000,0.1415,0.0000,0.0462,-0.0485,0.4630,10.6857,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9526,9.5099,10.5000,0.0000,1.0000,0.0000,-0.0000,-21.9613,6.1077,10.5000,0.0000,1.0000,2.8242,0.1355,-21.3904,6.1937,10.5000
31.5100,0.0363,0.0000,0.0022,0.0423,0.0000,0.0000,0.0000,0.1466,0.0000,0.0506,0.0476,0.4643,10.6862,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9503,9.5094,10.5000,0.0000,1.0000,0.0000,-0.0000,-21.9613,6.1077,10.5000,0.0000,1.0000,2.5559,0.1354,-21.5314,6.1682,10.5000
31.5200,0.0770,0.0000,0.0957,-0.0429,0.0000,0.0000,0.0000,0.1470,0.0000,0.0481,-0.0485,0.4655,10.6867,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9528,9.5099,10.5000,0.0000,1.0000,0.0000,0.0000,-21.9614,6.1077,10.5000,0.0000,1.0000,2.2880,0.1352,-21.6588,6.1454,10.5000
31.5300,0.0363,0.0000,0.0032,0.0425,0.0000,0.0000,0.0000,0.1504,0.0000,0.0486,0.0475,0.4666,10.6871,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9503,9.5094,10.5000,0.0000,1.0000,0.0000,-0.0000,-21.9614,6.1077,10.5000,0.0000,1.0000,2.0203,0.1351,-21.7729,6.1253,10.5000
31.5400,0.0762,0.0000,0.0947,-0.0411,0.0000,0.0000,0.0000,0.1526,0.0000,0.0502,-0.0485,0.4678,10.6876,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9528,9.5099,10.5000,0.0000,1.0000,0.0000,-0.0000,-21.9614,6.1077,10.5000,0.0000,1.0000,1.7531,0.1349,-21.8737,6.1078,10.5000
31.5500,0.0363,0.0000,0.0040,0.0423,0.0000,0.0000,0.0000,0.1542,0.0000,0.0463,0.0474,0.4689,10.6880,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9503,9.5095,10.5000,0.0000,1.0000,0.0000,-0.0000,-21.9614,6.1077,10.5000,0.0000,1.0000,1.4863,0.1346,-21.9610,6.0930,10.5000
31.5600,0.0754,0.0000,0.0939,-0.0430,0.0000,0.0000,0.0000,0.1582,0.0000,0.0524,-0.0485,0.4700,10.6884,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9526,9.5100,10.5000,0.0000,1.0000,0.0000,0.0000,-21.9614,6.1077,10.5000,0.0000,1.0000,1.2202,0.1343,-22.0351,6.0808,10.5000
31.5700,0.0362,0.0000,0.0048,0.0425,0.0000,0.0000,0.0000,0.1578,0.0000,0.0438,0.0473,0.4710,10.6888,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9500,9.5096,10.5000,0.0000,1.0000,0.0000,-0.0000,-21.9614,6.1077,10.5000,0.0000,1.0000,0.9550,0.1338,-22.0959,6.0713,10.5000
31.5800,0.0746,0.0000,0.0931,-0.0410,0.0000,0.0000,0.0000,0.1638,0.0000,0.0549,-0.0485,0.4720,10.6892,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9522,9.5101,10.5000,0.0000,1.0000,0.0000,-0.0000,-21.9614,6.1077,10.5000,0.0000,1.0000,0.6913,0.1331,-22.1434,6.0645,10.5000
31.5900,0.0361,0.0000,0.0056,0.0422,0.0000,0.0000,0.0000,0.1612,0.0000,0.0409,0.0471,0.4729,10.6895,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9494,9.5097,10.5000,0.0000,1.0000,0.0000,0.0000,-21.9614,6.1077,10.5000,0.0000,1.0000,0.4304,0.1317,-22.1777,6.0602,10.5000
31.6000,0.0739,0.0000,0.0924,-0.0431,0.0000,0.0000,0.0000,0.1696,0.0000,0.0578,-0.0485,0.4738,10.6899,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9515,9.5103,10.5000,0.0000,1.0000,0.0000,-0.0000,-21.9615,6.1077,10.5000,0.0000,0.9955,0.1774,0.1277,-22.1990,6.0585,10.5000
31.6100,0.0360,0.0000,0.0063,0.0425,0.0000,0.0000,0.0000,0.1645,0.0000,0.0374,0.0467,0.4747,10.6902,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9486,9.5099,10.5000,0.0000,1.0000,0.0000,-0.0000,-21.9615,6.1077,10.5000,0.0000,0.9879,0.0057,0.0798,-22.2077,6.0584,10.5000
31.6200,0.0731,0.0000,0.0917,-0.0410,0.0000,0.0000,0.0000,0.1755,0.0000,0.0613,-0.0484,0.4754,10.6905,10.5000,0.0000,1.0000,0.0000,0.0000,-4.9504,9.5105,10.5000,0.0000,1.0000,0.0000,0.0000,-21.9615,6.1077,10.5000,0.0000,1.0000,0.0004,0.0091,-22.2078,6.0584,10.5000
31.6300,0.0359,0.0000,0.0069,0.0421,0.0000,0.0000,0.0000,0.1674,0.0000,0.0326,0.0461,0.4762,10.6907,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9474,9.5102,10.5000,0.0000,1.0000,0.0000,-0.0000,-21.9615,6.1077,10.5000,0.0000,1.0000,0.0005,0.0010,-22.2078,6.0584,10.5000
31.6400,0.0724,0.0000,0.0911,-0.0431,0.0000,0.0000,0.0000,0.1819,0.0000,0.0659,-0.0484,0.4768,10.6910,10.5000,0.0000,1.0000,0.0000,-0.0000,-4.9490,9.5109,10.5000,0.0000,1.0000,0.0000,0.0000,-21.9615,6.1077,10.5000,0.0000,1.0000,0.0006,0.0002,-22.2079,6.0584,10.5000
