time_s,teleport_event,speed_range,active_inner,mode,a_cmd,a_des,a_meas,u_raw,u_eff,throttle_veh_0,brake_veh_0,speed_veh_0,speed_long_veh_0,accel_long_veh_0,local_sp_veh_0
47.2600,0,mid,single,throttle,-5.037204,-5.037204,-3.401382,0.626383,0.626383,0.6264,0.0000,13.5248,13.5248,-3.1928,10.0000
47.2700,0,mid,single,throttle,-5.024050,-5.024050,-3.192845,0.534031,0.534031,0.5340,0.0000,13.4998,13.4998,-2.9515,10.0000
47.2800,0,mid,single,throttle,-5.013567,-5.013567,-2.951483,0.425002,0.425002,0.4250,0.0000,13.4772,13.4772,-2.7083,10.0000
47.2900,0,mid,single,throttle,-5.005254,-5.005254,-2.708314,0.313897,0.313897,0.3139,0.0000,13.4562,13.4562,-2.4970,10.0000
47.3000,0,mid,single,coast,-4.998253,-4.998253,-2.497046,0.216759,0.216759,0.0000,0.0000,13.4356,13.4356,-2.3430,10.0000
47.3100,0,mid,single,coast,-4.991616,-4.991616,-2.342970,0.145802,0.145802,0.0000,0.0000,13.4146,13.4146,-2.2598,10.0000
47.3200,0,mid,single,coast,-4.984462,-4.984462,-2.259836,0.107876,0.107876,0.0000,0.0000,13.3921,13.3921,-2.2534,10.0000
47.3300,0,mid,single,coast,-4.975988,-4.975988,-2.253373,0.106085,0.106085,0.0000,0.0000,13.3675,13.3675,-2.3266,10.0000
47.3400,0,mid,single,coast,-4.965409,-4.965409,-2.326580,0.142264,0.142264,0.0000,0.0000,13.3405,13.3405,-2.4585,10.0000
47.3500,0,mid,single,coast,-4.952537,-4.952537,-2.458474,0.206840,0.206840,0.0000,0.0000,13.3112,13.3112,-2.6221,10.0000
47.3600,0,mid,single,coast,-4.937532,-4.937532,-2.622051,0.287262,0.287262,0.0000,0.0000,13.2800,13.2800,-2.7989,10.0000
47.3700,0,mid,single,coast,-4.920578,-4.920578,-2.798873,0.374916,0.374916,0.0000,0.0000,13.2469,13.2469,-2.9772,10.0000
47.3800,0,mid,single,coast,-4.901857,-4.901857,-2.977155,0.464263,0.464263,0.0000,0.0000,13.2121,13.2121,-3.1507,10.0000
47.3900,0,mid,single,throttle,-4.881510,-4.881510,-3.150689,0.552357,0.552357,0.5524,0.0000,13.1761,13.1761,-3.3083,10.0000
47.4000,0,mid,single,throttle,-4.859866,-4.859866,-3.308347,0.633876,0.633876,0.6339,0.0000,13.1391,13.1391,-3.4449,10.0000
47.4100,0,mid,single,throttle,-4.837204,-4.837204,-3.444866,0.706232,0.706232,0.7062,0.0000,13.1018,13.1018,-3.5448,10.0000
47.4200,0,mid,single,throttle,-4.814119,-4.814119,-3.544785,0.761951,0.761951,0.7620,0.0000,13.0648,13.0648,-3.6010,10.0000
47.4300,0,mid,single,throttle,-4.791132,-4.791132,-3.600960,0.797437,0.797437,0.7974,0.0000,13.0285,13.0285,-3.6106,10.0000
47.4400,0,mid,single,throttle,-4.768716,-4.768716,-3.610637,0.811147,0.811147,0.8111,0.0000,12.9935,12.9935,-3.5733,10.0000
47.4500,0,mid,single,throttle,-4.747313,-4.747313,-3.573328,0.802604,0.802604,0.8026,0.0000,12.9601,12.9601,-3.4899,10.0000
47.4600,0,mid,single,throttle,-4.727335,-4.727335,-3.489935,0.771987,0.771987,0.7720,0.0000,12.9289,12.9289,-3.3623,10.0000
47.4700,0,mid,single,throttle,-4.709161,-4.709161,-3.362264,0.719909,0.719909,0.7199,0.0000,12.9001,12.9001,-3.1922,10.0000
47.4800,0,mid,single,throttle,-4.693154,-4.693154,-3.192250,0.647057,0.647057,0.6471,0.0000,12.8742,12.8742,-2.9820,10.0000
47.4900,0,mid,single,throttle,-4.679656,-4.679656,-2.982012,0.554210,0.554210,0.5542,0.0000,12.8513,12.8513,-2.7391,10.0000
47.5000,0,mid,single,throttle,-4.668848,-4.668848,-2.739079,0.444737,0.444737,0.4447,0.0000,12.8310,12.8310,-2.4907,10.0000
47.5100,0,mid,single,throttle,-4.660325,-4.660325,-2.490743,0.331461,0.331461,0.3315,0.0000,12.8124,12.8124,-2.2708,10.0000
47.5200,0,mid,single,coast,-4.653264,-4.653264,-2.270750,0.230428,0.230428,0.0000,0.0000,12.7944,12.7944,-2.1063,10.0000
47.5300,0,mid,single,coast,-4.646698,-4.646698,-2.106324,0.154751,0.154751,0.0000,0.0000,12.7760,12.7760,-2.0124,10.0000
47.5400,0,mid,single,coast,-4.639728,-4.639728,-2.012426,0.111850,0.111850,0.0000,0.0000,12.7564,12.7564,-1.9956,10.0000
47.5500,0,mid,single,coast,-4.631538,-4.631538,-1.995560,0.105194,0.105194,0.0000,0.0000,12.7346,12.7346,-2.0589,10.0000
47.5600,0,mid,single,coast,-4.621333,-4.621333,-2.058931,0.136719,0.136719,0.0000,0.0000,12.7103,12.7103,-2.1869,10.0000
47.5700,0,mid,single,coast,-4.608780,-4.608780,-2.186934,0.199417,0.199417,0.0000,0.0000,12.6838,12.6838,-2.3510,10.0000
47.5800,0,mid,single,coast,-4.594025,-4.594025,-2.350952,0.279999,0.279999,0.0000,0.0000,12.6551,12.6551,-2.5308,10.0000
47.5900,0,mid,single,coast,-4.577260,-4.577260,-2.530831,0.369058,0.369058,0.0000,0.0000,12.6246,12.6246,-2.7139,10.0000
47.6000,0,mid,single,coast,-4.558661,-4.558661,-2.713936,0.460663,0.460663,0.0000,0.0000,12.5924,12.5924,-2.8926,10.0000
47.6100,0,mid,single,throttle,-4.538394,-4.538394,-2.892574,0.551170,0.551170,0.5512,0.0000,12.5588,12.5588,-3.0555,10.0000
47.6200,0,mid,single,throttle,-4.516789,-4.516789,-3.055480,0.635193,0.635193,0.6352,0.0000,12.5242,12.5242,-3.1964,10.0000
47.6300,0,mid,single,throttle,-4.494148,-4.494148,-3.196424,0.709684,0.709684,0.7097,0.0000,12.4893,12.4893,-3.3000,10.0000
47.6400,0,mid,single,throttle,-4.471071,-4.471071,-3.300021,0.767201,0.767201,0.7672,0.0000,12.4546,12.4546,-3.3594,10.0000
47.6500,0,mid,single,throttle,-4.448077,-4.448077,-3.359440,0.804294,0.804294,0.8043,0.0000,12.4206,12.4206,-3.3718,10.0000
47.6600,0,mid,single,throttle,-4.425648,-4.425648,-3.371834,0.819374,0.819374,0.8194,0.0000,12.3879,12.3879,-3.3368,10.0000
47.6700,0,mid,single,throttle,-4.404226,-4.404226,-3.336831,0.812014,0.812014,0.8120,0.0000,12.3569,12.3569,-3.2554,10.0000
47.6800,0,mid,single,throttle,-4.384224,-4.384224,-3.255425,0.782437,0.782437,0.7824,0.0000,12.3279,12.3279,-3.1295,10.0000
47.6900,0,mid,single,throttle,-4.366022,-4.366022,-3.129518,0.731301,0.731301,0.7313,0.0000,12.3014,12.3014,-2.9612,10.0000
47.7000,0,mid,single,throttle,-4.349981,-4.349981,-2.961193,0.659359,0.659359,0.6594,0.0000,12.2778,12.2778,-2.7529,10.0000
