sim_time_s,bin,target_speed_mps,mode,cmd,speed_mps,actor_long_accel_mps2
30.336188,low,8.0000,brake,0.0250,6.716977,-2.898944
30.346188,low,8.0000,brake,0.0250,6.688265,-2.889222
30.356188,low,8.0000,brake,0.0250,6.659655,-2.879365
30.366188,low,8.0000,brake,0.0250,6.631145,-2.869403
30.376188,low,8.0000,brake,0.0250,6.602739,-2.859323
30.386188,low,8.0000,brake,0.0250,6.574437,-2.849132
30.396188,low,8.0000,brake,0.0250,6.546239,-2.838870
30.406188,low,8.0000,brake,0.0250,6.518147,-2.828478
30.416188,low,8.0000,brake,0.0250,6.490161,-2.818035
30.426188,low,8.0000,brake,0.0250,6.462281,-2.807525
30.436188,low,8.0000,brake,0.0250,6.434509,-2.796921
30.446188,low,8.0000,brake,0.0250,6.406842,-2.786324
30.456188,low,8.0000,brake,0.0250,6.379284,-2.775664
30.466188,low,8.0000,brake,0.0250,6.351833,-2.764947
30.476188,low,8.0000,brake,0.0250,6.324494,-2.754075
30.486188,low,8.0000,brake,0.0250,6.297263,-2.743237
30.496188,low,8.0000,brake,0.0250,6.270139,-2.732453
30.506188,low,8.0000,brake,0.0250,6.243121,-2.721705
30.516188,low,8.0000,brake,0.0250,6.216212,-2.710948
30.526188,low,8.0000,brake,0.0250,6.189410,-2.700183
30.536188,low,8.0000,brake,0.0250,6.162714,-2.689481
30.546188,low,8.0000,brake,0.0250,6.136125,-2.678753
30.556188,low,8.0000,brake,0.0250,6.109642,-2.668108
30.566188,low,8.0000,brake,0.0250,6.083265,-2.657467
30.576188,low,8.0000,brake,0.0250,6.056995,-2.646812
30.586188,low,8.0000,brake,0.0250,6.030830,-2.636198
30.596188,low,8.0000,brake,0.0250,6.004770,-2.625610
30.606188,low,8.0000,brake,0.0250,5.978816,-2.615040
30.616188,low,8.0000,brake,0.0250,5.952973,-2.604297
30.626188,low,8.0000,brake,0.0250,5.927234,-2.593643
30.636188,low,8.0000,brake,0.0250,5.901600,-2.583079
30.646188,low,8.0000,brake,0.0250,5.876069,-2.572575
30.656188,low,8.0000,brake,0.0250,5.850642,-2.562125
30.666188,low,8.0000,brake,0.0250,5.825318,-2.551728
30.676188,low,8.0000,brake,0.0250,5.800096,-2.541365
30.686188,low,8.0000,brake,0.0250,5.774977,-2.531074
30.696188,low,8.0000,brake,0.0250,5.749961,-2.520746
30.706188,low,8.0000,brake,0.0250,5.725048,-2.510462
30.716188,low,8.0000,brake,0.0250,5.700234,-2.500289
30.726188,low,8.0000,brake,0.0250,5.675521,-2.490122
30.736188,low,8.0000,brake,0.0250,5.650910,-2.479975
30.746188,low,8.0000,brake,0.0250,5.626399,-2.469858
30.756188,low,8.0000,brake,0.0250,5.601988,-2.459810
30.766188,low,8.0000,brake,0.0250,5.577676,-2.449775
30.776188,low,8.0000,brake,0.0250,5.553467,-2.439663
30.786188,low,8.0000,brake,0.0250,5.529361,-2.429519
30.796188,low,8.0000,brake,0.0250,5.505352,-2.419504
30.806188,low,8.0000,brake,0.0250,5.481441,-2.409557
30.816188,low,8.0000,brake,0.0250,5.457628,-2.399653
30.826188,low,8.0000,brake,0.0250,5.433912,-2.389844
30.836188,low,8.0000,brake,0.0250,5.410293,-2.380063
30.846188,low,8.0000,brake,0.0250,5.386771,-2.370318
30.856188,low,8.0000,brake,0.0250,5.363345,-2.360612
30.866188,low,8.0000,brake,0.0250,5.340015,-2.350949
30.876188,low,8.0000,brake,0.0250,5.316780,-2.341330
30.886188,low,8.0000,brake,0.0250,5.293641,-2.331740
30.896188,low,8.0000,brake,0.0250,5.270596,-2.322185
30.906188,low,8.0000,brake,0.0250,5.247647,-2.312653
30.916188,low,8.0000,brake,0.0250,5.224790,-2.303203
30.926188,low,8.0000,brake,0.0250,5.202028,-2.293755
30.936188,low,8.0000,brake,0.0250,5.179360,-2.284344
30.946188,low,8.0000,brake,0.0250,5.156784,-2.274972
30.956188,low,8.0000,brake,0.0250,5.134301,-2.265625
30.966188,low,8.0000,brake,0.0250,5.111912,-2.256279
30.976188,low,8.0000,brake,0.0250,5.089617,-2.246899
30.986188,low,8.0000,brake,0.0250,5.067413,-2.237615
30.996188,low,8.0000,brake,0.0250,5.045301,-2.228392
31.006188,low,8.0000,brake,0.0250,5.023277,-2.219277
31.016188,low,8.0000,brake,0.0250,5.001345,-2.210147
31.026188,low,8.0000,brake,0.0250,4.979506,-2.200958
31.036188,low,8.0000,brake,0.0250,4.957757,-2.191865
31.046188,low,8.0000,brake,0.0250,4.936094,-2.182900
31.056188,low,8.0000,brake,0.0250,4.914522,-2.173902
31.066188,low,8.0000,brake,0.0250,4.893039,-2.164949
31.076188,low,8.0000,brake,0.0250,4.871644,-2.156042
31.086188,low,8.0000,brake,0.0250,4.850337,-2.147165
31.096188,low,8.0000,brake,0.0250,4.829119,-2.138290
31.106188,low,8.0000,brake,0.0250,4.807987,-2.129518
31.116188,low,8.0000,brake,0.0250,4.786943,-2.120728
31.126188,low,8.0000,brake,0.0250,4.765985,-2.112011
31.136188,low,8.0000,brake,0.0250,4.745116,-2.103223
31.146188,low,8.0000,brake,0.0250,4.724333,-2.094491
31.156188,low,8.0000,brake,0.0250,4.703636,-2.085794
31.166188,low,8.0000,brake,0.0250,4.683025,-2.077153
31.176188,low,8.0000,brake,0.0250,4.662499,-2.068583
31.186188,low,8.0000,brake,0.0250,4.642056,-2.060058
31.196188,low,8.0000,brake,0.0250,4.621699,-2.051547
31.206188,low,8.0000,brake,0.0250,4.601426,-2.043077
31.216188,low,8.0000,brake,0.0250,4.581236,-2.034650
31.226188,low,8.0000,brake,0.0250,4.561129,-2.026269
31.236188,low,8.0000,brake,0.0250,4.541105,-2.017901
31.246188,low,8.0000,brake,0.0250,4.521164,-2.009574
31.256188,low,8.0000,brake,0.0250,4.501305,-2.001275
31.266188,low,8.0000,brake,0.0250,4.481531,-1.992926
31.276188,low,8.0000,brake,0.0250,4.461839,-1.984629
31.286188,low,8.0000,brake,0.0250,4.442228,-1.976398
31.296188,low,8.0000,brake,0.0250,4.422697,-1.968228
31.306188,low,8.0000,brake,0.0250,4.403248,-1.960080
31.316188,low,8.0000,brake,0.0250,4.383879,-1.951963
31.326188,low,8.0000,brake,0.0250,4.364590,-1.943883
31.336188,low,8.0000,brake,0.0250,4.345380,-1.935861
31.346188,low,8.0000,brake,0.0250,4.326250,-1.927860
31.356188,low,8.0000,brake,0.0250,4.307200,-1.919871
31.366188,low,8.0000,brake,0.0250,4.288227,-1.911959
31.376188,low,8.0000,brake,0.0250,4.269334,-1.904045
31.386188,low,8.0000,brake,0.0250,4.250518,-1.896181
31.396188,low,8.0000,brake,0.0250,4.231780,-1.888348
31.406188,low,8.0000,brake,0.0250,4.213122,-1.880470
31.416188,low,8.0000,brake,0.0250,4.194542,-1.872596
31.426188,low,8.0000,brake,0.0250,4.176039,-1.864807
31.436188,low,8.0000,brake,0.0250,4.157612,-1.857057
31.446188,low,8.0000,brake,0.0250,4.139261,-1.849350
31.456188,low,8.0000,brake,0.0250,4.120986,-1.841703
31.466188,low,8.0000,brake,0.0250,4.102788,-1.834062
31.476188,low,8.0000,brake,0.0250,4.084664,-1.826475
31.486188,low,8.0000,brake,0.0250,4.066616,-1.818890
31.496188,low,8.0000,brake,0.0250,4.048643,-1.811340
31.506188,low,8.0000,brake,0.0250,4.030743,-1.803862
31.516188,low,8.0000,brake,0.0250,4.012918,-1.796381
31.526188,low,8.0000,brake,0.0250,3.995167,-1.788931
31.536188,low,8.0000,brake,0.0250,3.977489,-1.781527
31.546188,low,8.0000,brake,0.0250,3.959885,-1.774161
31.556188,low,8.0000,brake,0.0250,3.942353,-1.766795
31.566188,low,8.0000,brake,0.0250,3.924897,-1.759403
31.576188,low,8.0000,brake,0.0250,3.907514,-1.752020
31.586188,low,8.0000,brake,0.0250,3.890203,-1.744692
31.596188,low,8.0000,brake,0.0250,3.872964,-1.737417
31.606188,low,8.0000,brake,0.0250,3.855796,-1.730194
31.616188,low,8.0000,brake,0.0250,3.838699,-1.723012
31.626188,low,8.0000,brake,0.0250,3.821674,-1.715848
31.636188,low,8.0000,brake,0.0250,3.804719,-1.708722
31.646188,low,8.0000,brake,0.0250,3.787834,-1.701620
31.656188,low,8.0000,brake,0.0250,3.771020,-1.694558
31.666188,low,8.0000,brake,0.0250,3.754275,-1.687532
31.676188,low,8.0000,brake,0.0250,3.737600,-1.680520
31.686188,low,8.0000,brake,0.0250,3.720995,-1.673533
31.696188,low,8.0000,brake,0.0250,3.704457,-1.666597
31.706188,low,8.0000,brake,0.0250,3.687989,-1.659669
31.716188,low,8.0000,brake,0.0250,3.671590,-1.652779
31.726188,low,8.0000,brake,0.0250,3.655258,-1.645914
31.736188,low,8.0000,brake,0.0250,3.638995,-1.639065
31.746188,low,8.0000,brake,0.0250,3.622799,-1.632243
31.756188,low,8.0000,brake,0.0250,3.606673,-1.625372
31.766188,low,8.0000,brake,0.0250,3.590614,-1.618536
31.776188,low,8.0000,brake,0.0250,3.574622,-1.611773
31.786188,low,8.0000,brake,0.0250,3.558697,-1.605032
31.796188,low,8.0000,brake,0.0250,3.542838,-1.598339
31.806188,low,8.0000,brake,0.0250,3.527045,-1.591677
31.816188,low,8.0000,brake,0.0250,3.511318,-1.585035
31.826188,low,8.0000,brake,0.0250,3.495656,-1.578440
38.816187,low,8.0000,brake,0.0500,7.998799,-0.025251
38.826187,low,8.0000,brake,0.0500,7.996421,-0.099627
38.836187,low,8.0000,brake,0.0500,7.992320,-0.208287
38.846187,low,8.0000,brake,0.0500,7.985757,-0.365101
38.856187,low,8.0000,brake,0.0500,7.976414,-0.564330
38.866187,low,8.0000,brake,0.0500,7.964534,-0.782600
38.876187,low,8.0000,brake,0.0500,7.950395,-1.003568
38.886187,low,8.0000,brake,0.0500,7.934240,-1.217726
38.896187,low,8.0000,brake,0.0500,7.916291,-1.419732
38.906187,low,8.0000,brake,0.0500,7.896742,-1.607046
38.916187,low,8.0000,brake,0.0500,7.875770,-1.778601
38.926187,low,8.0000,brake,0.0500,7.853533,-1.934406
38.936187,low,8.0000,brake,0.0500,7.830171,-2.075017
38.946187,low,8.0000,brake,0.0500,7.805810,-2.201411
38.956187,low,8.0000,brake,0.0500,7.780565,-2.314477
38.966187,low,8.0000,brake,0.0500,7.754537,-2.415390
38.976187,low,8.0000,brake,0.0500,7.727819,-2.505150
38.986187,low,8.0000,brake,0.0500,7.700495,-2.584690
38.996187,low,8.0000,brake,0.0500,7.672638,-2.655017
39.006187,low,8.0000,brake,0.0500,7.644313,-2.717135
39.016187,low,8.0000,brake,0.0500,7.615581,-2.771781
39.026187,low,8.0000,brake,0.0500,7.586493,-2.819734
39.036187,low,8.0000,brake,0.0500,7.557098,-2.861652
39.046187,low,8.0000,brake,0.0500,7.527441,-2.898078
39.056187,low,8.0000,brake,0.0500,7.497559,-2.929599
39.066187,low,8.0000,brake,0.0500,7.467488,-2.956713
39.076187,low,8.0000,brake,0.0500,7.437261,-2.979812
39.086187,low,8.0000,brake,0.0500,7.406905,-2.999365
39.096187,low,8.0000,brake,0.0500,7.376451,-3.015480
39.106187,low,8.0000,brake,0.0500,7.345919,-3.028675
39.116187,low,8.0000,brake,0.0500,7.315326,-3.039388
39.126187,low,8.0000,brake,0.0500,7.284693,-3.047753
39.136187,low,8.0000,brake,0.0500,7.254034,-3.054091
39.146187,low,8.0000,brake,0.0500,7.223366,-3.058562
39.156187,low,8.0000,brake,0.0500,7.192703,-3.061251
39.166187,low,8.0000,brake,0.0500,7.162057,-3.062448
39.176187,low,8.0000,brake,0.0500,7.131436,-3.062308
39.186187,low,8.0000,brake,0.0500,7.100851,-3.060965
39.196187,low,8.0000,brake,0.0500,7.070313,-3.058457
39.206187,low,8.0000,brake,0.0500,7.039834,-3.054757
39.216187,low,8.0000,brake,0.0500,7.009414,-3.050300
39.226187,low,8.0000,brake,0.0500,6.979060,-3.045082
39.236187,low,8.0000,brake,0.0500,6.948778,-3.039188
39.246187,low,8.0000,brake,0.0500,6.918572,-3.032686
39.256187,low,8.0000,brake,0.0500,6.888446,-3.025639
39.266187,low,8.0000,brake,0.0500,6.858406,-3.018088
39.276187,low,8.0000,brake,0.0500,6.828453,-3.010108
39.286187,low,8.0000,brake,0.0500,6.798591,-3.001734
39.296187,low,8.0000,brake,0.0500,6.768824,-2.992970
39.306187,low,8.0000,brake,0.0500,6.739153,-2.983919
39.316187,low,8.0000,brake,0.0500,6.709584,-2.974447
39.326187,low,8.0000,brake,0.0500,6.680118,-2.964719
39.336187,low,8.0000,brake,0.0500,6.650753,-2.954841
39.346187,low,8.0000,brake,0.0500,6.621492,-2.944781
39.356187,low,8.0000,brake,0.0500,6.592335,-2.934605
39.366187,low,8.0000,brake,0.0500,6.563283,-2.924301
39.376187,low,8.0000,brake,0.0500,6.534338,-2.913866
39.386187,low,8.0000,brake,0.0500,6.505500,-2.903344
39.396187,low,8.0000,brake,0.0500,6.476770,-2.892717
39.406187,low,8.0000,brake,0.0500,6.448150,-2.881987
39.416187,low,8.0000,brake,0.0500,6.419637,-2.871224
39.426187,low,8.0000,brake,0.0500,6.391234,-2.860406
39.436187,low,8.0000,brake,0.0500,6.362940,-2.849553
39.446187,low,8.0000,brake,0.0500,6.334762,-2.838459
39.456187,low,8.0000,brake,0.0500,6.306693,-2.827393
39.466187,low,8.0000,brake,0.0500,6.278735,-2.816362
39.476187,low,8.0000,brake,0.0500,6.250886,-2.805336
39.486187,low,8.0000,brake,0.0500,6.223147,-2.794347
39.496187,low,8.0000,brake,0.0500,6.195518,-2.783332
39.506187,low,8.0000,brake,0.0500,6.167997,-2.772384
39.516187,low,8.0000,brake,0.0500,6.140586,-2.761430
39.526187,low,8.0000,brake,0.0500,6.113286,-2.750454
39.536187,low,8.0000,brake,0.0500,6.086094,-2.739514
39.546187,low,8.0000,brake,0.0500,6.059011,-2.728582
39.556187,low,8.0000,brake,0.0500,6.032036,-2.717687
39.566187,low,8.0000,brake,0.0500,6.005171,-2.706800
39.576187,low,8.0000,brake,0.0500,5.978412,-2.695969
39.586187,low,8.0000,brake,0.0500,5.951769,-2.684889
39.596187,low,8.0000,brake,0.0500,5.925232,-2.673983
39.606187,low,8.0000,brake,0.0500,5.898802,-2.663138
39.616187,low,8.0000,brake,0.0500,5.872479,-2.652334
39.626187,low,8.0000,brake,0.0500,5.846262,-2.641590
39.636187,low,8.0000,brake,0.0500,5.820152,-2.630884
39.646187,low,8.0000,brake,0.0500,5.794149,-2.620204
39.656187,low,8.0000,brake,0.0500,5.768251,-2.609556
39.666187,low,8.0000,brake,0.0500,5.742458,-2.598981
39.676187,low,8.0000,brake,0.0500,5.716770,-2.588418
39.686187,low,8.0000,brake,0.0500,5.691185,-2.577914
39.696187,low,8.0000,brake,0.0500,5.665706,-2.567415
39.706187,low,8.0000,brake,0.0500,5.640331,-2.556968
39.716187,low,8.0000,brake,0.0500,5.615058,-2.546574
39.726187,low,8.0000,brake,0.0500,5.589889,-2.536195
39.736187,low,8.0000,brake,0.0500,5.564822,-2.525844
39.746187,low,8.0000,brake,0.0500,5.539864,-2.515361
39.756187,low,8.0000,brake,0.0500,5.515007,-2.504975
39.766187,low,8.0000,brake,0.0500,5.490252,-2.494653
39.776187,low,8.0000,brake,0.0500,5.465598,-2.484422
39.786187,low,8.0000,brake,0.0500,5.441044,-2.474251
39.796187,low,8.0000,brake,0.0500,5.416591,-2.464134
39.806187,low,8.0000,brake,0.0500,5.392237,-2.454054
39.816187,low,8.0000,brake,0.0500,5.367984,-2.443997
39.826187,low,8.0000,brake,0.0500,5.343829,-2.434005
39.836187,low,8.0000,brake,0.0500,5.319774,-2.424039
39.846187,low,8.0000,brake,0.0500,5.295818,-2.414106
39.856187,low,8.0000,brake,0.0500,5.271959,-2.404229
39.866187,low,8.0000,brake,0.0500,5.248197,-2.394404
39.876187,low,8.0000,brake,0.0500,5.224534,-2.384579
39.886187,low,8.0000,brake,0.0500,5.200966,-2.374839
39.896187,low,8.0000,brake,0.0500,5.177496,-2.365103
39.906187,low,8.0000,brake,0.0500,5.154122,-2.355420
39.916187,low,8.0000,brake,0.0500,5.130844,-2.345738
39.926187,low,8.0000,brake,0.0500,5.107662,-2.336090
39.936187,low,8.0000,brake,0.0500,5.084578,-2.326398
39.946187,low,8.0000,brake,0.0500,5.061588,-2.316827
39.956187,low,8.0000,brake,0.0500,5.038692,-2.307284
39.966187,low,8.0000,brake,0.0500,5.015891,-2.297794
39.976187,low,8.0000,brake,0.0500,4.993184,-2.288286
39.986187,low,8.0000,brake,0.0500,4.970569,-2.278920
39.996187,low,8.0000,brake,0.0500,4.948048,-2.269543
40.006187,low,8.0000,brake,0.0500,4.925622,-2.260111
40.016187,low,8.0000,brake,0.0500,4.903287,-2.250792
40.026187,low,8.0000,brake,0.0500,4.881044,-2.241514
40.036187,low,8.0000,brake,0.0500,4.858893,-2.232279
40.046187,low,8.0000,brake,0.0500,4.836833,-2.223088
40.056187,low,8.0000,brake,0.0500,4.814864,-2.213893
40.066187,low,8.0000,brake,0.0500,4.792984,-2.204845
40.076187,low,8.0000,brake,0.0500,4.771193,-2.195843
40.086187,low,8.0000,brake,0.0500,4.749494,-2.186754
40.096187,low,8.0000,brake,0.0500,4.727886,-2.177676
40.106187,low,8.0000,brake,0.0500,4.706368,-2.168603
40.116187,low,8.0000,brake,0.0500,4.684938,-2.159669
40.126187,low,8.0000,brake,0.0500,4.663595,-2.150757
40.136187,low,8.0000,brake,0.0500,4.642343,-2.141844
40.146187,low,8.0000,brake,0.0500,4.621175,-2.133046
40.156187,low,8.0000,brake,0.0500,4.600097,-2.124223
40.166187,low,8.0000,brake,0.0500,4.579104,-2.115501
40.176187,low,8.0000,brake,0.0500,4.558199,-2.106760
40.186187,low,8.0000,brake,0.0500,4.537379,-2.098075
40.196187,low,8.0000,brake,0.0500,4.516646,-2.089425
40.206187,low,8.0000,brake,0.0500,4.495998,-2.080782
40.216187,low,8.0000,brake,0.0500,4.475439,-2.072093
40.226187,low,8.0000,brake,0.0500,4.454964,-2.063492
40.236187,low,8.0000,brake,0.0500,4.434574,-2.054913
40.246187,low,8.0000,brake,0.0500,4.414267,-2.046416
40.256187,low,8.0000,brake,0.0500,4.394045,-2.037956
40.266187,low,8.0000,brake,0.0500,4.373906,-2.029553
40.276187,low,8.0000,brake,0.0500,4.353850,-2.021154
40.286187,low,8.0000,brake,0.0500,4.333877,-2.012807
40.296187,low,8.0000,brake,0.0500,4.313986,-2.004494
40.306187,low,8.0000,brake,0.0500,4.294178,-1.996220
40.316187,low,8.0000,brake,0.0500,4.274451,-1.987971
40.326187,low,8.0000,brake,0.0500,4.254806,-1.979756
40.336187,low,8.0000,brake,0.0500,4.235243,-1.971562
40.346187,low,8.0000,brake,0.0500,4.215761,-1.963365
40.356187,low,8.0000,brake,0.0500,4.196362,-1.955167
40.366187,low,8.0000,brake,0.0500,4.177043,-1.947034
40.376187,low,8.0000,brake,0.0500,4.157804,-1.938944
40.386187,low,8.0000,brake,0.0500,4.138644,-1.930915
40.396187,low,8.0000,brake,0.0500,4.119564,-1.922892
40.406187,low,8.0000,brake,0.0500,4.100562,-1.914923
40.416187,low,8.0000,brake,0.0500,4.081639,-1.907007
40.426187,low,8.0000,brake,0.0500,4.062795,-1.899107
40.436187,low,8.0000,brake,0.0500,4.044028,-1.891252
40.446187,low,8.0000,brake,0.0500,4.025340,-1.883409
40.456187,low,8.0000,brake,0.0500,4.006728,-1.875624
40.466187,low,8.0000,brake,0.0500,3.988194,-1.867852
40.476187,low,8.0000,brake,0.0500,3.969736,-1.860121
40.486187,low,8.0000,brake,0.0500,3.951355,-1.852409
40.496187,low,8.0000,brake,0.0500,3.933051,-1.844710
40.506187,low,8.0000,brake,0.0500,3.914825,-1.836976
40.516187,low,8.0000,brake,0.0500,3.896675,-1.829287
40.526187,low,8.0000,brake,0.0500,3.878600,-1.821669
40.536187,low,8.0000,brake,0.0500,3.860600,-1.814089
40.546187,low,8.0000,brake,0.0500,3.842674,-1.806550
40.556187,low,8.0000,brake,0.0500,3.824823,-1.799038
40.566187,low,8.0000,brake,0.0500,3.807046,-1.791584
40.576187,low,8.0000,brake,0.0500,3.789342,-1.784161
40.586187,low,8.0000,brake,0.0500,3.771712,-1.776758
40.596187,low,8.0000,brake,0.0500,3.754155,-1.769392
40.606187,low,8.0000,brake,0.0500,3.736671,-1.762034
40.616187,low,8.0000,brake,0.0500,3.719260,-1.754715
40.626187,low,8.0000,brake,0.0500,3.701921,-1.747429
40.636187,low,8.0000,brake,0.0500,3.684654,-1.740172
40.646187,low,8.0000,brake,0.0500,3.667459,-1.732953
40.656187,low,8.0000,brake,0.0500,3.650335,-1.725748
40.666187,low,8.0000,brake,0.0500,3.633283,-1.718570
40.676187,low,8.0000,brake,0.0500,3.616302,-1.711409
40.686187,low,8.0000,brake,0.0500,3.599393,-1.704209
40.696187,low,8.0000,brake,0.0500,3.582556,-1.697051
40.706187,low,8.0000,brake,0.0500,3.565788,-1.689953
40.716187,low,8.0000,brake,0.0500,3.549089,-1.682920
40.726187,low,8.0000,brake,0.0500,3.532461,-1.675903
40.736187,low,8.0000,brake,0.0500,3.515901,-1.668922
40.746187,low,8.0000,brake,0.0500,3.499410,-1.661998
40.756187,low,8.0000,brake,0.0500,3.482987,-1.655077
40.766187,low,8.0000,brake,0.0500,3.466633,-1.648192
40.776187,low,8.0000,brake,0.0500,3.450348,-1.641322
40.786187,low,8.0000,brake,0.0500,3.434130,-1.634478
40.796187,low,8.0000,brake,0.0500,3.417980,-1.627676
40.806187,low,8.0000,brake,0.0500,3.401896,-1.620910
47.836187,low,8.0000,brake,0.1000,7.997850,-0.054775
47.846187,low,8.0000,brake,0.1000,7.992943,-0.207356
47.856187,low,8.0000,brake,0.1000,7.984952,-0.414464
47.866187,low,8.0000,brake,0.1000,7.974169,-0.646802
47.876187,low,8.0000,brake,0.1000,7.960846,-0.886726
47.886187,low,8.0000,brake,0.1000,7.945257,-1.121985
47.896187,low,8.0000,brake,0.1000,7.927650,-1.345551
47.906187,low,8.0000,brake,0.1000,7.908243,-1.553854
47.916187,low,8.0000,brake,0.1000,7.887234,-1.745312
47.926187,low,8.0000,brake,0.1000,7.864799,-1.919661
47.936187,low,8.0000,brake,0.1000,7.841098,-2.077332
47.946187,low,8.0000,brake,0.1000,7.816271,-2.219222
47.956187,low,8.0000,brake,0.1000,7.790443,-2.346448
47.966187,low,8.0000,brake,0.1000,7.763731,-2.460138
47.976187,low,8.0000,brake,0.1000,7.736236,-2.561407
47.986187,low,8.0000,brake,0.1000,7.708052,-2.651365
47.996187,low,8.0000,brake,0.1000,7.679263,-2.730983
48.006187,low,8.0000,brake,0.1000,7.649941,-2.801411
48.016187,low,8.0000,brake,0.1000,7.620152,-2.863527
48.026187,low,8.0000,brake,0.1000,7.589956,-2.918156
48.036187,low,8.0000,brake,0.1000,7.559408,-2.965998
48.046187,low,8.0000,brake,0.1000,7.528555,-3.007744
48.056187,low,8.0000,brake,0.1000,7.497441,-3.044007
48.066187,low,8.0000,brake,0.1000,7.466108,-3.075273
48.076187,low,8.0000,brake,0.1000,7.434589,-3.102087
48.086187,low,8.0000,brake,0.1000,7.402916,-3.124924
48.096187,low,8.0000,brake,0.1000,7.371124,-3.143907
48.106187,low,8.0000,brake,0.1000,7.339232,-3.159768
48.116187,low,8.0000,brake,0.1000,7.307264,-3.172714
48.126187,low,8.0000,brake,0.1000,7.275240,-3.183115
48.136187,low,8.0000,brake,0.1000,7.243179,-3.191177
48.146187,low,8.0000,brake,0.1000,7.211097,-3.197119
48.156187,low,8.0000,brake,0.1000,7.179010,-3.201164
48.166187,low,8.0000,brake,0.1000,7.146932,-3.203494
48.176187,low,8.0000,brake,0.1000,7.114875,-3.204273
48.186187,low,8.0000,brake,0.1000,7.082849,-3.203695
48.196187,low,8.0000,brake,0.1000,7.050869,-3.201701
48.206187,low,8.0000,brake,0.1000,7.018939,-3.198635
48.216187,low,8.0000,brake,0.1000,6.987069,-3.194556
48.226187,low,8.0000,brake,0.1000,6.955263,-3.189685
48.236187,low,8.0000,brake,0.1000,6.923527,-3.184049
48.246187,low,8.0000,brake,0.1000,6.891869,-3.177682
48.256187,low,8.0000,brake,0.1000,6.860291,-3.170706
48.266187,low,8.0000,brake,0.1000,6.828799,-3.163184
48.276187,low,8.0000,brake,0.1000,6.797396,-3.155174
48.286187,low,8.0000,brake,0.1000,6.766087,-3.146680
48.296187,low,8.0000,brake,0.1000,6.734875,-3.137770
48.306187,low,8.0000,brake,0.1000,6.703765,-3.128374
48.316187,low,8.0000,brake,0.1000,6.672759,-3.118662
48.326187,low,8.0000,brake,0.1000,6.641857,-3.108711
48.336187,low,8.0000,brake,0.1000,6.611059,-3.098571
48.346187,low,8.0000,brake,0.1000,6.580369,-3.088224
48.356187,low,8.0000,brake,0.1000,6.549787,-3.077728
48.366187,low,8.0000,brake,0.1000,6.519315,-3.067049
48.376187,low,8.0000,brake,0.1000,6.488953,-3.056253
48.386187,low,8.0000,brake,0.1000,6.458702,-3.045330
48.396187,low,8.0000,brake,0.1000,6.428565,-3.034275
48.406187,low,8.0000,brake,0.1000,6.398539,-3.023167
48.416187,low,8.0000,brake,0.1000,6.368629,-3.011942
48.426187,low,8.0000,brake,0.1000,6.338836,-3.000506
48.436187,low,8.0000,brake,0.1000,6.309159,-2.989034
48.446187,low,8.0000,brake,0.1000,6.279596,-2.977572
48.456187,low,8.0000,brake,0.1000,6.250148,-2.966099
48.466187,low,8.0000,brake,0.1000,6.220815,-2.954619
48.476187,low,8.0000,brake,0.1000,6.191595,-2.943186
48.486187,low,8.0000,brake,0.1000,6.162492,-2.931698
48.496187,low,8.0000,brake,0.1000,6.133503,-2.920209
48.506187,low,8.0000,brake,0.1000,6.104629,-2.908736
48.516187,low,8.0000,brake,0.1000,6.075869,-2.897273
48.526187,low,8.0000,brake,0.1000,6.047223,-2.885816
48.536187,low,8.0000,brake,0.1000,6.018692,-2.874364
48.546187,low,8.0000,brake,0.1000,5.990276,-2.862914
48.556187,low,8.0000,brake,0.1000,5.961977,-2.851367
48.566187,low,8.0000,brake,0.1000,5.933793,-2.839805
48.576187,low,8.0000,brake,0.1000,5.905723,-2.828318
48.586187,low,8.0000,brake,0.1000,5.877766,-2.816929
48.596187,low,8.0000,brake,0.1000,5.849921,-2.805555
48.606187,low,8.0000,brake,0.1000,5.822189,-2.794239
48.616187,low,8.0000,brake,0.1000,5.794569,-2.782962
48.626187,low,8.0000,brake,0.1000,5.767061,-2.771710
48.636187,low,8.0000,brake,0.1000,5.739664,-2.760490
48.646187,low,8.0000,brake,0.1000,5.712378,-2.749343
48.656187,low,8.0000,brake,0.1000,5.685203,-2.738191
48.666187,low,8.0000,brake,0.1000,5.658138,-2.727104
48.676187,low,8.0000,brake,0.1000,5.631182,-2.716059
48.686187,low,8.0000,brake,0.1000,5.604337,-2.705024
48.696187,low,8.0000,brake,0.1000,5.577601,-2.694013
48.706187,low,8.0000,brake,0.1000,5.550977,-2.682967
48.716187,low,8.0000,brake,0.1000,5.524464,-2.671866
48.726187,low,8.0000,brake,0.1000,5.498059,-2.660894
48.736187,low,8.0000,brake,0.1000,5.471762,-2.649974
48.746187,low,8.0000,brake,0.1000,5.445572,-2.639155
48.756187,low,8.0000,brake,0.1000,5.419488,-2.628383
48.766187,low,8.0000,brake,0.1000,5.393511,-2.617644
48.776187,low,8.0000,brake,0.1000,5.367640,-2.606958
48.786187,low,8.0000,brake,0.1000,5.341874,-2.596307
48.796187,low,8.0000,brake,0.1000,5.316215,-2.585679
48.806187,low,8.0000,brake,0.1000,5.290660,-2.575115
48.816187,low,8.0000,brake,0.1000,5.265209,-2.564611
48.826187,low,8.0000,brake,0.1000,5.239863,-2.554111
