time_s,throttle,brake,speed,accel
104.8300,0.6500,0.0000,20.9884,-0.6519
104.8400,0.6500,0.0000,20.9950,-0.6601
104.8500,0.6500,0.0000,21.0017,-0.6674
104.8600,0.6500,0.0000,21.0084,-0.6714
104.8700,0.6500,0.0000,21.0151,-0.6739
104.8800,0.6500,0.0000,21.0219,-0.6758
104.8900,0.6500,0.0000,21.0286,-0.6763
104.9000,0.6500,0.0000,21.0354,-0.6762
104.9100,0.6500,0.0000,21.0422,-0.6763
104.9200,0.6500,0.0000,21.0489,-0.6763
104.9300,0.6500,0.0000,21.0557,-0.6746
104.9400,0.6500,0.0000,21.0624,-0.6739
104.9500,0.6500,0.0000,21.0691,-0.6729
104.9600,0.6500,0.0000,21.0759,-0.6714
104.9700,0.6500,0.0000,21.0825,-0.6699
104.9800,0.6500,0.0000,21.0893,-0.6714
104.9900,0.6500,0.0000,21.0960,-0.6693
105.0000,0.6500,0.0000,21.1026,-0.6653
105.0100,0.6500,0.0000,21.1153,-1.2726
105.0200,0.6500,0.0000,21.1150,0.0334
105.0300,0.6500,0.0000,21.1155,-0.0511
105.0400,0.6500,0.0000,21.1167,-0.1156
105.0500,0.6500,0.0000,21.1183,-0.1684
105.0600,0.6500,0.0000,21.1205,-0.2131
105.0700,0.6500,0.0000,21.1230,-0.2495
105.0800,0.6500,0.0000,21.1258,-0.2802
105.0900,0.6500,0.0000,21.1288,-0.3059
105.1000,0.6500,0.0000,21.1321,-0.3269
105.1100,0.6500,0.0000,21.1355,-0.3450
105.1200,0.6500,0.0000,21.1391,-0.3595
105.1300,0.6500,0.0000,21.1429,-0.3723
105.1400,0.6500,0.0000,21.1467,-0.3826
105.1500,0.6500,0.0000,21.1506,-0.3914
105.1600,0.6500,0.0000,21.1546,-0.3986
105.1700,0.6500,0.0000,21.1586,-0.4045
105.1800,0.6500,0.0000,21.1627,-0.4091
105.1900,0.6500,0.0000,21.1669,-0.4131
105.2000,0.6500,0.0000,21.1710,-0.4143
105.2100,0.6500,0.0000,21.1752,-0.4173
105.2200,0.6500,0.0000,21.1794,-0.4194
105.2300,0.6500,0.0000,21.1836,-0.4200
105.2400,0.6500,0.0000,21.1878,-0.4225
105.2500,0.6500,0.0000,21.1920,-0.4223
